event_id,ticker,ex_date,offset,cum_ret,mkt_ret,abnormal
1558_2009-11-05,1558,2009-11-05,25,-0.03584672435105074,0.0202117420596728,-0.05605846641072354
1558_2009-11-05,1558,2009-11-05,26,-0.03584672435105074,0.03657362848893153,-0.07242035283998227
1558_2009-11-05,1558,2009-11-05,27,-0.044499381953028494,0.0375360923965351,-0.0820354743495636
1558_2009-11-05,1558,2009-11-05,28,-0.0395550061804697,0.03464870067372461,-0.0742037068541943
1558_2009-11-05,1558,2009-11-05,29,-0.04326328800988877,0.024061597690086645,-0.06732488569997541
1558_2009-11-05,1558,2009-11-05,30,-0.05315203955500636,0.02791145332050049,-0.08106349287550685
1558_2009-11-05,1558,2009-11-05,31,-0.050679851668726905,0.025024061597689995,-0.0757039132664169
1558_2009-11-05,1558,2009-11-05,32,-0.05562422744128548,0.03368623676612126,-0.08931046420740674
1558_2009-11-05,1558,2009-11-05,33,-0.05191594561186652,0.0423484119345523,-0.09426435754641882
1558_2009-11-05,1558,2009-11-05,34,-0.02966625463535233,0.05004812319537999,-0.07971437783073232
1558_2009-11-05,1558,2009-11-05,35,-0.040791100123609536,0.060635226179018176,-0.10142632630262771
1558_2009-11-05,1558,2009-11-05,36,-0.011124845488257207,0.06256015399422532,-0.07368499948248253
1558_2009-11-05,1558,2009-11-05,37,0.012360939431396822,0.07025986525505301,-0.05789892582365619
1558_2009-11-05,1558,2009-11-05,38,0.006180469715698411,0.06833493743984587,-0.062154467724147455
1558_2009-11-05,1558,2009-11-05,39,-0.0024721878862793423,0.07218479307025993,-0.07465698095653928
1558_2009-11-05,1558,2009-11-05,40,-0.007416563658838138,0.08662175168431174,-0.09403831534314988
1558_2009-11-05,1558,2009-11-05,41,0.008652657601977642,0.08758421559191532,-0.07893155798993767
1558_2009-11-05,1558,2009-11-05,42,-0.008652657601977753,0.08758421559191532,-0.09623687319389307
1558_2009-11-05,1558,2009-11-05,43,-0.008652657601977753,0.10779595765158789,-0.11644861525356565
1558_2009-11-05,1558,2009-11-05,44,-0.008652657601977753,0.10490856592877762,-0.11356122353075537
1558_2009-11-05,1558,2009-11-05,45,-0.0012360939431398377,0.11164581328200196,-0.1128819072251418
1558_2009-11-05,1558,2009-11-05,46,-0.013597033374536549,0.11453320500481223,-0.12813023837934878
1558_2009-11-05,1558,2009-11-05,47,-0.017305315203955618,0.10875842155919146,-0.12606373676314708
1558_2009-11-05,1558,2009-11-05,48,-0.018541409147095123,0.09239653512993251,-0.11093794427702763
1558_2009-11-05,1558,2009-11-05,49,-0.011124845488257207,0.10587102983638119,-0.1169958753246384
1558_2009-11-05,1558,2009-11-05,50,-0.011124845488257207,0.11260827718960531,-0.12373312267786252
1558_2009-11-05,1558,2009-11-05,51,-0.014833127317676165,0.10683349374398454,-0.1216666210616607
1558_2009-11-05,1558,2009-11-05,52,-0.012360939431396822,0.09239653512993251,-0.10475747456132933
1558_2009-11-05,1558,2009-11-05,53,0.0012360939431395046,0.08565928777670839,-0.08442319383356889
1558_2009-11-05,1558,2009-11-05,54,0.0012360939431395046,0.07699711260827713,-0.07576101866513762
1558_2009-11-05,1558,2009-11-05,55,0.07045735475896153,0.04716073147256972,0.023296623286391815
1558_2009-11-05,1558,2009-11-05,56,0.007416563658837916,0.04331087584215587,-0.035894312183317956
1558_2009-11-05,1558,2009-11-05,57,-0.03584672435105074,0.019249278152069227,-0.05509600250311997
1558_2009-11-05,1558,2009-11-05,58,-0.03213844252163178,0.018286814244465655,-0.05042525676609744
1558_2009-11-05,1558,2009-11-05,59,-0.011124845488257207,0.040423484119345376,-0.05154832960760258
1558_2009-11-05,1558,2009-11-05,60,-0.011124845488257207,0.0202117420596728,-0.031336587547930006
5475_2009-11-09,5475,2009-11-09,-30,0.030066815144766057,-0.008612440191387627,0.038679255336153684
5475_2009-11-09,5475,2009-11-09,-29,0.03452115812917578,0.011483253588516762,0.023037904540659015
5475_2009-11-09,5475,2009-11-09,-28,0.0801781737193763,0.020095693779904167,0.06008247993947213
5475_2009-11-09,5475,2009-11-09,-27,0.060133630289532114,0.026794258373205704,0.03333937191632641
5475_2009-11-09,5475,2009-11-09,-26,0.059020044543429684,0.008612440191387627,0.05040760435204206
5475_2009-11-09,5475,2009-11-09,-25,0.07238307349665929,0.00765550239234436,0.06472757110431493
5475_2009-11-09,5475,2009-11-09,-24,0.08351893095768381,0.02583732057416266,0.057681610383521154
5475_2009-11-09,5475,2009-11-09,-23,0.07015590200445421,0.03157894736842093,0.03857695463603328
5475_2009-11-09,5475,2009-11-09,-22,0.04788418708240538,0.015311004784688942,0.03257318229771644
5475_2009-11-09,5475,2009-11-09,-21,0.04231625835189301,0.021052631578947434,0.021263626772945576
5475_2009-11-09,5475,2009-11-09,-20,0.06347438752783963,0.02583732057416266,0.03763706695367697
5475_2009-11-09,5475,2009-11-09,-19,0.06347438752783963,0.02775119617224875,0.03572319135559088
5475_2009-11-09,5475,2009-11-09,-18,0.1358574610244987,0.040191387559808556,0.09566607346469014
5475_2009-11-09,5475,2009-11-09,-17,0.11915367483296224,0.04593301435406705,0.0732206604788952
5475_2009-11-09,5475,2009-11-09,-16,0.13028953229398654,0.04593301435406705,0.0843565179399195
5475_2009-11-09,5475,2009-11-09,-15,0.11915367483296224,0.04976076555023923,0.06939290928272301
5475_2009-11-09,5475,2009-11-09,-14,0.11915367483296224,0.05071770334928227,0.06843597148367997
5475_2009-11-09,5475,2009-11-09,-13,0.11358574610244987,0.04306220095693769,0.07052354514551218
5475_2009-11-09,5475,2009-11-09,-12,0.17483296213808464,0.02775119617224875,0.1470817659658359
5475_2009-11-09,5475,2009-11-09,-11,0.15812917594654796,0.019138755980861344,0.13899041996568662
5475_2009-11-09,5475,2009-11-09,-10,0.18596881959910916,0.02392344497607657,0.1620453746230326
5475_2009-11-09,5475,2009-11-09,-9,0.17483296213808464,0.02200956937799048,0.15282339276009416
5475_2009-11-09,5475,2009-11-09,-8,0.16926503340757226,0.00574162679425827,0.163523406613314
5475_2009-11-09,5475,2009-11-09,-7,0.10244988864142535,-0.013397129186602963,0.11584701782802831
5475_2009-11-09,5475,2009-11-09,-6,0.09242761692650325,-0.011483253588516762,0.10391087051502002
5475_2009-11-09,5475,2009-11-09,-5,0.016703786191536896,-0.017224880382775143,0.03392866657431204
5475_2009-11-09,5475,2009-11-09,-4,0.00222717149220486,-0.02392344497607657,0.02615061646828143
5475_2009-11-09,5475,2009-11-09,-3,0.026726057906458767,-0.00574162679425827,0.03246768470071704
5475_2009-11-09,5475,2009-11-09,-2,0.00222717149220486,-0.007655502392344471,0.009882673884549331
5475_2009-11-09,5475,2009-11-09,-1,0.0,0.0,0.0
5475_2009-11-09,5475,2009-11-09,0,-0.020044543429844075,0.009569377990430672,-0.029613921420274747
5475_2009-11-09,5475,2009-11-09,1,0.018930957683741534,0.017224880382775032,0.001706077300966502
5475_2009-11-09,5475,2009-11-09,2,-0.0033407572383075124,0.030622009569378106,-0.03396276680768562
5475_2009-11-09,5475,2009-11-09,3,-0.014476614699331924,0.02966507177033484,-0.04414168646966676
5475_2009-11-09,5475,2009-11-09,4,-0.00222717149220486,0.026794258373205704,-0.029021429865410564
5475_2009-11-09,5475,2009-11-09,5,0.011135857461024523,0.044019138755980736,-0.03288328129495621
5475_2009-11-09,5475,2009-11-09,6,0.011135857461024523,0.03540669856459333,-0.024270841103568808
5475_2009-11-09,5475,2009-11-09,7,-0.006681514476614803,0.036363636363636376,-0.04304515084025118
5475_2009-11-09,5475,2009-11-09,8,0.014476614699331813,0.032535885167464196,-0.018059270468132382
5475_2009-11-09,5475,2009-11-09,9,0.0055679287305121505,0.022966507177033524,-0.017398578446521373
5475_2009-11-09,5475,2009-11-09,10,0.00222717149220486,0.02200956937799048,-0.01978239788578562
5475_2009-11-09,5475,2009-11-09,11,0.012249443207126953,0.026794258373205704,-0.01454481516607875
5475_2009-11-09,5475,2009-11-09,12,-0.00222717149220486,0.03349282296650724,-0.0357199944587121
5475_2009-11-09,5475,2009-11-09,13,-0.0033407572383075124,0.030622009569378106,-0.03396276680768562
5475_2009-11-09,5475,2009-11-09,14,-0.062360801781737196,-0.000956937799043045,-0.06140386398269415
5475_2009-11-09,5475,2009-11-09,15,-0.04788418708240527,0.008612440191387627,-0.0564966272737929
5475_2009-11-09,5475,2009-11-09,16,-0.010022271714921982,0.019138755980861344,-0.029161027695783326
5475_2009-11-09,5475,2009-11-09,17,0.00222717149220486,0.02200956937799048,-0.01978239788578562
5475_2009-11-09,5475,2009-11-09,18,-0.03118040089086871,0.022966507177033524,-0.05414690806790223
5475_2009-11-09,5475,2009-11-09,19,-0.053452115812917644,0.016267942583731987,-0.06972005839664963
5475_2009-11-09,5475,2009-11-09,20,-0.030066815144766057,0.032535885167464196,-0.06260270031223025
5475_2009-11-09,5475,2009-11-09,21,-0.03340757238307357,0.02775119617224875,-0.06115876855532232
5475_2009-11-09,5475,2009-11-09,22,0.013363028953229383,0.030622009569378106,-0.017258980616148722
5475_2009-11-09,5475,2009-11-09,23,0.013363028953229383,0.014354066985645897,-0.0009910380324165136
5475_2009-11-09,5475,2009-11-09,24,0.018930957683741534,0.030622009569378106,-0.011691051885636572
5475_2009-11-09,5475,2009-11-09,25,0.021158129175946394,0.03157894736842093,-0.010420818192474535
5475_2009-11-09,5475,2009-11-09,26,0.00222717149220486,0.028708133971291794,-0.026480962479086934
5475_2009-11-09,5475,2009-11-09,27,0.00222717149220486,0.0181818181818183,-0.01595464668961344
5475_2009-11-09,5475,2009-11-09,28,-0.007795100222717233,0.02200956937799048,-0.02980466960070771
5475_2009-11-09,5475,2009-11-09,29,-0.012249443207127064,0.019138755980861344,-0.03138819918798841
5475_2009-11-09,5475,2009-11-09,30,0.024498886414253684,0.02775119617224875,-0.0032523097579950644
5475_2009-11-09,5475,2009-11-09,31,0.013363028953229383,0.036363636363636376,-0.023000607410406992
5475_2009-11-09,5475,2009-11-09,32,0.027839643652561197,0.044019138755980736,-0.01617949510341954
5475_2009-11-09,5475,2009-11-09,33,0.020044543429843964,0.054545454545454675,-0.03450091111561071
5475_2009-11-09,5475,2009-11-09,34,0.09131403118040082,0.056459330143540765,0.03485470103686006
5475_2009-11-09,5475,2009-11-09,35,0.11358574610244987,0.06411483253588512,0.049470913566564745
5475_2009-11-09,5475,2009-11-09,36,0.1915367483296213,0.062200956937799035,0.12933579139182227
5475_2009-11-09,5475,2009-11-09,37,0.24164810690423155,0.06602870813397144,0.17561939877026012
5475_2009-11-09,5475,2009-11-09,38,0.20267260579064583,0.08038277511961733,0.1222898306710285
5475_2009-11-09,5475,2009-11-09,39,0.1525612472160356,0.08133971291866038,0.07122153429737521
5475_2009-11-09,5475,2009-11-09,40,0.13028953229398654,0.08133971291866038,0.048949819375326165
5475_2009-11-09,5475,2009-11-09,41,0.14142538975501107,0.10143540669856455,0.03998998305644652
5475_2009-11-09,5475,2009-11-09,42,0.11358574610244987,0.09856459330143541,0.015021152801014459
5475_2009-11-09,5475,2009-11-09,43,0.09131403118040082,0.10526315789473695,-0.013949126714336124
5475_2009-11-09,5475,2009-11-09,44,0.1080178173719375,0.10813397129186608,-0.00011615391992858548
5475_2009-11-09,5475,2009-11-09,45,0.11135857461024501,0.10239234449760759,0.008966230112637419
5475_2009-11-09,5475,2009-11-09,46,0.10690423162583507,0.0861244019138756,0.020779829711959463
5475_2009-11-09,5475,2009-11-09,47,0.14699331848552344,0.09952153110047846,0.04747178738504498
5475_2009-11-09,5475,2009-11-09,48,0.14699331848552344,0.10622009569377977,0.04077322279174367
5475_2009-11-09,5475,2009-11-09,49,0.15812917594654796,0.1004784688995215,0.05765070704702646
5475_2009-11-09,5475,2009-11-09,50,0.20824053452115798,0.0861244019138756,0.12211613260728238
5475_2009-11-09,5475,2009-11-09,51,0.22494432071269488,0.07942583732057407,0.1455184833921208
5475_2009-11-09,5475,2009-11-09,52,0.15812917594654796,0.07081339712918666,0.0873157788173613
5475_2009-11-09,5475,2009-11-09,53,0.12472160356347439,0.0411483253588516,0.08357327820462279
5475_2009-11-09,5475,2009-11-09,54,0.10913140311804015,0.03732057416267942,0.07181082895536073
5475_2009-11-09,5475,2009-11-09,55,0.03563474387527843,0.013397129186602852,0.022237614688675578
5475_2009-11-09,5475,2009-11-09,56,-0.018930957683741645,0.012440191387559807,-0.03137114907130145
5475_2009-11-09,5475,2009-11-09,57,0.04342984409799544,0.034449760765550286,0.008980083332445155
5475_2009-11-09,5475,2009-11-09,58,0.0523385300668151,0.014354066985645897,0.037984463081169206
5475_2009-11-09,5475,2009-11-09,59,0.03897550111358572,0.002870813397129135,0.036104687716456585
5475_2009-11-09,5475,2009-11-09,60,0.03897550111358572,-0.007655502392344471,0.04663100350593019
4733_2009-11-12,4733,2009-11-12,-30,0.10875706214689274,-0.003714020427112441,0.11247108257400518
4733_2009-11-12,4733,2009-11-12,-29,0.11723163841807915,-0.02135561745589598,0.13858725587397513
4733_2009-11-12,4733,2009-11-12,-28,0.1228813559322035,-0.022284122562674202,0.1451654784948777
4733_2009-11-12,4733,2009-11-12,-27,0.12429378531073443,-0.00464252553389044,0.12893631084462487
4733_2009-11-12,4733,2009-11-12,-26,0.12005649717514122,0.0009285051067779992,0.11912799206836322
4733_2009-11-12,4733,2009-11-12,-25,0.09604519774011289,-0.014856081708449431,0.11090127944856232
4733_2009-11-12,4733,2009-11-12,-24,0.08898305084745761,-0.00928505106778088,0.09826810191523849
4733_2009-11-12,4733,2009-11-12,-23,0.06779661016949157,-0.00464252553389044,0.07243913570338201
4733_2009-11-12,4733,2009-11-12,-22,0.0649717514124295,-0.0027855153203342198,0.06775726673276372
4733_2009-11-12,4733,2009-11-12,-21,0.07485875706214684,0.00928505106778088,0.06557370599436596
4733_2009-11-12,4733,2009-11-12,-20,0.05084745762711873,0.01485608170844932,0.03599137591866941
4733_2009-11-12,4733,2009-11-12,-19,0.05790960451977423,0.01485608170844932,0.04305352281132491
4733_2009-11-12,4733,2009-11-12,-18,0.05508474576271194,0.01857010213556176,0.03651464362715018
4733_2009-11-12,4733,2009-11-12,-17,0.07768361581920913,0.01949860724233976,0.05818500857686937
4733_2009-11-12,4733,2009-11-12,-16,0.07062146892655363,0.0120705663881151,0.05855090253843853
4733_2009-11-12,4733,2009-11-12,-15,0.05649717514124286,-0.0027855153203342198,0.05928269046157708
4733_2009-11-12,4733,2009-11-12,-14,0.05932203389830515,-0.011142061281337101,0.07046409517964225
4733_2009-11-12,4733,2009-11-12,-13,0.07062146892655363,-0.006499535747446661,0.07712100467400029
4733_2009-11-12,4733,2009-11-12,-12,0.05932203389830515,-0.008356545961002881,0.06767857985930803
4733_2009-11-12,4733,2009-11-12,-11,0.04519774011299438,-0.024141132776230312,0.06933887288922469
4733_2009-11-12,4733,2009-11-12,-10,0.007062146892655274,-0.04271123491179207,0.04977338180444735
4733_2009-11-12,4733,2009-11-12,-9,-0.0014124293785310327,-0.04085422469823585,0.03944179531970482
4733_2009-11-12,4733,2009-11-12,-8,-0.011299435028248594,-0.0464252553389044,0.03512582031065581
4733_2009-11-12,4733,2009-11-12,-7,-0.011299435028248594,-0.05292479108635095,0.04162535605810236
4733_2009-11-12,4733,2009-11-12,-6,0.00847457627118664,-0.0352831940575673,0.04375777032875394
4733_2009-11-12,4733,2009-11-12,-5,-0.015536723163841692,-0.03714020427112352,0.02160348110728183
4733_2009-11-12,4733,2009-11-12,-4,-0.015536723163841692,-0.029712163416898862,0.01417544025305717
4733_2009-11-12,4733,2009-11-12,-3,-0.016949152542372947,-0.020427112349117982,0.0034779598067450346
4733_2009-11-12,4733,2009-11-12,-2,-0.021186440677966156,-0.012999071494893322,-0.008187369183072835
4733_2009-11-12,4733,2009-11-12,-1,0.0,0.0,0.0
4733_2009-11-12,4733,2009-11-12,0,-0.01836158192090387,-0.0009285051067782213,-0.017433076814125648
4733_2009-11-12,4733,2009-11-12,1,-0.01412429378531077,-0.003714020427112441,-0.01041027335819833
4733_2009-11-12,4733,2009-11-12,2,-0.007062146892655385,0.0129990714948931,-0.020061218387548485
4733_2009-11-12,4733,2009-11-12,3,-0.008474576271186307,0.00464252553389044,-0.013117101805076747
4733_2009-11-12,4733,2009-11-12,4,0.01836158192090398,0.0055710306406684396,0.01279055128023554
4733_2009-11-12,4733,2009-11-12,5,0.024011299435028333,0.0018570102135562205,0.022154289221472112
4733_2009-11-12,4733,2009-11-12,6,0.016949152542372836,-0.00742804085422466,0.024377193396597496
4733_2009-11-12,4733,2009-11-12,7,0.01271186440677985,-0.008356545961002881,0.02106841036778273
4733_2009-11-12,4733,2009-11-12,8,0.029661016949152685,-0.003714020427112441,0.033375037376265126
4733_2009-11-12,4733,2009-11-12,9,0.016949152542372836,0.0027855153203342198,0.014163637222038616
4733_2009-11-12,4733,2009-11-12,10,0.005649717514124353,0.0,0.005649717514124353
4733_2009-11-12,4733,2009-11-12,11,-0.025423728813559254,-0.03064066852367686,0.005216939710117607
4733_2009-11-12,4733,2009-11-12,12,-0.039548022598870025,-0.02135561745589598,-0.018192405142974044
4733_2009-11-12,4733,2009-11-12,13,-0.025423728813559254,-0.011142061281337101,-0.014281667532222153
4733_2009-11-12,4733,2009-11-12,14,-0.025423728813559254,-0.008356545961002881,-0.017067182852556373
4733_2009-11-12,4733,2009-11-12,15,-0.03389830508474567,-0.00742804085422466,-0.026470264230521012
4733_2009-11-12,4733,2009-11-12,16,0.016949152542372836,-0.013927576601671321,0.030876729144044157
4733_2009-11-12,4733,2009-11-12,17,0.08757062146892669,0.0018570102135562205,0.08571361125537047
4733_2009-11-12,4733,2009-11-12,18,0.07344632768361592,-0.0027855153203342198,0.07623184300395014
4733_2009-11-12,4733,2009-11-12,19,0.07344632768361592,0.0,0.07344632768361592
4733_2009-11-12,4733,2009-11-12,20,0.021186440677966045,-0.01578458681522754,0.03697102749319359
4733_2009-11-12,4733,2009-11-12,21,0.024011299435028333,0.0,0.024011299435028333
4733_2009-11-12,4733,2009-11-12,22,0.01836158192090398,0.0009285051067779992,0.01743307681412598
4733_2009-11-12,4733,2009-11-12,23,-0.0014124293785310327,-0.0018570102135562205,0.00044458083502518786
4733_2009-11-12,4733,2009-11-12,24,-0.008474576271186307,-0.0120705663881151,0.0035959901169287933
4733_2009-11-12,4733,2009-11-12,25,-0.009887005649717562,-0.008356545961002881,-0.0015304596887146804
4733_2009-11-12,4733,2009-11-12,26,-0.01412429378531077,-0.011142061281337101,-0.0029822325039736697
4733_2009-11-12,4733,2009-11-12,27,0.004237288135593209,-0.0027855153203342198,0.007022803455927429
4733_2009-11-12,4733,2009-11-12,28,-0.004237288135593209,0.0055710306406684396,-0.009808318776261649
4733_2009-11-12,4733,2009-11-12,29,-0.004237288135593209,0.0129990714948931,-0.01723635963048631
4733_2009-11-12,4733,2009-11-12,30,0.004237288135593209,0.0232126276694522,-0.018975339533858993
4733_2009-11-12,4733,2009-11-12,31,0.0014124293785311437,0.025069637883008422,-0.02365720850447728
4733_2009-11-12,4733,2009-11-12,32,-0.004237288135593209,0.03249767873723308,-0.03673496687282629
4733_2009-11-12,4733,2009-11-12,33,0.0014124293785311437,0.03064066852367686,-0.029228239145145718
4733_2009-11-12,4733,2009-11-12,34,0.015536723163841915,0.0343546889507893,-0.018817965786947388
