pair,branch_i,branch_j,d0,code,d1,period,i_net_amt_wan,i_influence_pct,j_net_amt_wan,j_influence_pct,d1_open,d1_high,d1_close,stop_price,stopped,frozen,short_ret_pct,abs20_excluded,success
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-04,2485,2024-03-05,in_sample,1172.34,4.0932,1399.32,4.8857,24.5,24.5,23.6,25.186,False,False,3.6735,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-04,4906,2024-03-05,in_sample,3630.06,2.7876,4082.85,3.1353,40.25,40.75,39.5,41.699,False,False,1.8634,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-05,1316,2024-03-06,in_sample,1450.08,1.2753,1416.69,1.2459,25.0,26.2,26.2,25.676,True,False,-2.704,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-05,3689,2024-03-06,in_sample,1989.48,1.1818,5673.39,3.3701,83.9,90.8,88.5,90.846,False,False,-5.4827,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-05,6163,2024-03-06,in_sample,2102.81,3.8363,1094.515,1.9968,24.5,26.0,24.85,25.774,True,False,-5.2,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-06,1815,2024-03-07,in_sample,3218.55,2.5884,3839.9,3.0881,23.15,23.45,20.0,23.177,True,False,-0.1166,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-11,2406,2024-03-12,in_sample,564.0,4.1327,646.72,4.7389,19.3,19.6,18.85,20.237,False,False,2.3316,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-12,1319,2024-03-13,in_sample,1339.2,1.0119,5259.6,3.9742,110.5,114.5,113.0,116.13,False,False,-2.2624,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-14,4714,2024-03-15,in_sample,200.2,0.5625,884.4,2.4849,22.65,23.5,22.65,23.716,False,False,0.0,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-21,1503,2024-03-22,in_sample,9247.55,0.7919,6262.75,0.5363,275.5,280.0,274.0,287.14,False,False,0.5445,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-03-22,1609,2024-03-25,in_sample,8014.56,1.6479,12297.765,2.5285,44.0,45.7,45.4,45.717,False,False,-3.1818,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-01,4909,2024-04-02,in_sample,4810.68,5.104,5757.36,6.1084,99.3,101.0,95.8,103.88,False,False,3.5247,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-02,2374,2024-04-03,in_sample,2465.4,6.2157,2295.17,5.7865,32.25,32.25,32.25,31.605,True,False,2.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-02,5443,2024-04-03,in_sample,3927.0,2.6738,5200.8,3.5411,67.7,71.9,67.9,71.148,True,False,-5.0931,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-03,2363,2024-04-08,in_sample,1257.0,2.0624,2627.13,4.3104,46.05,46.05,46.05,45.129,True,True,2.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-08,2363,2024-04-09,in_sample,1344.66,2.1962,2712.345,4.4301,50.6,50.6,50.6,49.588,True,False,2.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-08,6578,2024-04-09,in_sample,620.0,2.5473,713.0,2.9294,30.7,30.7,28.5,33.418,False,False,7.1661,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-09,4533,2024-04-10,in_sample,1747.2,1.4275,1686.72,1.3781,34.1,36.95,34.7,36.211,True,False,-6.1906,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-11,3312,2024-04-12,in_sample,1833.79,1.308,2044.84,1.4585,47.85,51.5,51.5,50.47,True,False,-5.4754,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-11,3402,2024-04-12,in_sample,1558.2,2.9613,1600.6,3.0419,110.5,116.5,116.5,114.17,True,False,-3.3213,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-12,1609,2024-04-15,in_sample,4908.2,0.9946,5581.18,1.131,55.6,55.6,55.6,54.488,True,False,2.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-12,3060,2024-04-15,in_sample,1428.48,2.9298,1560.96,3.2015,31.2,31.25,29.4,31.017,True,False,0.5865,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-12,6223,2024-04-15,in_sample,3794.4,1.3494,4488.0,1.5961,412.0,418.5,390.5,439.53,False,False,5.2184,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-15,5371,2024-04-16,in_sample,5428.75,2.2653,5160.0,2.1532,108.0,111.0,96.8,115.64,False,False,10.3704,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-17,1608,2024-04-18,in_sample,1913.285,1.3004,2168.12,1.4736,42.0,44.45,44.45,43.561,True,False,-3.7167,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-17,1609,2024-04-18,in_sample,12993.34,2.0659,14448.17,2.2972,62.7,64.7,64.7,63.406,True,False,-1.126,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-17,1617,2024-04-18,in_sample,1237.52,3.7392,1294.56,3.9116,26.9,27.25,27.25,26.705,True,False,0.7249,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-17,2374,2024-04-18,in_sample,3777.15,4.9387,2184.325,2.856,43.8,45.65,43.0,45.521,True,False,-3.9292,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-19,1617,2024-04-22,in_sample,1500.495,5.0086,1644.255,5.4884,30.6,32.8,27.0,32.242,True,False,-5.366,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-24,5251,2024-04-25,in_sample,648.75,6.1329,1350.0,12.7622,40.0,41.25,37.5,40.425,True,False,-1.0625,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-24,6548,2024-04-25,in_sample,1077.3,2.9966,1405.35,3.9091,40.9,42.0,41.55,43.659,False,False,-1.5892,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-26,1587,2024-04-29,in_sample,1650.95,1.273,2261.49,1.7438,64.2,66.9,62.8,67.13,False,False,2.1807,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-26,5531,2024-04-29,in_sample,533.25,3.368,497.7,3.1435,12.85,13.0,13.0,12.74,True,False,0.856,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-26,6215,2024-04-29,in_sample,1552.1,3.0232,1853.39,3.6101,47.8,50.2,44.85,49.196,True,False,-2.9205,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-04-29,2527,2024-04-30,in_sample,846.88,2.605,1289.28,3.9657,58.8,59.4,56.9,68.11,False,False,3.2313,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-02,5519,2024-05-03,in_sample,826.8,1.5403,1315.6,2.4509,51.5,55.1,54.5,56.056,False,False,-5.8252,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-02,5531,2024-05-03,in_sample,846.005,4.2094,649.635,3.2323,13.5,14.75,14.3,14.455,True,False,-7.0741,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-06,2524,2024-05-07,in_sample,816.75,3.5884,677.6,2.977,61.5,66.2,64.0,65.17,True,False,-5.9675,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-06,3013,2024-05-07,in_sample,3594.15,1.6145,4009.8,1.8012,82.6,83.4,75.1,87.808,False,False,9.0799,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-13,2374,2024-05-14,in_sample,2255.25,1.0988,3059.7,1.4907,47.7,48.4,46.55,50.078,False,False,2.4109,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-14,2367,2024-05-15,in_sample,6296.4,1.0182,7735.2,1.2509,34.0,36.0,35.0,35.574,True,False,-4.6294,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-14,3287,2024-05-15,in_sample,1339.25,8.2961,1461.0,9.0502,50.6,53.0,51.7,52.43,True,False,-3.6166,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-15,2374,2024-05-16,in_sample,4418.56,2.0873,4602.88,2.1744,52.7,56.3,56.3,55.174,True,False,-4.6945,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-16,1587,2024-05-17,in_sample,4225.08,3.8106,771.0,0.6954,80.0,81.1,77.5,83.104,False,False,3.125,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-20,4533,2024-05-21,in_sample,4211.415,1.1209,4502.505,1.1984,47.5,48.3,48.0,50.568,False,False,-1.0526,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-21,2009,2024-05-22,in_sample,6617.16,2.6745,7056.72,2.8521,62.0,64.1,59.8,63.994,True,False,-3.2161,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-21,5230,2024-05-22,in_sample,1510.875,4.5687,355.725,1.0757,38.75,39.3,36.25,41.209,False,False,6.4516,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-22,2365,2024-05-23,in_sample,2780.16,1.9733,3502.08,2.4857,27.35,28.15,28.15,27.587,True,False,-0.8665,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-22,6117,2024-05-23,in_sample,2893.0,1.7145,6424.0,3.8072,115.5,121.0,121.0,118.58,True,False,-2.6667,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-22,8040,2024-05-23,in_sample,878.54,5.766,128.96,0.8464,82.5,83.9,79.2,86.828,False,False,4.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-23,2486,2024-05-24,in_sample,9799.65,2.5039,11089.8,2.8335,92.5,95.6,91.0,98.49,False,False,1.6216,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-24,3047,2024-05-27,in_sample,2442.525,3.1058,2640.45,3.3575,22.25,22.85,22.2,23.422,False,False,0.2247,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-24,3450,2024-05-27,in_sample,3911.25,2.5502,4016.25,2.6186,92.9,96.2,96.2,94.276,True,False,-1.4812,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-27,2365,2024-05-28,in_sample,338.355,0.8436,2900.655,7.2321,36.1,36.1,36.1,35.378,True,True,2.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-27,3202,2024-05-28,in_sample,838.86,2.633,1000.835,3.1414,18.5,18.5,17.3,18.375,True,False,0.6757,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-27,4543,2024-05-28,in_sample,3446.82,2.9297,3439.8,2.9237,71.2,75.7,73.2,75.656,True,False,-6.2584,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-28,3030,2024-05-29,in_sample,5082.7,3.6337,1966.3,1.4057,190.0,192.0,180.5,199.92,False,False,5.0,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-28,3047,2024-05-29,in_sample,810.08,0.6496,2198.44,1.763,25.2,26.4,25.05,26.264,True,False,-4.2222,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-28,6117,2024-05-29,in_sample,6488.7,3.1581,10552.2,5.1358,138.0,139.0,135.0,138.67,True,False,-0.4855,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-29,5230,2024-05-30,in_sample,1698.5,2.8562,993.3,1.6703,42.8,45.4,41.6,46.354,False,False,2.8037,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-29,8054,2024-05-30,in_sample,8324.8,1.9673,6845.6,1.6178,175.5,179.5,165.0,185.22,False,False,5.9829,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-31,2537,2024-06-03,in_sample,1450.97,2.7572,1773.84,3.3707,20.15,21.35,21.35,20.923,True,False,-3.8362,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-05-31,4566,2024-06-03,in_sample,4249.29,5.3369,4299.62,5.4002,71.9,74.9,74.9,77.42,False,False,-4.1725,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-03,2486,2024-06-04,in_sample,5208.0,1.5858,5124.0,1.5602,107.0,112.5,104.0,113.19,False,False,2.8037,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-03,4113,2024-06-04,in_sample,349.16,0.6313,921.06,1.6654,61.0,61.1,60.4,64.876,False,False,0.9836,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-05,2482,2024-06-06,in_sample,580.07,0.808,428.925,0.5974,43.0,43.1,43.05,44.002,False,False,-0.1163,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-06,4566,2024-06-07,in_sample,849.06,0.3858,1033.29,0.4695,82.3,83.0,81.2,86.338,False,False,1.3366,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-07,9946,2024-06-11,in_sample,247.75,0.5339,931.54,2.0075,49.0,49.5,44.6,53.41,False,False,8.9796,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-11,6706,2024-06-12,in_sample,597.82,1.2847,589.4,1.2666,86.7,90.5,89.5,90.748,False,False,-3.2295,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-12,1617,2024-06-13,in_sample,293.5,0.7107,1311.945,3.1766,30.5,32.25,28.25,31.605,True,False,-3.623,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-13,1570,2024-06-14,in_sample,1460.34,7.2298,1453.02,7.1936,37.1,38.8,36.05,39.445,False,False,2.8302,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-13,2392,2024-06-14,in_sample,1487.64,0.8855,3628.02,2.1596,77.6,83.2,79.7,81.732,True,False,-5.3247,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-13,2486,2024-06-14,in_sample,5940.9,0.9446,3948.3,0.6278,125.5,126.0,122.0,132.3,False,False,2.7888,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-13,4562,2024-06-14,in_sample,2017.345,3.0693,1936.31,2.946,44.2,46.9,46.9,45.962,True,False,-3.9864,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-14,1618,2024-06-17,in_sample,3311.51,2.2757,15848.37,10.8909,62.1,65.1,58.7,64.778,True,False,-4.3124,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-17,3622,2024-06-18,in_sample,681.21,0.4179,8384.77,5.1437,86.8,87.3,83.0,90.65,False,False,4.3779,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-17,4562,2024-06-18,in_sample,1483.2,1.4182,8538.7,8.1645,53.2,56.6,50.0,55.468,True,False,-4.2632,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-17,5490,2024-06-18,in_sample,871.2,3.6817,1716.99,7.2559,37.2,39.0,36.3,39.102,False,False,2.4194,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-17,8096,2024-06-18,in_sample,3313.905,3.2092,10709.415,10.371,45.5,45.7,44.75,45.962,False,False,1.6484,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-18,3062,2024-06-19,in_sample,2227.06,1.9294,11199.43,9.7025,30.15,31.2,28.2,31.409,False,False,6.4677,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-18,3450,2024-06-19,in_sample,4877.6,1.0133,11408.8,2.3701,108.0,111.0,109.0,111.72,False,False,-0.9259,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-20,3450,2024-06-21,in_sample,7504.6,2.2746,32014.05,9.7034,121.5,125.0,122.0,128.38,False,False,-0.4115,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-20,4566,2024-06-21,in_sample,3775.2,1.5561,3494.48,1.4403,97.8,100.0,94.8,103.88,False,False,3.0675,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-20,4956,2024-06-21,in_sample,1028.16,3.3118,2684.64,8.6475,28.0,28.8,27.65,29.302,False,False,1.25,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-27,2406,2024-06-28,in_sample,219.2,0.2251,4082.6,4.1929,28.15,28.65,26.35,29.498,False,False,6.3943,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-27,4909,2024-06-28,in_sample,3254.75,1.5987,5710.5,2.8049,120.0,121.0,116.5,126.42,False,False,2.9167,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-06-27,6244,2024-06-28,in_sample,1579.05,1.1812,1588.62,1.1883,33.1,33.5,31.95,34.349,False,False,3.4743,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-07-05,3047,2024-07-08,in_sample,7663.6,3.0409,1477.84,0.5864,42.85,43.1,43.1,42.238,True,False,1.4282,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-07-17,8105,2024-07-18,in_sample,1271.36,1.1098,1041.68,0.9093,23.7,24.25,23.3,24.99,False,False,1.6878,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-07-17,8467,2024-07-18,in_sample,507.15,0.9927,727.65,1.4243,221.5,242.5,242.5,237.65,True,False,-7.2912,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-07-29,3188,2024-07-30,in_sample,859.36,1.94,314.4,0.7098,55.1,55.5,52.0,56.448,False,False,5.6261,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-07-30,5525,2024-07-31,in_sample,237.9,3.1424,178.425,2.3568,45.45,45.7,44.5,49.294,False,False,2.0902,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-08-14,3663,2024-08-15,in_sample,5918.6,3.2313,1767.5,0.965,104.0,107.5,98.5,108.78,False,False,5.2885,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-08-16,2243,2024-08-19,in_sample,847.5,5.1456,169.5,1.0291,29.6,30.15,28.6,30.429,False,False,3.3784,False,True
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-08-16,3645,2024-08-19,in_sample,2546.67,5.1365,532.14,1.0733,58.5,58.9,56.8,58.506,True,False,-0.0103,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-08-19,3535,2024-08-20,in_sample,3940.09,3.5362,3574.59,3.2082,75.5,80.4,80.4,78.792,True,False,-4.3603,False,False
統一-城中 x 凱基-城中(城中GA本尊),統一-城中,凱基-城中(城中GA本尊),2024-08-19,3663,2024-08-20,in_sample,11403.35,4.0307,7226.1,2.5542,111.5,113.5,110.5,116.62,False,False,0.8969,False,True
