event_id,ticker,ex_date,shares,sub_price,ref_price,price_30d_pre,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-5d,abn_-5d,ret_-1d,abn_-1d,ret_+1d,abn_+1d,ret_+5d,abn_+5d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d,discount_pct
1584_2009-07-29,1584,2009-07-29,15000000.0,10.5,14.0,12.7,-0.014285714285714235,0.07122736418511066,-0.0892857142857143,-0.035965794768611614,-0.014285714285714235,0.010261569416499139,0.0,0.0,-0.0357142857142857,-0.018611670020120652,-0.0357142857142857,-0.0025150905432593795,-0.07857142857142851,-0.0717303822937625,-0.18214285714285716,-0.14290744466800798,-0.15357142857142858,-0.21695171026156934,-0.025000000000000022,-0.10548289738430594,-0.25
3339_2009-07-30,3339,2009-07-30,30000000.0,20.0,27.85,23.75,-0.0035906642728905647,0.06631815031677513,-0.06642728904847406,-0.027926782462861066,-0.02872531418312385,-0.011704037587379146,0.0,0.0,-0.0628366247755835,-0.05614969468439812,-0.05924596050269304,-0.03472721683501323,-0.13105924596050278,-0.1365303705805635,-0.2280071813285458,-0.2087569280357393,-0.12387791741472187,-0.1877077046487644,0.3303411131059244,0.25131375748282414,-0.28186714542190305
5491_2009-08-11,5491,2009-08-11,30000000.0,15.0,21.45,18.0,-0.20512820512820507,-0.14379376666985444,-0.07226107226107226,-0.08407209588311948,0.09790209790209792,0.07863148041349444,0.0,0.0,-0.053613053613053574,-0.05340584267231596,-0.06526806526806517,-0.060295002690361144,-0.1398601398601399,-0.14131061644530363,-0.03263403263403264,-0.12049147150680506,0.006993006993007089,-0.09018892421296076,-0.08857808857808847,-0.1453538863402104,-0.30069930069930073
8929_2009-09-11,8929,2009-09-11,6000000.0,16.5,40.2,19.0,-0.3768656716417911,-0.31574930456515904,-0.2786069651741294,-0.19440639752985311,-0.017412935323383172,0.016645721251829726,0.0,0.0,0.0,0.018921475875118277,0.01741293532338295,0.008898271179579753,-0.03731343283582089,-0.02785269489826181,-0.1853233830845772,-0.19478412102213627,0.028606965174129417,0.021038374824082107,-0.11194029850746268,-0.11667066747624233,-0.5895522388059702
4533_2009-09-16,4533,2009-09-16,20000000.0,8.4,11.95,12.25,0.008368200836820217,0.09588011694740173,0.01673640167364021,0.05963439976706253,0.004184100418409997,0.011810411190574022,0.0,0.0,-0.06694560669456062,-0.08029165054584753,-0.07949790794979072,-0.08426435218239325,-0.12552301255230125,-0.14172892294314954,-0.09623430962343082,-0.1324592857912097,-0.03765690376569031,-0.03956348145873123,-0.09623430962343082,-0.12292639732600463,-0.2970711297071129
4128_2009-09-17,4128,2009-09-17,100000000.0,30.0,34.8,35.8,-0.03160919540229867,0.07365396249243816,0.02442528735632199,0.07611701667963022,-0.028735632183908066,-0.022156684815486938,0.0,0.0,-0.008620689655172376,-0.010500388903292635,-0.050287356321839116,-0.027730965344395453,-0.10632183908045967,-0.11478048569700094,-0.007183908045977017,-0.03443954714372133,-0.01867816091954022,0.01233687667444483,0.28735632183908044,0.29111572033532107,-0.13793103448275856
8935_2009-09-29,8935,2009-09-29,50000000.0,10.0,10.8,5.7,-0.04166666666666674,-0.010778635778635914,-0.0185185185185186,-0.03106678106678129,0.02314814814814814,0.000947375947375928,0.0,0.0,0.0092592592592593,-0.01969826969826971,0.08333333333333326,0.04858429858429836,0.2916666666666665,0.2549871299871298,0.21759259259259256,0.18670456170456173,0.3842592592592591,0.358197483197483,0.2407407407407407,0.19537394537394537,-0.07407407407407418
5706_2009-09-30,5706,2009-09-30,3000000.0,45.0,59.6,61.4,-0.03691275167785235,0.013229159391211054,0.04865771812080544,0.04203520156451401,0.04026845637583887,0.043106677757106526,0.0,0.0,-0.005033557046979942,-0.020170737747074563,-0.07718120805369133,-0.09704875772256538,-0.038590604026845665,-0.06697281783952314,-0.03523489932885904,-0.0295584565663235,-0.03523489932885904,-0.0541563752039772,0.0755033557046978,0.04333684671699678,-0.24496644295302017
8049_2009-10-15,8049,2009-10-15,15000000.0,10.0,12.5,12.65,0.0040000000000000036,0.0260791168353266,-0.04799999999999993,-0.03512051517939274,-0.06799999999999995,-0.044080956761729406,0.0,0.0,-0.03200000000000003,-0.03751977920883154,-0.04799999999999993,-0.03604047838086477,-0.15599999999999992,-0.10448206071757116,-0.07599999999999996,-0.06588040478380852,0.02400000000000002,0.03319963201471943,0.33199999999999985,0.26944250229990785,-0.19999999999999996
3073_2009-11-04,3073,2009-11-04,8000000.0,34.5,51.9,38.35,-0.01734104046242768,-0.07420378556046692,-0.015414258188824581,-0.08404170916921672,0.01734104046242768,-0.013051116400317309,0.0,0.0,-0.055876685934489356,-0.07254335260115596,-0.11175337186897871,-0.1676357248101552,-0.11368015414258181,-0.17544486002493476,-0.14932562620423895,-0.19638444973365077,-0.06069364161849711,-0.10383089652045796,-0.19267822736030826,-0.2524821489289357,-0.33526011560693636
1558_2009-11-05,1558,2009-11-05,3500000.0,62.0,80.9,77.5,-0.02966625463535233,-0.05084046060262848,0.03213844252163156,-0.0015477942444896975,-0.04202719406674915,-0.03432748280592135,0.0,0.0,-0.023485784919653918,-0.029260568365274686,-0.040791100123609536,-0.07640226470493772,-0.03213844252163178,-0.07063699882577046,-0.05809641532756493,-0.08697033255566877,-0.05315203955500636,-0.08106349287550685,-0.011124845488257207,-0.031336587547930006,-0.23362175525339934
5475_2009-11-09,5475,2009-11-09,16000000.0,7.5,8.98,9.25,0.06347438752783963,0.03763706695367697,0.18596881959910916,0.1620453746230326,0.016703786191536896,0.03392866657431204,0.0,0.0,0.018930957683741534,0.001706077300966502,0.011135857461024523,-0.03288328129495621,0.00222717149220486,-0.01978239788578562,-0.030066815144766057,-0.06260270031223025,0.024498886414253684,-0.0032523097579950644,0.03897550111358572,0.04663100350593019,-0.16481069042316265
4733_2009-11-12,4733,2009-11-12,5000000.0,60.0,70.8,78.5,0.05084745762711873,0.03599137591866941,0.007062146892655274,0.04977338180444735,-0.015536723163841692,0.02160348110728183,0.0,0.0,-0.01412429378531077,-0.01041027335819833,0.024011299435028333,0.022154289221472112,0.005649717514124353,0.005649717514124353,0.021186440677966045,0.03697102749319359,0.004237288135593209,-0.018975339533858993,-0.15960451977401124,-0.10203720315376985,-0.15254237288135586
6182_2009-11-20,6182,2009-11-20,17000000.0,45.0,56.3,52.5,-0.019538188277086976,-0.006563211446688366,-0.06216696269982236,-0.03065630468314018,-0.05506216696269972,-0.04950146260681454,0.0,0.0,0.017761989342806483,0.027956613995262503,0.02131438721136769,0.053751829287363995,0.030195381882770933,0.04595071089111202,0.026642984014209503,0.03961796084460811,0.04973357015985802,0.002467583134834861,-0.13854351687388988,-0.11352034727240701,-0.20071047957371224
8086_2009-11-20,8086,2009-11-20,10000000.0,22.0,36.35,35.05,-0.03576341127922977,-0.022788434448831163,-0.1581843191196699,-0.12667366110298772,-0.06464924346629985,-0.05908853911041467,0.0,0.0,-0.028885832187070304,-0.018691207534614285,-0.008253094910591563,0.02418434716540474,0.17606602475928468,0.19182135376762577,0.05639614855570829,0.0693711253861069,0.2709766162310867,0.22371062920606355,0.1292984869325997,0.15432165653408259,-0.3947730398899587
5506_2009-11-24,5506,2009-11-24,200000000.0,3.0,5.72,4.99,-0.10664335664335656,-0.10664335664335656,-0.24125874125874125,-0.2365770933186664,-0.05769230769230771,-0.07080092192451759,0.0,0.0,-0.3006993006993006,-0.3119352557554804,-0.3006993006993006,-0.2978903119352557,-0.2657342657342656,-0.27135224326235563,-0.32692307692307687,-0.3409680207433017,-0.23076923076923073,-0.3084845865744742,-0.11188811188811187,-0.0791165763075875,-0.4755244755244755
3389_2009-12-02,3389,2009-12-02,10000000.0,20.0,24.95,27.1,0.02204408817635284,0.04645723371625887,0.006012024048096309,-0.010889384402607893,0.0,-0.014084507042253502,0.0,0.0,-0.04008016032064132,-0.043836028865242405,0.034068136272545235,0.022800530638742433,0.1062124248496994,0.10715139198584955,0.06412825651302612,0.018118866841664527,0.07214428857715438,-0.006728950859465455,0.0821643286573146,0.087798131474216,-0.19839679358717432
3553_2009-12-10,3553,2009-12-10,4000000.0,60.0,86.2,76.3,-0.15777262180974483,-0.1568441167029666,-0.11832946635730857,-0.11832946635730857,-0.15081206496519717,-0.1433840241109725,0.0,0.0,0.10440835266821336,0.10440835266821336,0.04988399071925742,0.0582405366802603,0.11832946635730868,0.09511683868785648,0.13689095127610207,0.06446755294741124,0.040603248259860836,0.030389692085301956,0.21809744779582352,0.23666754993138528,-0.3039443155452436
3615_2009-12-14,3615,2009-12-14,5000000.0,43.0,61.5,49.3,-0.16747967479674797,-0.18047874629164107,-0.18048780487804883,-0.15913218742215285,-0.16422764227642284,-0.16608465248997906,0.0,0.0,-0.02276422764227637,-0.02090721742872015,-0.052032520325203335,-0.049247005004869115,-0.04878048780487809,-0.08127816654211117,0.011382113821138296,-0.05825576918721831,-0.14146341463414636,-0.12475032271214082,-0.13170731707317074,-0.13727834771383918,-0.30081300813008127
6278_2009-12-15,6278,2009-12-15,20000000.0,65.0,85.5,72.0,-0.19883040935672514,-0.20254098449587177,-0.10175438596491226,-0.08969501676268599,-0.09473684210526312,-0.0910262669661166,0.0,0.0,-0.05029239766081872,-0.03730538467380584,-0.039766081871345116,-0.04440430079527824,-0.023391812865497075,-0.05307641397866969,-0.07485380116959073,-0.1277294969024294,-0.18128654970760238,-0.16273367401186956,-0.19064327485380117,-0.19991971270166764,-0.23976608187134507
8996_2009-12-15,8996,2009-12-15,5000000.0,32.0,44.4,38.6,-0.10698198198198194,-0.11069255712112858,-0.108108108108108,-0.09604873890588173,0.018018018018018056,0.021728593157164577,0.0,0.0,-0.022522522522522515,-0.009535509535509634,0.03603603603603611,0.03139781711210299,0.13288288288288275,0.10319828176971013,0.29504504504504503,0.24216934931220635,0.06306306306306309,0.08161593875879591,0.7072072072072071,0.6979307693593406,-0.2792792792792792
3484_2010-01-14,3484,2010-01-14,7000000.0,37.0,54.0,41.0,-0.0703703703703703,-0.007815304291075242,-0.03703703703703709,-0.018534834393865385,-0.0888888888888888,-0.10034263338228078,0.0,0.0,-0.061111111111111005,-0.07961331375428282,-0.10648148148148151,-0.09238456518192206,-0.2064814814814815,-0.1589043889704682,-0.24351851851851847,-0.16158019252732903,-0.20740740740740748,-0.14044705498450005,-0.1425925925925926,-0.0879670419317996,-0.31481481481481477
5205_2010-01-19,5205,2010-01-19,3000000.0,58.1,84.1,58.3,-0.03804994054696775,0.028037015974771373,-0.026159334126040323,-0.008768029778214226,-0.0011890606420926764,-0.002928191076875364,0.0,0.0,-0.04756242568370983,-0.028431990901101156,-0.12009512485136731,-0.04096469006875869,-0.19738406658739593,-0.09912319702217853,-0.135552913198573,-0.044248565372486004,-0.09155766944114141,-0.02720984335418486,-0.05231866825208076,0.0007248100087887677,-0.30915576694411406
3322_2010-01-25,3322,2010-01-25,10000000.0,20.0,25.0,23.1,-0.07200000000000006,-0.08670588235294141,0.04600000000000004,-0.01833823529411771,0.04800000000000004,-0.008985294117647147,0.0,0.0,-0.08799999999999997,-0.061345588235294124,-0.05599999999999994,-0.019235294117647017,-0.08799999999999997,-0.02917647058823536,0.03600000000000003,0.06816911764705891,-0.005999999999999894,0.017897058823529433,-0.062000000000000055,-0.07762500000000006,-0.19999999999999996
3540_2010-01-27,3540,2010-01-27,6250000.0,33.0,43.1,42.0,0.08584686774941974,0.037688227522790996,0.15545243619489546,0.08368661938658573,0.10904872389791165,0.043892916532472626,0.0,0.0,0.004640371229698292,-0.016133944162180835,-0.016241299303944357,-0.012464151050875394,-0.12993039443155452,-0.10349035666007189,-0.040603248259860836,-0.02643894231085231,-0.037122969837587005,-0.06450729467233662,-0.051044083526682216,-0.08598270486756976,-0.23433874709976799
6208_2010-02-03,6208,2010-02-03,20000000.0,12.0,12.75,14.4,0.10588235294117654,-0.004050144648023002,0.11764705882352944,0.029893924783028103,-0.01176470588235301,-0.032015429122468686,0.0,0.0,-0.019607843137254943,-0.033108325297331986,-0.07450980392156858,-0.0687238829958211,-0.07058823529411773,-0.06673095467695278,-0.05882352941176472,-0.0935390549662487,-0.04313725490196085,-0.07495981999357126,-0.03529411764705881,-0.03722275795564134,-0.05882352941176472
8111_2010-02-03,8111,2010-02-03,30000000.0,17.0,20.0,19.45,-0.022499999999999964,-0.1324324975891995,0.135,0.047246865959498674,-0.022499999999999964,-0.04275072324011564,0.0,0.0,-0.022499999999999964,-0.03600048216007701,-0.06999999999999995,-0.06421407907425247,-0.05999999999999994,-0.056142719382834994,0.13000000000000012,0.09528447444551613,0.25,0.2181774349083896,0.27,0.2680713596914175,-0.15000000000000002
3360_2010-03-03,3360,2010-03-03,10000000.0,14.6,23.4,17.95,0.014957264957265126,0.0092592592592593,-0.17307692307692302,-0.13888888888888884,0.1217948717948718,0.12939221272554602,0.0,0.0,0.017094017094017255,0.025641025641025772,0.004273504273504258,-0.017568850902184296,0.10042735042735051,0.07193732193732205,-0.012820512820512664,-0.043209876543209735,-0.04700854700854695,-0.10208926875593527,-0.2158119658119657,-0.15902184235517558,-0.37606837606837606
8050_2010-03-11,8050,2010-03-11,4000000.0,48.1,56.6,62.2,-0.03886925795053009,-0.01935252932599485,-0.03003533568904604,0.009927489589764305,-0.007067137809187218,0.022672639142485518,0.0,0.0,-0.010600706713780994,-0.006883234594821985,-0.010600706713780994,-0.021753123070658242,-0.0017667844522968323,0.003809423726141792,0.0,-0.02602230483271395,-0.02473498233215543,-0.042392974897211166,-0.1590106007067138,-0.0893079984762305,-0.15017667844522964
4304_2010-06-11,4304,2010-06-11,15000000.0,12.5,14.05,14.7,0.053380782918149405,-0.03362024062330393,-0.017793594306049876,-0.03867383995599871,-0.0320284697508898,-0.05659346463318238,0.0,0.0,0.003558718861209842,-0.02714752474165616,-0.01067615658362997,-0.07515926814964846,0.014234875444839812,-0.02568324123888588,0.8220640569395017,0.7514396966529102,0.5587188612099643,0.45636471586707783,0.19217081850533813,0.06729876118701661,-0.11032028469750899
8936_2010-06-21,8936,2010-06-21,20000000.0,26.0,31.95,29.3,-0.06729264475743346,-0.04469932452167713,0.017214397496087663,0.03391380810512501,-0.04225352112676051,-0.01710617338609255,0.0,0.0,-0.025039123630672955,-0.04075621596859047,-0.06729264475743346,-0.0653280082151938,-0.12676056338028174,-0.11890201721132299,-0.09859154929577463,-0.13493732532720892,-0.06729264475743346,-0.14686042471814076,-0.06416275430359941,-0.18007631029574078,-0.1862284820031299
5351_2010-06-24,5351,2010-06-24,25000000.0,20.0,26.3,26.4,-0.07224334600760463,-0.03646621990789789,-0.0076045627376425395,0.050459953391389645,-0.019011406844106515,-0.017056372631007788,0.0,0.0,-0.0076045627376425395,0.0031481254344004617,-0.07224334600760463,-0.03392467543086952,-0.034220532319391705,-0.05181584023728025,-0.07604562737642584,-0.11123624321220316,-0.07984790874524716,-0.15609424305609754,-0.11787072243346008,-0.2253976041538901,-0.2395437262357415
3339_2010-07-07,3339,2010-07-07,50000000.0,28.0,33.5,30.5,0.0,0.05525291828793766,-0.016417910447761086,-0.011554097218189119,-0.03432835820895519,0.0016638596898774782,0.0,0.0,-0.04477611940298509,-0.05742203379987221,0.004477611940298498,-0.029569080666705494,-0.03880597014925369,-0.06798884952668549,-0.0432835820895523,-0.11526801788721763,-0.04626865671641789,-0.10949822870085368,0.10298507462686568,-0.019583018758348336,-0.16417910447761197
2114_2010-07-09,2114,2010-07-09,5000000.0,26.0,34.35,32.0,-0.05094614264919939,0.010533204132740948,-0.03639010189228531,-0.00853227288171865,-0.04221251819505101,0.0069709592305012835,0.0,0.0,-0.16739446870451236,-0.1721975426718514,-0.16157205240174677,-0.17790250389069984,-0.16739446870451236,-0.1990947568889505,-0.16157205240174677,-0.22209078439021956,-0.1382823871906841,-0.19399804521181763,-0.14556040756914124,-0.2550704940244728,-0.24308588064046588
3324_2010-07-09,3324,2010-07-09,7000000.0,16.25,22.0,23.4,0.05909090909090908,0.12057025587284942,0.02954545454545454,0.0574032835560212,-0.045454545454545414,0.003728931971006877,0.0,0.0,-0.040909090909090895,-0.04571216487642993,-0.036363636363636376,-0.052694087852589444,-0.002272727272727315,-0.03397301545716547,-0.050000000000000044,-0.11051873198847284,-0.036363636363636376,-0.09207929438476992,-0.11136363636363633,-0.2208737228189679,-0.26136363636363635
3483_2010-07-09,3483,2010-07-09,7823353.0,51.0,69.8,69.4,0.01002865329512903,0.07150800007706937,-0.014326647564469885,0.013531181446096774,-0.09742120343839533,-0.04823772601284304,0.0,0.0,-0.06160458452722062,-0.06640765849455965,-0.07736389684813738,-0.09369434833709045,-0.08309455587392545,-0.1147948440583636,-0.14469914040114606,-0.20521787238961886,-0.15472779369627498,-0.21044345171740853,-0.3839541547277937,-0.49346424118312526,-0.2693409742120344
3402_2010-07-12,3402,2010-07-12,16000000.0,21.0,34.1,27.85,-0.1217008797653959,-0.06955188263072531,-0.12609970674486803,-0.09649130177829679,-0.07331378299120239,-0.03797471899884319,0.0,0.0,-0.11730205278592376,-0.11348161343539842,-0.11436950146627567,-0.12201038016732635,-0.13196480938416422,-0.160618104513104,-0.09677419354838712,-0.15694611331916064,-0.06304985337243407,-0.11940133379268236,-0.19354838709677424,-0.2900144806975382,-0.3841642228739003
6279_2010-07-13,6279,2010-07-13,8390000.0,70.0,81.8,84.7,0.022004889975550057,0.05928978481302605,0.09413202933985332,0.12854885534367733,0.05134474327628369,0.06855315627819569,0.0,0.0,-0.03422982885085568,-0.050482218908217136,-0.023227383863080542,-0.04043579686499266,-0.07212713936430304,-0.09698373592262044,-0.022004889975550057,-0.08127831253769169,-0.097799511002445,-0.14846872706363068,0.0024449877750611915,-0.10176151318096172,-0.1442542787286063
3312_2010-07-14,3312,2010-07-14,15000000.0,22.0,23.8,23.85,0.021008403361344463,0.04881281371609025,0.018907563025210017,0.068763747109582,0.012605042016806678,0.028904179121312934,0.0,0.0,-0.0021008403361344463,-0.023193841294907314,-0.018907563025210017,-0.03328915458800963,0.004201680672268893,-0.032231684620156686,0.006302521008403339,-0.04259489030511543,-0.004201680672269004,-0.03871750042298816,-0.23319327731092443,-0.34441091872990826,-0.0756302521008404
8182_2010-07-21,8182,2010-07-21,25000000.0,20.0,29.5,24.1,-0.04406779661016946,-0.005533962023703265,-0.06779661016949157,-0.03208232445520576,-0.03898305084745757,-0.03804320122339733,0.0,0.0,-0.10677966101694913,-0.10208041289664838,-0.1084745762711864,-0.12445201988020893,-0.09830508474576272,-0.1340193704600483,-0.05423728813559325,-0.08149292723333756,-0.08813559322033904,-0.09753408946094055,0.011864406779661163,-0.06802281126545151,-0.3220338983050848
3611_2010-08-09,3611,2010-08-09,3000000.0,63.5,87.4,80.1,-0.05034324942791768,0.002192982456140413,0.02631578947368407,0.05077231121281456,-0.021739130434782705,-0.017210144927536364,0.0,0.0,-0.04805491990846689,-0.051678108314264004,-0.03890160183066371,-0.035278413424866595,0.024027459954233388,0.02221586575133494,-0.008009153318077833,-0.0034801678108314915,0.022883295194507935,-0.014254385964912242,-0.03890160183066371,-0.06788710907704043,-0.2734553775743708
8277_2010-08-10,8277,2010-08-10,10000000.0,52.88,70.9,69.5,0.12552891396332844,0.18588927432368885,0.08321579689703795,0.11745003113127217,-0.008462623413258208,-0.0030572180078528577,0.0,0.0,-0.02256699576868837,-0.008152581354273991,-0.026798307475317418,-0.01688839756540761,-0.0507757404795488,-0.040865830569638995,-0.18335684062059243,-0.17164512890888073,-0.222849083215797,-0.25618241654913043,-0.4231311706629056,-0.44475279228452724,-0.2541607898448519
4533_2010-08-11,4533,2010-08-11,20000000.0,11.3,14.65,14.2,-0.061433447098976135,-0.020819728687423766,-0.020477815699658786,0.0038904153472726355,-0.013651877133105894,-0.008236714678232282,0.0,0.0,-0.04436860068259385,-0.023610477938911578,-0.010238907849829393,0.003298998287354693,-0.061433447098976135,-0.03526016190042025,-0.10238907849829348,-0.09065622651273397,-0.12627986348122866,-0.16147841943790742,-0.24232081911262804,-0.27210421261443307,-0.22866894197952214
3221_2010-08-24,3221,2010-08-24,11000000.0,21.0,26.6,26.75,0.02443609022556381,0.05517750071380967,-0.007518796992481258,-0.009327115256495766,0.011278195488721776,0.017607309412772332,0.0,0.0,-0.06766917293233088,-0.04325687636813569,-0.15601503759398505,-0.11984867231369567,-0.1278195488721805,-0.11968211668411544,-0.11654135338345872,-0.15361187779575536,-0.10526315789473684,-0.14956695536309128,-0.26315789473684215,-0.2848577139050158,-0.21052631578947367
3522_2010-08-27,3522,2010-08-27,12000000.0,23.5,36.45,27.1,-0.2400548696844994,-0.24565188460987242,-0.06858710562414261,-0.09190800114653064,-0.06995884773662564,-0.09514541490080475,0.0,0.0,-0.18518518518518523,-0.1945135433941404,-0.11111111111111127,-0.12883499170812607,-0.14540466392318252,-0.17618824601273464,-0.17969821673525388,-0.2524594107651046,-0.14951989026063106,-0.21201989026063106,-0.32921810699588483,-0.3991807935630489,-0.355281207133059
3202_2010-08-31,3202,2010-08-31,5600000.0,18.0,18.35,19.3,0.049046321525885395,0.02871360433549719,0.054495912806539426,0.03878426770487575,0.06539509536784727,0.04968345026618359,0.0,0.0,-0.021798365122615904,-0.014404649780656587,-0.010899182561308063,-0.02476239882748188,-0.021798365122615904,-0.07540280135182109,0.03269754768392352,-0.0356943192292003,-0.008174386920981047,-0.05346089339048199,-0.14168937329700282,-0.19252116627297333,-0.019073569482288888
8383_2010-08-31,8383,2010-08-31,20000000.0,23.8,27.0,27.6,0.03518518518518521,0.014852467994797003,0.040740740740740744,0.02502909563907707,0.022222222222222365,0.0065105771205586915,0.0,0.0,-0.08148148148148149,-0.07408776613952217,-0.06666666666666665,-0.08052988293284047,-0.08333333333333337,-0.13693776956253856,-0.0444444444444444,-0.11283631135756822,-0.09999999999999998,-0.14528650646950092,-0.1777777777777778,-0.22860957075374833,-0.11851851851851847
6190_2010-09-20,6190,2010-09-20,15100000.0,13.8,16.0,16.65,0.015625,0.050529013961605584,-0.025000000000000022,0.01601221640488648,-0.018750000000000044,-0.01002399650959862,0.0,0.0,-0.015625,-0.016497600349040242,-0.03125,-0.03299520069808026,-0.021874999999999978,-0.02362020069808024,-0.034375000000000044,-0.01255999127399654,-0.07499999999999996,-0.06627399650959853,-0.0625,-0.0974040139616057,-0.13749999999999996
5505_2010-09-23,5505,2010-09-23,10000000.0,31.6,46.8,43.45,-0.07264957264957261,-0.013364481106416526,-0.02991452991452992,0.01542112832435416,0.003205128205128416,0.004948807368162389,0.0,0.0,-0.02564102564102555,-0.019538148570406477,-0.028846153846153744,-0.034949030916772816,-0.014957264957264904,-0.025419339935468965,-0.08760683760683752,-0.07714476262863346,0.0010683760683760646,0.006299413557478095,0.03846153846153855,-0.0025149218697604336,-0.32478632478632474
8049_2010-09-28,8049,2010-09-28,15000000.0,15.3,18.4,20.55,-0.032608695652173836,0.026521739130434874,-0.032608695652173836,-0.02043478260869558,0.02717391304347827,0.03152173913043477,0.0,0.0,0.0,-0.00521739130434784,-0.032608695652173836,-0.03086956521739115,-0.048913043478260754,-0.026304347826086927,-0.11956521739130432,-0.0995652173913043,-0.2499999999999999,-0.25347826086956526,-0.17663043478260865,-0.22097826086956518,-0.16847826086956508
3630_2010-10-06,3630,2010-10-06,7000000.0,115.0,140.0,153.0,0.09642857142857153,0.14085365853658538,0.014285714285714235,0.015156794425086995,0.06785714285714284,0.06088850174216032,0.0,0.0,-0.0035714285714285587,-0.01315331010452958,-0.0892857142857143,-0.07447735191637628,-0.0714285714285714,-0.059233449477351985,0.05714285714285716,0.06933797909407657,0.1499999999999999,0.1656794425087107,0.08214285714285707,0.02813588850174198,-0.1785714285714286
9946_2010-10-07,9946,2010-10-07,30000000.0,14.0,18.4,16.7,0.048913043478260976,0.10086109542631294,0.048913043478260976,0.05583945040466787,-0.021739130434782483,-0.02087332956898169,0.0,0.0,-0.04619565217391297,-0.04359824957651037,-0.010869565217391242,-0.005674760022586045,-0.05706521739130421,-0.03974920007528693,-0.11956521739130432,-0.10744400527009212,-0.059782608695652106,-0.03986918878223222,0.19565217391304368,0.1428383210991908,-0.23913043478260865
8935_2010-10-25,8935,2010-10-25,50000000.0,10.0,10.65,11.6,0.136150234741784,0.12914498080132875,0.07042253521126751,0.07304950543893829,-0.0046948356807512415,0.0110669856852732,0.0,0.0,0.07042253521126751,0.08355738634962129,0.018779342723004522,0.024033283178346077,-0.014084507042253502,-0.021965417725265723,-0.05164319248826299,-0.05602147620104758,-0.04225352112676062,-0.0781554475715941,0.06103286384976525,-0.004641391842003628,-0.06103286384976525
3490_2010-10-28,3490,2010-10-28,4800000.0,38.0,40.75,43.6,0.05766871165644183,0.02823070987232046,0.024539877300613577,-0.00043782118288349103,0.008588957055214674,-0.00389989218653386,0.0,0.0,-0.013496932515337345,-0.01260487185521253,-0.03926380368098159,-0.057105016883479465,-0.052760736196318936,-0.07863049533994082,-0.05644171779141094,-0.07517499165403363,0.031901840490797584,-0.03321858769831931,0.08466257668711674,-0.015248217246870865,-0.06748466257668717
6151_2010-11-05,6151,2010-11-05,5250000.0,36.5,52.3,41.95,-0.1395793499043977,-0.1492200159867817,-0.053537284894837445,-0.05441370908414522,0.021032504780114758,0.039437412755574885,0.0,0.0,-0.017208413001912004,-0.025972654894988234,0.08030592734225617,0.09257586599256284,0.08030592734225617,0.08731732085671717,0.11854684512428304,0.08436630174128568,0.6883365200764819,0.6331217961501014,0.3403441682600381,0.23604968973243068,-0.30210325047801145
3552_2010-11-08,3552,2010-11-08,1750000.0,110.0,144.5,125.0,-0.05190311418685123,-0.03976087654591465,0.05882352941176472,0.08570991275955309,0.0726643598615917,0.08740850556844337,0.0,0.0,-0.02422145328719727,-0.025088755975835597,-0.10380622837370246,-0.07778714771455242,-0.05882352941176472,-0.053619713279934755,-0.08650519031141868,-0.11252427097056872,-0.02422145328719727,-0.06325007427592244,-0.1557093425605537,-0.24157230873574898,-0.23875432525951557
4102_2010-11-24,4102,2010-11-24,4000000.0,57.0,85.9,68.9,-0.1536670547147847,-0.13872856613833473,-0.019790454016298087,-0.032971473348459845,-0.03259604190919685,-0.025566164932044,0.0,0.0,-0.05005820721769516,-0.053573145706271585,-0.033760186263096736,-0.05309234795026718,-0.11990686845168819,-0.15857119182602908,-0.0814901047729919,-0.13685038596807098,-0.12107101280558796,-0.18082496711138762,-0.2689173457508732,-0.305824199880926,-0.33643771827706637
5213_2010-11-24,5213,2010-11-24,10000000.0,25.0,34.8,32.35,-0.05890804597701138,-0.04396955740056141,-0.01724137931034464,-0.0304223986425064,0.0,0.007029876977152849,0.0,0.0,-0.02298850574712641,-0.026503444235702833,0.007183908045977017,-0.01214825364119343,0.034482758620689724,-0.004181564753651168,0.07758620689655182,0.02222592570147275,0.16379310344827602,0.10403914914247636,0.10344827586206895,0.06654142173201616,-0.2816091954022988
5014_2010-12-01,5014,2010-12-01,30000000.0,10.0,10.6,11.35,0.014150943396226356,0.021156197336681726,0.02358490566037741,0.03409278657106041,-0.004716981132075415,-0.0003386974192908232,0.0,0.0,-0.01886792452830177,-0.04251065657733866,0.0,-0.035026269702276736,0.00943396226415083,-0.03434887486369509,0.061320754716981174,0.0017760962231108124,0.037735849056603765,-0.032316690347949706,0.08490566037735858,0.022734031655817555,-0.05660377358490565
5480_2010-12-06,5480,2010-12-06,15000000.0,16.0,21.3,22.6,-0.107981220657277,-0.08340494947083632,-0.09859154929577474,-0.07062544760085954,-0.07511737089201886,-0.03952415055303582,0.0,0.0,-0.016431924882629123,-0.018126840136866496,0.04694835680751175,0.039321238163443795,-0.018779342723004744,-0.03403358001114021,-0.08920187793427237,-0.130727301663086,-0.0821596244131455,-0.11351555661653534,-0.17136150234741798,-0.19170048539826556,-0.24882629107981225
