code,name,lock_start,lock_end,lock_days,d1,entry_day,entry_open,entry_o,entry_h,entry_l,entry_c,base_ret,tp2_ret,tp2_hit,censored,entry_is_ceiling,citycenter_overlap,cum_net_buy_ntd,flip_ratio,year
5483,中美晶,2026-04-27,2026-04-27,1,2026-04-28,2026-04-28,145.0,145.0,145.0,134.0,134.5,7.241379310344828,2.000000000000004,True,False,False,False,254540000.0,1.0546947434587883,2026
6735,美達科技,2026-04-17,2026-04-27,7,2026-04-28,2026-04-28,135.0,135.0,146.5,135.0,145.0,-7.4074074074074066,-7.4074074074074066,False,False,False,False,47266000.0,0.5521939660644015,2026
6781,AES-KY,2026-04-27,2026-04-27,1,2026-04-28,2026-04-28,1225.0,1225.0,1270.0,1180.0,1205.0,1.6326530612244898,2.0,True,False,False,False,79625000.0,-0.0,2026
8155,博智,2026-04-27,2026-04-27,1,2026-04-28,2026-04-28,427.0,427.0,428.0,402.5,411.0,3.747072599531616,2.000000000000005,True,False,False,True,219079000.0,0.2345044481670995,2026
1597,直得,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,121.5,121.5,133.5,120.5,130.5,-7.4074074074074066,-7.4074074074074066,False,False,False,False,92583000.0,1.1811995722756878,2026
1785,光洋科,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,164.5,164.5,174.0,160.5,174.0,-5.775075987841945,1.9999999999999951,True,False,False,False,129492000.0,0.5347975164488926,2026
2312,金寶,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,29.65,29.65,30.15,28.5,28.55,3.709949409780769,2.0,True,False,False,True,327698700.0,0.9341297356382556,2026
2337,旺宏,2026-04-27,2026-04-28,2,2026-04-29,2026-04-29,161.5,161.5,171.5,159.0,167.0,-3.4055727554179565,-3.4055727554179565,False,False,False,True,3719554500.0,0.6740514220184165,2026
2464,盟立,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,109.5,109.5,116.5,108.0,114.5,-4.5662100456621,-4.5662100456621,False,False,False,False,82644000.0,0.9975315812400174,2026
2492,華新科,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,140.0,140.0,141.5,134.0,134.5,3.928571428571429,2.000000000000008,True,False,False,True,99968000.0,-0.0,2026
3006,晶豪科,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,181.5,181.5,187.5,175.0,175.0,3.581267217630854,1.9999999999999976,True,False,False,True,106087500.0,1.6446329680688112,2026
3167,大量,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,761.0,761.0,816.0,748.0,814.0,-6.964520367936925,-6.964520367936925,False,False,False,True,100912000.0,0.7259790708736324,2026
3260,威剛,2026-04-27,2026-04-28,2,2026-04-29,2026-04-29,464.5,464.5,482.0,455.0,455.0,2.045209903121636,2.0000000000000044,True,False,False,False,387420000.0,1.4304630633421094,2026
4958,臻鼎-KY,2026-04-28,2026-04-28,1,2026-04-29,2026-04-29,393.5,393.5,396.0,380.0,383.0,2.6683608640406606,2.000000000000001,True,False,False,True,1138266000.0,0.8859431802408224,2026
5289,宜鼎,2026-04-27,2026-04-28,2,2026-04-29,2026-04-29,1235.0,1235.0,1355.0,1235.0,1315.0,-6.477732793522267,-6.477732793522267,False,False,False,False,124920000.0,-0.0,2026
8103,瀚荃,2026-04-27,2026-04-28,2,2026-04-29,2026-04-29,126.0,126.0,130.0,122.5,124.5,1.1904761904761905,1.999999999999997,True,False,False,False,51072000.0,1.0628524436090223,2026
2426,鼎元,2026-04-28,2026-04-29,2,2026-04-30,2026-04-30,62.6,62.6,64.7,56.0,57.3,8.466453674121412,2.000000000000004,True,False,False,True,71777800.0,0.7240553485896754,2026
6147,頎邦,2026-04-28,2026-04-29,2,2026-04-30,2026-04-30,164.5,164.5,173.0,155.0,163.0,0.911854103343465,1.9999999999999951,True,False,False,False,535936000.0,0.2119861326725579,2026
6197,佳必琪,2026-04-29,2026-04-29,1,2026-04-30,2026-04-30,207.5,207.5,210.0,197.5,208.0,-0.2409638554216867,2.0000000000000027,True,False,False,False,113781500.0,0.9542500318593092,2026
6706,惠特,2026-04-28,2026-04-29,2,2026-04-30,2026-04-30,151.5,151.5,160.0,150.5,151.5,0.0,0.0,False,False,False,True,60702000.0,0.5515716121379856,2026
2388,威盛,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,83.0,83.0,84.2,75.2,83.1,-0.1204819277108365,1.9999999999999958,True,False,False,False,279501600.0,0.4730280613778238,2026
2467,志聖,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,643.0,643.0,649.0,571.0,580.0,9.79782270606532,2.000000000000002,True,False,False,False,222894000.0,0.5880822274264897,2026
3037,欣興,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,912.0,912.0,920.0,862.0,911.0,0.1096491228070175,2.000000000000001,True,False,False,False,1042823000.0,1.048308293929075,2026
4576,大銀微系統,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,232.5,232.5,243.0,210.0,233.0,-0.2150537634408602,2.0000000000000027,True,False,False,False,194250000.0,0.7304864864864865,2026
4958,臻鼎-KY,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,429.0,429.0,447.5,421.0,432.5,-0.8158508158508158,-0.8158508158508158,False,False,False,True,1541281000.0,1.0761421830282731,2026
8027,鈦昇,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,205.0,205.0,207.5,186.5,202.0,1.4634146341463417,1.9999999999999973,True,False,False,False,387000000.0,1.067937984496124,2026
8046,南電,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,1020.0,1020.0,1025.0,960.0,986.0,3.333333333333333,1.9999999999999976,True,False,False,False,1178865000.0,1.0045136635662268,2026
8996,高力,2026-04-30,2026-04-30,1,2026-05-04,2026-05-04,1255.0,1255.0,1310.0,1220.0,1245.0,0.796812749003984,1.9999999999999927,True,False,False,False,551250000.0,0.9508299319727892,2026
1514,亞力,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,123.0,123.0,123.0,116.0,120.0,2.4390243902439024,2.0000000000000067,True,False,False,False,132374000.0,0.9346246241709096,2026
2313,華通,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,272.0,272.0,285.0,270.0,274.5,-0.9191176470588236,-0.9191176470588236,False,False,False,True,1216305000.0,0.6032520625994302,2026
2408,南亞科,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,243.0,243.0,259.0,242.5,256.5,-5.555555555555555,-5.555555555555555,False,False,False,True,2170683000.0,0.400581291694826,2026
2449,京元電子,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,341.0,341.0,364.5,341.0,354.0,-3.812316715542522,-3.812316715542522,False,False,False,False,155277500.0,2.4826906667096007,2026
2485,兆赫,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,65.8,65.8,69.5,65.0,68.7,-4.407294832826756,-4.407294832826756,False,False,False,False,126226500.0,1.0689260971349124,2026
3265,台星科,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,185.0,185.0,193.0,181.0,190.0,-2.702702702702702,2.000000000000009,True,False,False,False,198706500.0,0.860565708721154,2026
3491,昇達科,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,1725.0,1725.0,1750.0,1670.0,1695.0,1.7391304347826086,2.0,True,False,False,False,405790000.0,0.9648956356736242,2026
3535,晶彩科,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,140.0,140.0,148.5,133.0,145.5,-3.928571428571429,2.000000000000008,True,False,False,False,174981000.0,1.0360724878701115,2026
3711,日月光投控,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,525.0,525.0,544.0,519.0,520.0,0.9523809523809524,0.9523809523809524,False,False,False,False,431025000.0,0.9205034510759236,2026
4510,高鋒,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,51.0,51.0,51.9,48.4,48.4,5.098039215686277,2.000000000000006,True,False,False,False,169214100.0,0.935026100070857,2026
4919,新唐,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,162.5,162.5,167.5,160.0,165.0,-1.5384615384615383,-1.5384615384615385,False,False,False,False,72090000.0,1.2016229712858926,2026
6147,頎邦,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,179.0,179.0,193.5,176.0,177.5,0.8379888268156425,0.8379888268156425,False,False,False,False,66767000.0,4.476912247068163,2026
6187,萬潤,2026-04-30,2026-05-04,2,2026-05-05,2026-05-05,1345.0,1345.0,1430.0,1320.0,1345.0,0.0,0.0,False,False,False,False,805190000.0,0.0,2026
6239,力成,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,224.5,224.5,237.0,220.0,227.5,-1.33630289532294,2.000000000000004,True,False,False,False,89200000.0,1.833772421524664,2026
6510,精測,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,3800.0,3800.0,3860.0,3620.0,3660.0,3.684210526315789,2.0,True,False,False,False,86940000.0,-0.0,2026
6531,愛普*,2026-05-04,2026-05-04,1,2026-05-05,2026-05-05,930.0,930.0,990.0,924.0,935.0,-0.5376344086021506,-0.5376344086021506,False,False,False,False,243012000.0,0.4193825819301104,2026
1802,台玻,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,73.8,73.8,75.5,69.4,71.2,3.523035230352296,1.9999999999999991,True,False,False,True,691163200.0,0.9801852876426292,2026
2342,茂矽,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,42.0,42.0,43.6,38.65,41.8,0.476190476190483,2.000000000000008,True,False,False,False,149708700.0,1.0654611255057322,2026
2417,圓剛,2026-04-29,2026-05-05,4,2026-05-06,2026-05-06,58.4,58.4,58.8,52.5,53.8,7.876712328767126,1.9999999999999987,True,False,False,False,60598500.0,0.3861976781603505,2026
2454,聯發科,2026-05-04,2026-05-05,2,2026-05-06,2026-05-07,3470.0,3430.0,3430.0,3295.0,3420.0,0.2915451895043732,1.9999999999999973,True,False,True,True,1872835000.0,2.384545355036616,2026
3030,德律,2026-05-04,2026-05-05,2,2026-05-06,2026-05-06,426.0,426.0,435.5,400.0,413.0,3.051643192488263,1.9999999999999958,True,False,False,False,168084000.0,1.3047226386806596,2026
3264,欣銓,2026-05-04,2026-05-05,2,2026-05-06,2026-05-06,244.0,244.0,249.0,218.5,226.0,7.377049180327869,1.9999999999999982,True,False,False,False,933138000.0,0.7481358598620997,2026
3450,聯鈞,2026-05-04,2026-05-05,2,2026-05-06,2026-05-06,374.0,374.0,375.0,330.0,343.5,8.155080213903744,2.000000000000005,True,False,False,False,232324000.0,0.901908541519602,2026
3481,群創,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,27.8,27.8,28.9,26.8,28.1,-1.0791366906474844,2.000000000000003,True,False,False,False,633589750.0,0.3472197900928795,2026
3707,漢磊,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,77.6,77.6,80.3,72.6,73.1,5.798969072164948,2.000000000000009,True,False,False,False,60928500.0,0.8446359257162083,2026
3715,定穎投控,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,198.0,198.0,200.0,183.0,186.5,5.808080808080808,2.000000000000004,True,False,False,False,843378000.0,0.9232366744211966,2026
4542,科嶠,2026-05-04,2026-05-05,2,2026-05-06,2026-05-07,264.0,221.5,229.5,212.5,213.0,3.837471783295711,2.000000000000003,True,False,True,False,58405000.0,-0.0,2026
4991,環宇-KY,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,752.0,752.0,771.0,685.0,725.0,3.590425531914894,1.9999999999999951,True,False,False,False,82584000.0,7.435762375278505,2026
5289,宜鼎,2026-05-05,2026-05-05,1,2026-05-06,2026-05-07,1560.0,1590.0,1620.0,1530.0,1575.0,0.9433962264150944,1.9999999999999973,True,False,True,False,227200000.0,1.3438600352112675,2026
6182,合晶,2026-05-04,2026-05-05,2,2026-05-06,2026-05-06,51.5,51.5,53.0,48.6,50.6,1.7475728155339778,2.000000000000002,True,False,False,True,257624100.0,0.909575618119578,2026
6274,台燿,2026-05-04,2026-05-05,2,2026-05-06,2026-05-06,1275.0,1275.0,1340.0,1160.0,1315.0,-3.1372549019607843,2.0,True,False,False,False,84360000.0,7.60692271218587,2026
6683,雍智科技,2026-04-30,2026-05-05,3,2026-05-06,2026-05-06,2420.0,2420.0,2530.0,2310.0,2395.0,1.0330578512396695,2.000000000000004,True,False,False,False,77100000.0,2.2055123216601817,2026
6831,邁科,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,535.0,535.0,569.0,490.0,561.0,-4.859813084112149,2.0000000000000084,True,False,False,True,108160000.0,0.0778014053254437,2026
8064,東捷,2026-04-28,2026-05-05,5,2026-05-06,2026-05-06,127.5,127.5,127.5,112.5,112.5,11.76470588235294,1.9999999999999976,True,False,False,True,64593500.0,1.7259863608567425,2026
8155,博智,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,474.5,474.5,475.0,412.0,444.0,6.42781875658588,2.0000000000000018,True,False,False,False,82170000.0,0.0,2026
8210,勤誠,2026-05-05,2026-05-05,1,2026-05-06,2026-05-06,1275.0,1275.0,1350.0,1215.0,1325.0,-3.92156862745098,2.0,True,False,False,False,155595000.0,0.0,2026
2303,聯電,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,97.4,97.4,98.8,93.0,96.5,0.92402464065709,2.0000000000000075,True,False,False,False,281786200.0,0.3688275011338383,2026
2344,華邦電,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,113.0,113.0,117.0,106.5,114.0,-0.8849557522123894,2.0000000000000044,True,False,False,True,2342515000.0,1.0457273485975542,2026
2354,鴻準,2026-05-05,2026-05-06,2,2026-05-07,2026-05-07,64.8,64.8,65.3,62.5,63.3,2.314814814814815,1.9999999999999991,True,False,False,True,164459100.0,0.9430004177330412,2026
2408,南亞科,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,293.0,293.0,296.0,278.0,287.0,2.04778156996587,2.0000000000000044,True,False,False,True,2895858000.0,0.7033628720745285,2026
3006,晶豪科,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,205.0,205.0,210.0,192.0,196.5,4.146341463414634,1.9999999999999973,True,False,False,True,408200000.0,1.07781357177854,2026
3228,金麗科,2026-05-05,2026-05-06,2,2026-05-07,2026-05-07,244.0,244.0,262.0,244.0,257.5,-5.532786885245901,-5.532786885245901,False,False,False,False,42900000.0,-0.0,2026
3532,台勝科,2026-05-04,2026-05-06,3,2026-05-07,2026-05-07,250.5,250.5,273.0,246.0,263.0,-4.990019960079841,-4.990019960079841,False,False,False,False,281398500.0,0.0,2026
3661,世芯-KY,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,4770.0,4770.0,4870.0,4635.0,4795.0,-0.5241090146750524,1.9999999999999925,True,False,False,False,438240000.0,0.0,2026
8299,群聯,2026-05-06,2026-05-06,1,2026-05-07,2026-05-07,2395.0,2395.0,2500.0,2320.0,2390.0,0.208768267223382,2.000000000000004,True,False,False,False,792825000.0,0.6541544477028348,2026
1504,東元,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,74.6,74.6,74.7,70.5,72.8,2.412868632707771,2.0000000000000058,True,False,False,True,102194000.0,0.9567137013914712,2026
1605,華新,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,36.0,36.0,36.05,32.65,33.75,6.25,1.999999999999997,True,False,False,False,424571550.0,-0.0,2026
2301,光寶科,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,208.0,208.0,214.5,198.5,204.0,1.9230769230769231,1.9999999999999982,True,False,False,False,95848500.0,0.7811076855662843,2026
2327,國巨*,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,390.0,390.0,400.0,369.5,389.0,0.2564102564102564,2.0000000000000027,True,False,False,False,1852299000.0,0.7980353063949179,2026
2338,光罩,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,54.0,54.0,57.0,50.2,51.5,4.62962962962963,1.999999999999997,True,False,False,False,132437700.0,0.9468791741324412,2026
2342,茂矽,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,45.75,45.75,46.7,42.4,43.8,4.262295081967219,1.9999999999999982,True,False,False,False,95621950.0,0.7425052511478795,2026
3090,日電貿,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,120.0,120.0,123.5,112.0,113.5,5.416666666666667,2.000000000000005,True,False,False,False,297656000.0,0.9357412583653614,2026
3264,欣銓,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,240.0,240.0,244.5,224.0,224.0,6.666666666666667,2.000000000000005,True,False,False,False,208988500.0,0.7084791746914304,2026
3443,創意,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,5465.0,5465.0,5555.0,5210.0,5210.0,4.6660567246111615,2.000000000000003,True,False,False,False,495950000.0,0.2521221897368686,2026
4919,新唐,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,172.5,172.5,179.0,164.0,167.5,2.898550724637681,2.0000000000000098,True,False,False,False,50622000.0,2.4022164276401563,2026
5347,世界,2026-05-06,2026-05-07,2,2026-05-08,2026-05-08,178.5,178.5,184.5,167.0,167.5,6.162464985994398,1.9999999999999962,True,False,False,True,501231000.0,1.0917570940344872,2026
6147,頎邦,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,189.0,189.0,202.5,181.5,198.0,-4.761904761904762,2.000000000000001,True,False,False,False,317432500.0,-0.0,2026
6182,合晶,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,56.3,56.3,60.0,53.0,56.9,-1.0657193605683863,1.9999999999999958,True,False,False,False,81454000.0,0.9402533945539814,2026
6274,台燿,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,1400.0,1400.0,1475.0,1320.0,1370.0,2.142857142857143,2.0,True,False,False,False,190740000.0,-0.0,2026
6285,啟碁,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,250.0,250.0,270.0,241.5,247.5,1.0,2.0,True,False,False,False,199936000.0,0.0,2026
6488,環球晶,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,808.0,808.0,842.0,772.0,802.0,0.7425742574257426,1.9999999999999962,True,False,False,False,66612000.0,-0.0,2026
6526,達發,2026-05-06,2026-05-07,2,2026-05-08,2026-05-08,750.0,750.0,787.0,734.0,753.0,-0.4,2.0,True,False,False,False,80640000.0,0.0,2026
6770,力積電,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,65.0,65.0,66.5,60.1,61.4,5.538461538461541,2.0000000000000067,True,False,False,False,719386200.0,0.3264658121048193,2026
6862,三集瑞-KY,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,195.0,195.0,198.5,180.5,187.0,4.102564102564102,2.0000000000000027,True,False,False,False,106168000.0,0.0,2026
8150,南茂,2026-05-07,2026-05-07,1,2026-05-08,2026-05-08,100.5,100.5,103.0,88.3,92.7,7.761194029850743,2.0000000000000053,True,False,False,False,312939000.0,0.1522590664634321,2026
2351,順德,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,185.0,185.0,193.0,176.5,190.5,-2.972972972972973,2.000000000000009,True,False,False,False,536739000.0,0.6729304186951199,2026
2379,瑞昱,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,615.0,615.0,615.0,581.0,584.0,5.040650406504065,1.9999999999999927,True,False,False,True,525696000.0,0.4410305575846116,2026
2464,盟立,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,120.5,120.5,123.0,114.0,120.0,0.4149377593360996,1.9999999999999973,True,False,False,False,64538000.0,0.8311382441352382,2026
2472,立隆電,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,219.0,219.0,228.0,203.5,225.0,-2.73972602739726,1.999999999999998,True,False,False,False,127362500.0,1.360290509372853,2026
3026,禾伸堂,2026-05-05,2026-05-08,4,2026-05-11,2026-05-11,329.0,329.0,351.5,311.0,329.5,-0.1519756838905775,1.9999999999999951,True,False,False,False,231694000.0,0.1976766769963831,2026
3034,聯詠,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,500.0,500.0,503.0,486.0,496.5,0.7000000000000001,2.0,True,False,False,True,694710000.0,0.5631731225979185,2026
4749,新應材,2026-05-08,2026-05-08,1,2026-05-11,2026-05-11,1145.0,1145.0,1190.0,1075.0,1175.0,-2.6200873362445414,2.000000000000008,True,False,False,False,209405000.0,-0.0,2026
6278,台表科,2026-05-07,2026-05-08,2,2026-05-11,2026-05-11,209.0,209.0,221.0,190.0,215.5,-3.110047846889952,2.000000000000003,True,False,False,True,393483000.0,0.658302899998221,2026
1560,中砂,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,646.0,646.0,683.0,645.0,668.0,-3.4055727554179565,-3.4055727554179565,False,False,False,False,171088000.0,1.6047180398391472,2026
2049,上銀,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,355.0,355.0,370.5,349.5,367.5,-3.5211267605633805,-3.5211267605633805,False,False,False,False,69498000.0,0.0,2026
2301,光寶科,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,245.0,245.0,246.0,230.0,234.5,4.285714285714286,2.0000000000000027,True,False,False,False,206752000.0,0.9708829902491874,2026
2344,華邦電,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,118.5,118.5,123.5,116.0,121.5,-2.5316455696202533,2.000000000000004,True,False,False,False,354497500.0,1.5800252470045628,2026
2408,南亞科,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,312.5,312.5,325.0,301.0,321.0,-2.72,2.0,True,False,False,False,1885464000.0,1.2184783162128792,2026
2451,創見,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,352.0,352.0,360.0,342.5,351.0,0.2840909090909091,2.0000000000000058,True,False,False,False,68013000.0,2.188169908693926,2026
2481,強茂,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,113.0,113.0,118.5,112.0,115.5,-2.2123893805309733,-2.2123893805309733,False,False,False,True,343350000.0,0.9223853211009174,2026
3006,晶豪科,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,227.0,227.0,227.5,210.0,220.0,3.0837004405286343,1.9999999999999967,True,False,False,False,606060000.0,0.9663069663069664,2026
3035,智原,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,200.5,200.5,210.5,187.0,208.5,-3.99002493765586,1.9999999999999956,True,False,False,False,49266000.0,-0.0,2026
3036,文曄,2026-05-08,2026-05-11,2,2026-05-12,2026-05-12,270.0,270.0,283.0,260.0,275.5,-2.037037037037037,1.9999999999999918,True,False,False,True,396177500.0,0.0,2026
3374,精材,2026-05-08,2026-05-11,2,2026-05-12,2026-05-12,248.0,248.0,265.0,236.5,255.5,-3.024193548387097,2.000000000000003,True,False,False,False,122989500.0,0.0,2026
3491,昇達科,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,1865.0,1865.0,1865.0,1745.0,1765.0,5.361930294906166,1.9999999999999976,True,False,False,False,132860000.0,1.076057504139696,2026
3661,世芯-KY,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,5555.0,5555.0,5640.0,5300.0,5310.0,4.41044104410441,2.0000000000000067,True,False,False,False,301000000.0,3.7752159468438538,2026
4919,新唐,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,186.0,186.0,197.0,179.5,181.0,2.6881720430107525,1.9999999999999993,True,False,False,False,160632000.0,1.2473666517256836,2026
4966,譜瑞-KY,2026-05-08,2026-05-11,2,2026-05-12,2026-05-12,787.0,787.0,787.0,723.0,761.0,3.303684879288437,2.000000000000001,True,False,False,False,413805000.0,0.5572262297458948,2026
5289,宜鼎,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,1820.0,1820.0,1910.0,1785.0,1795.0,1.3736263736263736,1.3736263736263736,False,False,False,False,362560000.0,1.5545840688437775,2026
5483,中美晶,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,167.0,167.0,167.0,155.0,155.0,7.18562874251497,2.000000000000002,True,False,False,False,553938000.0,0.9200307615653738,2026
6282,康舒,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,56.3,56.3,56.5,52.5,56.0,0.5328596802841868,1.9999999999999958,True,False,False,False,200769600.0,0.9648074210438232,2026
6415,矽力*-KY,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,488.0,488.0,492.0,462.0,476.5,2.3565573770491803,1.9999999999999982,True,False,False,False,102024000.0,0.0,2026
6715,嘉基,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,490.0,490.0,514.0,477.5,480.0,2.0408163265306123,2.0000000000000027,True,False,False,False,49439500.0,0.970883605214454,2026
7769,鴻勁,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,6515.0,6515.0,7000.0,6415.0,6870.0,-5.448963929393707,-5.448963929393707,False,False,False,False,70180000.0,0.0,2026
8210,勤誠,2026-05-08,2026-05-11,2,2026-05-12,2026-05-12,1505.0,1505.0,1590.0,1485.0,1550.0,-2.990033222591362,-2.990033222591362,False,False,False,False,813290000.0,0.0,2026
8299,群聯,2026-05-11,2026-05-11,1,2026-05-12,2026-05-12,2780.0,2780.0,2860.0,2645.0,2725.0,1.9784172661870505,1.9999999999999967,True,False,False,True,670170000.0,2.545398928630049,2026
2303,聯電,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,102.0,102.0,102.0,94.5,98.4,3.529411764705877,2.000000000000006,True,False,False,False,1916739000.0,0.965806612167854,2026
2316,楠梓電,2026-05-11,2026-05-12,2,2026-05-13,2026-05-13,140.0,140.0,146.0,135.5,142.5,-1.7857142857142856,2.000000000000008,True,False,False,False,120843000.0,1.0141257664904049,2026
2409,友達,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,20.2,20.2,20.5,19.25,20.2,0.0,1.9999999999999998,True,False,False,False,694422900.0,0.9482982200039776,2026
2492,華新科,2026-05-11,2026-05-12,2,2026-05-13,2026-05-13,184.5,184.5,205.0,181.5,200.0,-8.401084010840108,-8.401084010840108,False,False,False,False,124062500.0,0.0,2026
3008,大立光,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,2870.0,2870.0,2870.0,2735.0,2850.0,0.6968641114982579,2.000000000000003,True,False,False,False,134160000.0,0.0,2026
3081,聯亞,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,2965.0,2965.0,3050.0,2750.0,2835.0,4.3844856661045535,2.000000000000006,True,False,False,False,467415000.0,0.3578511601039761,2026
3305,昇貿,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,128.0,128.0,134.5,122.0,130.5,-1.953125,2.0000000000000018,True,False,False,False,258285000.0,0.1995760497125268,2026
3450,聯鈞,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,452.5,452.5,466.0,430.0,441.0,2.541436464088398,2.0000000000000027,True,False,False,False,179731000.0,0.6845730564009548,2026
3481,群創,2026-05-11,2026-05-12,2,2026-05-13,2026-05-13,35.8,35.8,37.95,33.85,37.5,-4.748603351955316,2.000000000000003,True,False,False,True,2920968600.0,0.7912315455907332,2026
3583,辛耘,2026-05-11,2026-05-12,2,2026-05-13,2026-05-13,915.0,915.0,971.0,895.0,966.0,-5.573770491803279,2.000000000000007,True,False,False,False,264996000.0,0.0,2026
3587,閎康,2026-05-11,2026-05-12,2,2026-05-13,2026-05-13,380.0,380.0,399.0,379.0,396.0,-4.2105263157894735,-4.2105263157894735,False,False,False,False,171024000.0,0.0,2026
3691,碩禾,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,155.0,155.0,157.0,146.5,154.0,0.6451612903225806,1.9999999999999962,True,False,False,False,100905000.0,0.6043704474505723,2026
4977,眾達-KY,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,268.0,268.0,273.0,243.5,243.5,9.14179104477612,2.0000000000000053,True,False,False,True,452276000.0,0.8921090219246655,2026
5269,祥碩,2026-05-12,2026-05-12,1,2026-05-13,2026-05-13,1490.0,1490.0,1545.0,1410.0,1430.0,4.026845637583892,1.999999999999997,True,False,False,False,207400000.0,3.013066538090646,2026
