event_id,ticker,ex_date,shares,sub_price,ref_price,discount_pct,ret_-20d,ret_-10d,ret_-9d,ret_-8d,ret_-7d,ret_-6d,ret_-5d,ret_-4d,ret_-3d,ret_-2d,ret_-1d,ret_+0d,ret_+1d,ret_+2d,ret_+3d,ret_+4d,ret_+5d,ret_+6d,ret_+7d,ret_+8d,ret_+9d,ret_+10d,ret_+20d,ret_+30d,ret_+60d,year
8935_2009-09-29,8935,2009-09-29,50000000.0,10.0,10.8,-0.07407407407407418,-0.04166666666666674,-0.0185185185185186,-0.02777777777777779,-0.04166666666666674,0.02314814814814814,0.03703703703703698,0.02314814814814814,0.0,-0.009259259259259411,-0.00462962962962965,0.0,0.01851851851851838,0.0092592592592593,0.0092592592592593,0.01388888888888884,0.02314814814814814,0.08333333333333326,0.15740740740740744,0.15740740740740744,0.16666666666666652,0.24537037037037024,0.2916666666666665,0.21759259259259256,0.3842592592592591,0.2407407407407407,2009
5706_2009-09-30,5706,2009-09-30,3000000.0,45.0,59.6,-0.24496644295302017,-0.03691275167785235,0.04865771812080544,0.062080536912751505,0.046979865771812124,0.057046979865771785,0.05369127516778516,0.04026845637583887,0.03691275167785224,0.03691275167785224,-0.008389261744966459,0.0,0.006711409395973034,-0.005033557046979942,-0.052013422818791955,-0.0587248322147651,-0.06208053691275173,-0.07718120805369133,-0.025167785234899376,-0.03523489932885904,-0.04530201342281881,-0.05033557046979864,-0.038590604026845665,-0.03523489932885904,-0.03523489932885904,0.0755033557046978,2009
8049_2009-10-15,8049,2009-10-15,15000000.0,10.0,12.5,-0.19999999999999996,0.0040000000000000036,-0.04799999999999993,-0.040000000000000036,-0.04799999999999993,-0.04799999999999993,-0.05599999999999994,-0.06799999999999995,-0.07599999999999996,-0.09599999999999997,-0.03599999999999992,0.0,-0.040000000000000036,-0.03200000000000003,-0.02400000000000002,-0.03599999999999992,-0.04799999999999993,-0.04799999999999993,-0.05599999999999994,-0.07599999999999996,-0.08400000000000007,-0.09599999999999997,-0.15599999999999992,-0.07599999999999996,0.02400000000000002,0.33199999999999985,2009
3073_2009-11-04,3073,2009-11-04,8000000.0,34.5,51.9,-0.33526011560693636,-0.01734104046242768,-0.015414258188824581,-0.055876685934489356,-0.041425818882466214,-0.036608863198458574,-0.026974951830443183,0.01734104046242768,-0.045279383429672526,-0.055876685934489356,-0.05973025048169556,0.0,-0.043352601156069315,-0.055876685934489356,-0.08285163776493254,-0.11368015414258181,-0.11753371868978812,-0.11175337186897871,-0.12620423892100185,-0.12620423892100185,-0.12620423892100185,-0.1329479768786127,-0.11368015414258181,-0.14932562620423895,-0.06069364161849711,-0.19267822736030826,2009
1558_2009-11-05,1558,2009-11-05,3500000.0,62.0,80.9,-0.23362175525339934,-0.02966625463535233,0.03213844252163156,0.056860321384425205,0.037082818294190245,0.008652657601977642,-0.012360939431396822,-0.04202719406674915,-0.040791100123609536,-0.050679851668726905,-0.04573547589616811,0.0,-0.023485784919653918,-0.023485784919653918,-0.018541409147095123,-0.017305315203955618,-0.027194066749072987,-0.040791100123609536,-0.03584672435105074,-0.04326328800988877,-0.027194066749072987,-0.024721878862793534,-0.03213844252163178,-0.05809641532756493,-0.05315203955500636,-0.011124845488257207,2009
5475_2009-11-09,5475,2009-11-09,16000000.0,7.5,8.98,-0.16481069042316265,0.06347438752783963,0.18596881959910916,0.17483296213808464,0.16926503340757226,0.10244988864142535,0.09242761692650325,0.016703786191536896,0.00222717149220486,0.026726057906458767,0.00222717149220486,0.0,-0.020044543429844075,0.018930957683741534,-0.0033407572383075124,-0.014476614699331924,-0.00222717149220486,0.011135857461024523,0.011135857461024523,-0.006681514476614803,0.014476614699331813,0.0055679287305121505,0.00222717149220486,-0.030066815144766057,0.024498886414253684,0.03897550111358572,2009
4733_2009-11-12,4733,2009-11-12,5000000.0,60.0,70.8,-0.15254237288135586,0.05084745762711873,0.007062146892655274,-0.0014124293785310327,-0.011299435028248594,-0.011299435028248594,0.00847457627118664,-0.015536723163841692,-0.015536723163841692,-0.016949152542372947,-0.021186440677966156,0.0,-0.01836158192090387,-0.01412429378531077,-0.007062146892655385,-0.008474576271186307,0.01836158192090398,0.024011299435028333,0.016949152542372836,0.01271186440677985,0.029661016949152685,0.016949152542372836,0.005649717514124353,0.021186440677966045,0.004237288135593209,-0.15960451977401124,2009
6182_2009-11-20,6182,2009-11-20,17000000.0,45.0,56.3,-0.20071047957371224,-0.019538188277086976,-0.06216696269982236,-0.031971580817051426,-0.04618117229129648,-0.030195381882770822,-0.047957371225577194,-0.05506216696269972,0.010657193605683846,-0.019538188277086976,0.010657193605683846,0.0,0.010657193605683846,0.017761989342806483,0.04262877442273538,0.01243339253996445,0.005328596802842034,0.02131438721136769,0.030195381882770933,0.035523978685612745,0.04262877442273538,0.026642984014209503,0.030195381882770933,0.026642984014209503,0.04973357015985802,-0.13854351687388988,2009
8086_2009-11-20,8086,2009-11-20,10000000.0,22.0,36.35,-0.3947730398899587,-0.03576341127922977,-0.1581843191196699,-0.16781292984869334,-0.15130674002751032,-0.1361760660247594,-0.09766162310866588,-0.06464924346629985,-0.028885832187070304,-0.03438789546079779,-0.03438789546079779,0.0,-0.02063273727647863,-0.028885832187070304,-0.0453920220082531,-0.056396148555708514,0.009628610729023324,-0.008253094910591563,0.03301237964236581,0.10453920220082513,0.1815680880330124,0.11554332874828055,0.17606602475928468,0.05639614855570829,0.2709766162310867,0.1292984869325997,2009
5506_2009-11-24,5506,2009-11-24,200000000.0,3.0,5.72,-0.4755244755244755,-0.10664335664335656,-0.24125874125874125,-0.18881118881118886,-0.1328671328671328,-0.07692307692307687,-0.08566433566433551,-0.05769230769230771,-0.08916083916083917,-0.05244755244755239,-0.03321678321678312,0.0,-0.34615384615384603,-0.3006993006993006,-0.29895104895104896,-0.28846153846153844,-0.3146853146853147,-0.3006993006993006,-0.3129370629370629,-0.3129370629370629,-0.3006993006993006,-0.25174825174825166,-0.2657342657342656,-0.32692307692307687,-0.23076923076923073,-0.11188811188811187,2009
3389_2009-12-02,3389,2009-12-02,10000000.0,20.0,24.95,-0.19839679358717432,0.02204408817635284,0.006012024048096309,0.014028056112224574,-0.004008016032064021,-0.002004008016032066,0.006012024048096309,0.0,0.004008016032064132,-0.048096192384769476,-0.018036072144288595,0.0,-0.02605210420841675,-0.04008016032064132,-0.04609218436873741,-0.04208416833667339,-0.006012024048096087,0.034068136272545235,0.1062124248496994,0.1062124248496994,0.11623246492985984,0.12024048096192375,0.1062124248496994,0.06412825651302612,0.07214428857715438,0.0821643286573146,2009
3553_2009-12-10,3553,2009-12-10,4000000.0,60.0,86.2,-0.3039443155452436,-0.15777262180974483,-0.11832946635730857,-0.1357308584686775,-0.140371229698376,-0.15661252900232014,-0.15313225058004643,-0.15081206496519717,-0.10208816705336421,-0.08236658932714624,-0.06496519721577731,0.0,0.06960556844547572,0.10440835266821336,0.12529002320185612,0.0788863109048723,0.08468677494199528,0.04988399071925742,0.061484918793503374,0.04988399071925742,0.051044083526682105,0.10208816705336421,0.11832946635730868,0.13689095127610207,0.040603248259860836,0.21809744779582352,2009
3615_2009-12-14,3615,2009-12-14,5000000.0,43.0,61.5,-0.30081300813008127,-0.16747967479674797,-0.18048780487804883,-0.18373983739837396,-0.14796747967479673,-0.1707317073170732,-0.17398373983739845,-0.16422764227642284,-0.16910569105691053,-0.1121951219512195,-0.06504065040650409,0.0,0.016260162601626105,-0.02276422764227637,-0.0373983739837398,-0.07154471544715446,-0.06178861788617884,-0.052032520325203335,-0.05365853658536579,-0.052032520325203335,-0.07317073170731703,-0.04552845528455285,-0.04878048780487809,0.011382113821138296,-0.14146341463414636,-0.13170731707317074,2009
6278_2009-12-15,6278,2009-12-15,20000000.0,65.0,85.5,-0.23976608187134507,-0.19883040935672514,-0.10175438596491226,-0.10760233918128659,-0.10760233918128659,-0.11461988304093562,-0.09590643274853805,-0.09473684210526312,-0.08538011695906433,-0.09941520467836262,-0.040935672514619936,0.0,-0.03625730994152043,-0.05029239766081872,-0.07602339181286555,-0.06315789473684219,-0.05847953216374269,-0.039766081871345116,-0.052631578947368474,-0.03274853801169586,-0.038596491228070184,-0.03625730994152043,-0.023391812865497075,-0.07485380116959073,-0.18128654970760238,-0.19064327485380117,2009
8996_2009-12-15,8996,2009-12-15,5000000.0,32.0,44.4,-0.2792792792792792,-0.10698198198198194,-0.108108108108108,-0.11036036036036034,-0.11486486486486491,-0.10135135135135132,-0.0394144144144144,0.018018018018018056,0.0045045045045044585,-0.04842342342342343,0.0045045045045044585,0.0,-0.04842342342342343,-0.022522522522522515,-0.0394144144144144,-0.0394144144144144,-0.016891891891891886,0.03603603603603611,0.08108108108108114,0.12049549549549554,0.12612612612612617,0.14414414414414423,0.13288288288288275,0.29504504504504503,0.06306306306306309,0.7072072072072071,2009
3484_2010-01-14,3484,2010-01-14,7000000.0,37.0,54.0,-0.31481481481481477,-0.0703703703703703,-0.03703703703703709,-0.0444444444444444,-0.040740740740740744,-0.061111111111111005,-0.059259259259259345,-0.0888888888888888,-0.07685185185185184,-0.04814814814814816,-0.040740740740740744,0.0,-0.04629629629629628,-0.061111111111111005,-0.07685185185185184,-0.05555555555555558,-0.0796296296296296,-0.10648148148148151,-0.13148148148148153,-0.11666666666666659,-0.1777777777777778,-0.22592592592592597,-0.2064814814814815,-0.24351851851851847,-0.20740740740740748,-0.1425925925925926,2010
5205_2010-01-19,5205,2010-01-19,3000000.0,58.1,84.1,-0.30915576694411406,-0.03804994054696775,-0.026159334126040323,-0.015457788347205681,-0.03923900118906065,-0.03923900118906065,-0.013079667063020106,-0.0011890606420926764,-0.022592152199762072,0.0,0.014268727705113005,0.0,-0.030915576694411362,-0.04756242568370983,-0.04637336504161704,-0.04042806183115333,-0.09036860879904873,-0.12009512485136731,-0.18073721759809735,-0.16765755053507725,-0.178359096313912,-0.1926278240190249,-0.19738406658739593,-0.135552913198573,-0.09155766944114141,-0.05231866825208076,2010
3322_2010-01-25,3322,2010-01-25,10000000.0,20.0,25.0,-0.19999999999999996,-0.07200000000000006,0.04600000000000004,0.06000000000000005,0.05600000000000005,0.07200000000000006,0.05600000000000005,0.04800000000000004,0.028000000000000025,0.040000000000000036,0.02200000000000002,0.0,-0.020000000000000018,-0.08799999999999997,-0.06000000000000005,-0.04799999999999993,-0.06000000000000005,-0.05599999999999994,-0.07200000000000006,-0.052000000000000046,-0.04200000000000004,-0.08200000000000007,-0.08799999999999997,0.03600000000000003,-0.005999999999999894,-0.062000000000000055,2010
3540_2010-01-27,3540,2010-01-27,6250000.0,33.0,43.1,-0.23433874709976799,0.08584686774941974,0.15545243619489546,0.16009280742459397,0.1589327146171693,0.15545243619489546,0.12645011600928058,0.10904872389791165,0.11020881670533633,0.06728538283062635,0.06728538283062635,0.0,-0.04640371229698381,0.004640371229698292,-0.009280742459396696,-0.004640371229698403,-0.019721577726218076,-0.016241299303944357,-0.016241299303944357,-0.08468677494199528,-0.13341067285382835,-0.1496519721577727,-0.12993039443155452,-0.040603248259860836,-0.037122969837587005,-0.051044083526682216,2010
6208_2010-02-03,6208,2010-02-03,20000000.0,12.0,12.75,-0.05882352941176472,0.10588235294117654,0.11764705882352944,0.08627450980392148,0.04705882352941182,0.04705882352941182,0.007843137254901933,-0.01176470588235301,0.0117647058823529,0.0039215686274509665,0.007843137254901933,0.0,-0.019607843137254943,-0.019607843137254943,-0.06666666666666665,-0.07450980392156858,-0.09019607843137256,-0.07450980392156858,-0.05882352941176472,-0.07450980392156858,-0.07843137254901966,-0.07843137254901966,-0.07058823529411773,-0.05882352941176472,-0.04313725490196085,-0.03529411764705881,2010
8111_2010-02-03,8111,2010-02-03,30000000.0,17.0,20.0,-0.15000000000000002,-0.022499999999999964,0.135,0.11999999999999988,0.08499999999999996,0.08499999999999996,0.012499999999999956,-0.022499999999999964,0.010000000000000009,0.0,0.00749999999999984,0.0,-0.02750000000000008,-0.022499999999999964,-0.09000000000000008,-0.10999999999999999,-0.13000000000000012,-0.06999999999999995,-0.05249999999999999,-0.050000000000000044,-0.04749999999999999,-0.04749999999999999,-0.05999999999999994,0.13000000000000012,0.25,0.27,2010
3360_2010-03-03,3360,2010-03-03,10000000.0,14.6,23.4,-0.37606837606837606,0.014957264957265126,-0.17307692307692302,-0.11538461538461531,-0.05555555555555547,0.008547008547008739,0.07905982905982922,0.1217948717948718,0.044871794871794934,-0.02777777777777768,0.0,0.0,-0.04914529914529908,0.017094017094017255,0.004273504273504258,0.004273504273504258,0.05555555555555558,0.004273504273504258,0.02136752136752129,0.017094017094017255,0.008547008547008739,0.02991452991453003,0.10042735042735051,-0.012820512820512664,-0.04700854700854695,-0.2158119658119657,2010
8050_2010-03-11,8050,2010-03-11,4000000.0,48.1,56.6,-0.15017667844522964,-0.03886925795053009,-0.03003533568904604,-0.04063604240282692,-0.02473498233215543,-0.019434628975265045,0.012367491166077604,-0.007067137809187218,0.0035335689045936647,-0.005300353356890497,0.008833922261484162,0.0,-0.01590106007067138,-0.010600706713780994,-0.03180212014134287,-0.02473498233215543,-0.019434628975265045,-0.010600706713780994,0.0035335689045936647,0.028268551236749095,0.010600706713780994,0.008833922261484162,-0.0017667844522968323,0.0,-0.02473498233215543,-0.1590106007067138,2010
4304_2010-06-11,4304,2010-06-11,15000000.0,12.5,14.05,-0.11032028469750899,0.053380782918149405,-0.017793594306049876,0.014234875444839812,0.014234875444839812,0.003558718861209842,-0.01067615658362997,-0.0320284697508898,-0.06405693950177938,0.0,-0.01067615658362997,0.0,0.003558718861209842,0.003558718861209842,0.03202846975088969,0.02491103202846978,0.0,-0.01067615658362997,-0.0320284697508898,-0.003558718861210064,-0.028469750889679735,-0.04982206405693956,0.014234875444839812,0.8220640569395017,0.5587188612099643,0.19217081850533813,2010
8936_2010-06-21,8936,2010-06-21,20000000.0,26.0,31.95,-0.1862284820031299,-0.06729264475743346,0.017214397496087663,-0.023474178403755874,-0.031298904538341166,-0.06729264475743346,-0.06103286384976525,-0.04225352112676051,-0.04068857589984354,-0.04538341158059467,-0.035993740219092296,0.0,-0.0046948356807511304,-0.025039123630672955,-0.04851330203442883,-0.04068857589984354,-0.05633802816901412,-0.06729264475743346,-0.06729264475743346,-0.09859154929577463,-0.11267605633802813,-0.13302034428794995,-0.12676056338028174,-0.09859154929577463,-0.06729264475743346,-0.06416275430359941,2010
5351_2010-06-24,5351,2010-06-24,25000000.0,20.0,26.3,-0.2395437262357415,-0.07224334600760463,-0.0076045627376425395,-0.03041825095057038,-0.017110266159695797,0.0,0.0,-0.019011406844106515,-0.041825095057034245,-0.03231939163498099,-0.0019011406844107182,0.0,0.032319391634980876,-0.0076045627376425395,-0.028517110266159662,-0.034220532319391705,-0.06463878326996197,-0.07224334600760463,-0.07224334600760463,-0.03802281368821292,-0.019011406844106515,-0.049429657794676785,-0.034220532319391705,-0.07604562737642584,-0.07984790874524716,-0.11787072243346008,2010
3339_2010-07-07,3339,2010-07-07,50000000.0,28.0,33.5,-0.16417910447761197,0.0,-0.016417910447761086,-0.014925373134328401,-0.04179104477611939,-0.05074626865671639,-0.04477611940298509,-0.03432835820895519,-0.04626865671641789,-0.05970149253731338,-0.025373134328358304,0.0,-0.04477611940298509,-0.04477611940298509,-0.05373134328358209,0.011940298507462588,0.014925373134328401,0.004477611940298498,0.005970149253731405,-0.028358208955224007,-0.035820895522388096,-0.032835820895522394,-0.03880597014925369,-0.0432835820895523,-0.04626865671641789,0.10298507462686568,2010
2114_2010-07-09,2114,2010-07-09,5000000.0,26.0,34.35,-0.24308588064046588,-0.05094614264919939,-0.03639010189228531,-0.03639010189228531,-0.030567685589519722,-0.04512372634643391,-0.04512372634643391,-0.04221251819505101,-0.039301310043668214,-0.024745269286754024,-0.018922852983988325,0.0,-0.14556040756914124,-0.16739446870451236,-0.16157205240174677,-0.15720524017467252,-0.17321688500727805,-0.16157205240174677,-0.16448326055312956,-0.14992721979621548,-0.16448326055312956,-0.16448326055312956,-0.16739446870451236,-0.16157205240174677,-0.1382823871906841,-0.14556040756914124,2010
3324_2010-07-09,3324,2010-07-09,7000000.0,16.25,22.0,-0.26136363636363635,0.05909090909090908,0.02954545454545454,0.0,-0.009090909090909038,-0.040909090909090895,-0.07045454545454544,-0.045454545454545414,-0.03409090909090906,-0.006818181818181723,-0.00454545454545463,0.0,-0.03409090909090906,-0.040909090909090895,-0.06590909090909092,-0.0636363636363636,-0.020454545454545392,-0.036363636363636376,-0.0636363636363636,-0.036363636363636376,-0.03409090909090906,-0.027272727272727337,-0.002272727272727315,-0.050000000000000044,-0.036363636363636376,-0.11136363636363633,2010
3483_2010-07-09,3483,2010-07-09,7823353.0,51.0,69.8,-0.2693409742120344,0.01002865329512903,-0.014326647564469885,-0.024355300859598916,-0.025787965616045794,-0.06160458452722062,-0.09455587392550135,-0.09742120343839533,-0.10028653295128942,-0.0630372492836675,-0.04727793696275073,0.0,-0.045845272206303744,-0.06160458452722062,-0.08309455587392545,-0.0759312320916905,-0.07449856733524363,-0.07736389684813738,-0.08739255014326641,-0.07306590257879653,-0.0759312320916905,-0.08595988538681953,-0.08309455587392545,-0.14469914040114606,-0.15472779369627498,-0.3839541547277937,2010
3402_2010-07-12,3402,2010-07-12,16000000.0,21.0,34.1,-0.3841642228739003,-0.1217008797653959,-0.12609970674486803,-0.11730205278592376,-0.12316715542522005,-0.1217008797653959,-0.11143695014662758,-0.07331378299120239,-0.05718475073313789,-0.0703812316715543,-0.0058651026392962935,0.0,-0.09384164222873903,-0.11730205278592376,-0.09090909090909094,-0.11436950146627567,-0.1055718475073314,-0.11436950146627567,-0.11730205278592376,-0.14662756598240467,-0.16422287390029333,-0.12903225806451624,-0.13196480938416422,-0.09677419354838712,-0.06304985337243407,-0.19354838709677424,2010
6279_2010-07-13,6279,2010-07-13,8390000.0,70.0,81.8,-0.1442542787286063,0.022004889975550057,0.09413202933985332,0.08312958435207829,0.08435207823960877,0.08312958435207829,0.059902200488997526,0.05134474327628369,0.022004889975550057,0.0,0.017114914425427896,0.0,-0.0317848410757946,-0.03422982885085568,-0.01833740831295838,-0.04523227383863082,-0.039119804400978064,-0.023227383863080542,-0.03422982885085568,-0.0330073349633252,-0.044009779951100225,-0.057457212713936445,-0.07212713936430304,-0.022004889975550057,-0.097799511002445,0.0024449877750611915,2010
3312_2010-07-14,3312,2010-07-14,15000000.0,22.0,23.8,-0.0756302521008404,0.021008403361344463,0.018907563025210017,0.018907563025210017,0.004201680672268893,0.014705882352941124,0.012605042016806678,0.012605042016806678,0.02941176470588225,0.021008403361344463,0.025210084033613356,0.0,0.004201680672268893,-0.0021008403361344463,-0.014705882352941235,-0.008403361344537785,-0.012605042016806789,-0.018907563025210017,0.008403361344537785,0.006302521008403339,0.01680672268907557,0.012605042016806678,0.004201680672268893,0.006302521008403339,-0.004201680672269004,-0.23319327731092443,2010
8182_2010-07-21,8182,2010-07-21,25000000.0,20.0,29.5,-0.3220338983050848,-0.04406779661016946,-0.06779661016949157,-0.0661016949152542,-0.05084745762711862,-0.05084745762711862,-0.06101694915254241,-0.03898305084745757,-0.023728813559321993,-0.02033898305084747,-0.013559322033898202,0.0,-0.10169491525423724,-0.10677966101694913,-0.09999999999999998,-0.10677966101694913,-0.10677966101694913,-0.1084745762711864,-0.11864406779661019,-0.1084745762711864,-0.1084745762711864,-0.10677966101694913,-0.09830508474576272,-0.05423728813559325,-0.08813559322033904,0.011864406779661163,2010
3611_2010-08-09,3611,2010-08-09,3000000.0,63.5,87.4,-0.2734553775743708,-0.05034324942791768,0.02631578947368407,0.02631578947368407,0.01830663615560635,0.02631578947368407,-0.022883295194508046,-0.021739130434782705,-0.03318077803203667,-0.027459954233409634,-0.027459954233409634,0.0,-0.0240274599542335,-0.04805491990846689,-0.05034324942791768,-0.06064073226544631,-0.03890160183066371,-0.03890160183066371,-0.016018306636155666,-0.016018306636155666,-0.011441647597253968,0.041189931350114284,0.024027459954233388,-0.008009153318077833,0.022883295194507935,-0.03890160183066371,2010
8277_2010-08-10,8277,2010-08-10,10000000.0,52.88,70.9,-0.2541607898448519,0.12552891396332844,0.08321579689703795,-0.009873060648801113,-0.019746121297602337,-0.011283497884344351,-0.005641748942172176,-0.008462623413258208,-0.0042313117066292705,-0.026798307475317418,-0.019746121297602337,0.0,-0.021156558533145242,-0.02256699576868837,-0.03808180535966155,-0.0042313117066292705,-0.02256699576868837,-0.026798307475317418,-0.023977433004231385,-0.02256699576868837,-0.026798307475317418,-0.05218617771509171,-0.0507757404795488,-0.18335684062059243,-0.222849083215797,-0.4231311706629056,2010
4533_2010-08-11,4533,2010-08-11,20000000.0,11.3,14.65,-0.22866894197952214,-0.061433447098976135,-0.020477815699658786,-0.05119453924914674,-0.05119453924914674,-0.04436860068259385,-0.010238907849829393,-0.013651877133105894,-0.03071672354948818,-0.020477815699658786,0.013651877133105783,0.0,-0.03754266211604096,-0.04436860068259385,-0.04095563139931735,-0.03071672354948818,-0.03754266211604096,-0.010238907849829393,0.0068259385665527805,0.0,-0.010238907849829393,-0.017064846416382284,-0.061433447098976135,-0.10238907849829348,-0.12627986348122866,-0.24232081911262804,2010
3221_2010-08-24,3221,2010-08-24,11000000.0,21.0,26.6,-0.21052631578947367,0.02443609022556381,-0.007518796992481258,-0.011278195488721776,-0.024436090225564033,-0.013157894736842146,-0.005639097744360999,0.011278195488721776,0.001879699248120259,0.003759398496240518,-0.00187969924812037,0.0,-0.03195488721804518,-0.06766917293233088,-0.08082706766917302,-0.0864661654135338,-0.09398496240601506,-0.15601503759398505,-0.14661654135338353,-0.13721804511278202,-0.1278195488721805,-0.13533834586466165,-0.1278195488721805,-0.11654135338345872,-0.10526315789473684,-0.26315789473684215,2010
3522_2010-08-27,3522,2010-08-27,12000000.0,23.5,36.45,-0.355281207133059,-0.2400548696844994,-0.06858710562414261,-0.053497942386831365,-0.094650205761317,-0.09190672153635115,-0.053497942386831365,-0.06995884773662564,-0.08093278463648845,-0.08093278463648845,-0.0480109739368999,0.0,-0.12757201646090544,-0.18518518518518523,-0.21262002743484232,-0.15775034293552825,-0.15775034293552825,-0.11111111111111127,-0.08093278463648845,-0.1248285322359397,-0.1248285322359397,-0.14677640603566533,-0.14540466392318252,-0.17969821673525388,-0.14951989026063106,-0.32921810699588483,2010
3202_2010-08-31,3202,2010-08-31,5600000.0,18.0,18.35,-0.019073569482288888,0.049046321525885395,0.054495912806539426,0.054495912806539426,0.054495912806539426,0.08174386920980936,0.10899182561307907,0.06539509536784727,0.027247956403269713,0.013623978201634968,0.013623978201634968,0.0,-0.019073569482288888,-0.021798365122615904,-0.021798365122615904,-0.008174386920981047,0.0027247956403269047,-0.010899182561308063,-0.013623978201634857,-0.013623978201634857,-0.013623978201634857,-0.019073569482288888,-0.021798365122615904,0.03269754768392352,-0.008174386920981047,-0.14168937329700282,2010
8383_2010-08-31,8383,2010-08-31,20000000.0,23.8,27.0,-0.11851851851851847,0.03518518518518521,0.040740740740740744,0.031481481481481444,0.04814814814814827,0.029629629629629672,0.031481481481481444,0.022222222222222365,0.0037037037037037646,0.005555555555555536,0.005555555555555536,0.0,-0.08518518518518525,-0.08148148148148149,-0.08333333333333337,-0.07592592592592595,-0.07777777777777783,-0.06666666666666665,-0.08148148148148149,-0.0888888888888888,-0.0888888888888888,-0.0796296296296296,-0.08333333333333337,-0.0444444444444444,-0.09999999999999998,-0.1777777777777778,2010
6190_2010-09-20,6190,2010-09-20,15100000.0,13.8,16.0,-0.13749999999999996,0.015625,-0.025000000000000022,-0.015625,-0.009375000000000022,-0.0031250000000000444,-0.006249999999999978,-0.018750000000000044,-0.025000000000000022,-0.025000000000000022,-0.012499999999999956,0.0,-0.012499999999999956,-0.015625,-0.015625,-0.015625,-0.018750000000000044,-0.03125,-0.034375000000000044,-0.034375000000000044,-0.028124999999999956,-0.021874999999999978,-0.021874999999999978,-0.034375000000000044,-0.07499999999999996,-0.0625,2010
5505_2010-09-23,5505,2010-09-23,10000000.0,31.6,46.8,-0.32478632478632474,-0.07264957264957261,-0.02991452991452992,-0.04380341880341876,-0.05128205128205121,-0.04807692307692313,-0.008547008547008517,0.003205128205128416,0.0,-0.01388888888888884,0.002136752136752129,0.0,-0.02564102564102555,-0.02564102564102555,-0.026709401709401726,-0.02777777777777768,-0.02777777777777768,-0.028846153846153744,-0.021367521367521403,-0.008547008547008517,-0.012820512820512664,-0.0064102564102563875,-0.014957264957264904,-0.08760683760683752,0.0010683760683760646,0.03846153846153855,2010
8049_2010-09-28,8049,2010-09-28,15000000.0,15.3,18.4,-0.16847826086956508,-0.032608695652173836,-0.032608695652173836,-0.021739130434782483,0.04619565217391308,0.07336956521739135,0.048913043478260976,0.02717391304347827,0.010869565217391353,0.013586956521739024,-0.010869565217391242,0.0,-0.016304347826086807,0.0,-0.0190217391304347,-0.0190217391304347,-0.024456521739130377,-0.032608695652173836,-0.029891304347825942,-0.008152173913043348,0.008152173913043681,-0.016304347826086807,-0.048913043478260754,-0.11956521739130432,-0.2499999999999999,-0.17663043478260865,2010
3630_2010-10-06,3630,2010-10-06,7000000.0,115.0,140.0,-0.1785714285714286,0.09642857142857153,0.014285714285714235,-0.0071428571428571175,0.021428571428571352,0.05714285714285716,0.07499999999999996,0.06785714285714284,0.0714285714285714,0.03571428571428581,0.021428571428571352,0.0,0.010714285714285676,-0.0035714285714285587,-0.0071428571428571175,-0.025000000000000022,-0.06785714285714284,-0.0892857142857143,-0.08214285714285718,-0.12142857142857144,-0.13214285714285712,-0.13214285714285712,-0.0714285714285714,0.05714285714285716,0.1499999999999999,0.08214285714285707,2010
9946_2010-10-07,9946,2010-10-07,30000000.0,14.0,18.4,-0.23913043478260865,0.048913043478260976,0.048913043478260976,0.0652173913043479,0.021739130434782705,0.021739130434782705,0.005434782608695787,-0.021739130434782483,-0.021739130434782483,-0.021739130434782483,-0.021739130434782483,0.0,-0.021739130434782483,-0.04619565217391297,-0.021739130434782483,0.0,0.005434782608695787,-0.010869565217391242,-0.032608695652173836,-0.048913043478260754,-0.06521739130434778,-0.05706521739130421,-0.05706521739130421,-0.11956521739130432,-0.059782608695652106,0.19565217391304368,2010
8935_2010-10-25,8935,2010-10-25,50000000.0,10.0,10.65,-0.06103286384976525,0.136150234741784,0.07042253521126751,0.04225352112676051,0.028169014084507005,0.014084507042253502,0.018779342723004522,-0.0046948356807512415,-0.032863849765258135,-0.014084507042253502,-0.014084507042253502,0.0,0.004694835680751019,0.07042253521126751,0.032863849765258246,0.028169014084507005,0.032863849765258246,0.018779342723004522,0.07042253521126751,0.004694835680751019,-0.014084507042253502,-0.0046948356807512415,-0.014084507042253502,-0.05164319248826299,-0.04225352112676062,0.06103286384976525,2010
3490_2010-10-28,3490,2010-10-28,4800000.0,38.0,40.75,-0.06748466257668717,0.05766871165644183,0.024539877300613577,0.020858895705521574,-0.011042944785276121,-0.011042944785276121,0.006134969325153339,0.008588957055214674,0.008588957055214674,0.008588957055214674,0.0036809815950920033,0.0,-0.006134969325153339,-0.013496932515337345,-0.020858895705521463,-0.03312883435582825,-0.05521472392638038,-0.03926380368098159,-0.03803680981595081,-0.05766871165644172,-0.047852760736196376,-0.049079754601227044,-0.052760736196318936,-0.05644171779141094,0.031901840490797584,0.08466257668711674,2010
6151_2010-11-05,6151,2010-11-05,5250000.0,36.5,52.3,-0.30210325047801145,-0.1395793499043977,-0.053537284894837445,0.01147227533460815,0.005736137667304186,-0.003824091778202643,0.02294455066921608,0.021032504780114758,0.01147227533460815,-0.0019120458891012104,-0.0248565965583174,0.0,-0.02294455066921597,-0.017208413001912004,-0.011472275334607929,-0.005736137667303964,0.02294455066921608,0.08030592734225617,0.0745697896749522,0.05162523900573612,0.05353728489483767,0.08795411089866167,0.08030592734225617,0.11854684512428304,0.6883365200764819,0.3403441682600381,2010
