signal_date,exit_date,stock_id,stock_name,entry_price,signal_day_ret_pct,signal_vol_ratio,signal_amount_wan,exit_open,exit_open_ret_pct,exit_close,exit_close_ret_pct,exit_vol_ratio,exit_vol_wan,ret_bps,ret_pct,net_ret_pct
2025-09-23,2025-09-24,2495,普安,23.25,6.65,5.01,22513.0,23.2,-0.22,22.5,-3.23,1.74,0.4,-21.5,-0.22,-0.57
2025-09-24,2025-09-25,5392,能率,53.1,6.2,3.93,447666.0,53.7,1.13,58.4,9.98,2.24,5.4,113.0,1.13,0.77
2025-09-24,2025-09-25,2478,大毅,51.3,5.99,4.23,23382.0,51.5,0.39,52.6,2.53,5.2,0.8,39.0,0.39,0.03
2025-09-25,2025-09-26,4739,康普,71.3,5.16,3.66,46977.0,70.2,-1.54,73.1,2.52,2.67,0.5,-154.3,-1.54,-1.9
2025-09-25,2025-09-26,6841,長佳智能,82.8,4.28,2.84,23606.0,81.7,-1.33,74.7,-9.78,2.59,0.3,-132.9,-1.33,-1.69
2025-09-26,2025-09-30,6589,台康生技,66.7,6.04,4.59,28089.0,67.4,1.05,70.3,5.4,3.38,0.4,104.9,1.05,0.69
2025-09-30,2025-10-01,4953,緯致,115.5,6.45,3.67,13675.0,116.0,0.43,114.0,-1.3,3.26,0.1,43.3,0.43,0.08
2025-09-30,2025-10-01,6589,台康生技,70.3,5.4,3.38,25482.0,70.6,0.43,72.8,3.56,2.96,0.4,42.7,0.43,0.07
2025-10-01,2025-10-02,6589,台康生技,72.8,3.56,2.96,26786.0,73.0,0.27,74.0,1.65,2.22,0.3,27.5,0.27,-0.08
2025-10-02,2025-10-03,5340,建榮,53.3,7.89,5.53,68237.0,53.0,-0.56,53.4,0.19,1.85,0.5,-56.3,-0.56,-0.92
2025-10-02,2025-10-03,8150,南茂,31.45,6.43,2.9,49826.0,31.15,-0.95,30.4,-3.34,2.09,1.1,-95.4,-0.95,-1.31
2025-10-03,2025-10-07,1727,中華化,40.3,6.47,3.71,64610.0,39.5,-1.99,40.2,-0.25,1.76,0.8,-198.5,-1.99,-2.34
2025-10-03,2025-10-07,8227,巨有科技,176.5,4.44,4.19,58221.0,176.5,0.0,184.0,4.25,3.36,0.3,0.0,0.0,-0.36
2025-10-07,2025-10-08,1608,華榮,33.5,7.2,3.13,91505.0,33.6,0.3,33.1,-1.19,2.46,2.3,29.9,0.3,-0.06
2025-10-07,2025-10-08,3033,威健,29.9,7.17,5.14,27865.0,30.1,0.67,30.45,1.84,4.57,1.1,66.9,0.67,0.31
2025-10-08,2025-10-09,4162,智擎,70.4,5.86,3.34,11140.0,71.0,0.85,72.0,2.27,3.58,0.2,85.2,0.85,0.5
2025-10-08,2025-10-09,6235,華孚,76.6,4.22,2.86,166418.0,77.8,1.57,75.6,-1.31,1.38,1.1,156.7,1.57,1.21
2025-10-09,2025-10-13,2465,麗臺,75.5,9.58,6.14,33176.0,68.0,-9.93,71.0,-5.96,3.39,0.3,-993.4,-9.93,-10.29
2025-10-09,2025-10-13,3479,安勤,115.5,6.45,3.34,26164.0,112.5,-2.6,117.5,1.73,1.88,0.1,-259.7,-2.6,-2.95
2025-10-13,2025-10-14,4967,十銓,125.0,9.65,2.93,569292.0,132.0,5.6,121.0,-3.2,3.44,6.5,560.0,5.6,5.24
2025-10-13,2025-10-14,8271,宇瞻,92.5,8.82,5.62,481176.0,95.3,3.03,93.6,1.19,4.1,4.9,302.7,3.03,2.67
2025-10-15,2025-10-16,8499,鼎炫-KY,303.0,8.21,3.4,21633.0,308.0,1.65,293.5,-3.14,1.75,0.0,165.0,1.65,1.29
2025-10-15,2025-10-16,6873,泓德能源,138.5,8.2,3.91,60898.0,140.0,1.08,138.0,-0.36,2.27,0.3,108.3,1.08,0.73
2025-10-16,2025-10-17,8271,宇瞻,112.5,9.76,3.53,587513.0,111.5,-0.89,113.5,0.89,2.64,4.6,-88.9,-0.89,-1.25
2025-10-16,2025-10-17,2351,順德,87.4,9.11,4.12,60880.0,86.5,-1.03,81.4,-6.86,3.73,0.8,-103.0,-1.03,-1.39
2025-10-17,2025-10-20,2478,大毅,58.2,8.79,2.87,58238.0,58.2,0.0,61.1,4.98,6.31,3.2,0.0,0.0,-0.36
2025-10-17,2025-10-20,6227,茂綸,95.8,5.16,7.66,40731.0,94.3,-1.57,90.8,-5.22,3.06,0.2,-156.6,-1.57,-1.92
2025-10-20,2025-10-21,8103,瀚荃,75.4,8.49,5.1,117337.0,79.5,5.44,76.7,1.72,3.83,1.4,543.8,5.44,5.08
2025-10-20,2025-10-21,3357,臺慶科,155.0,8.01,4.42,147030.0,156.0,0.65,162.0,4.52,3.46,0.9,64.5,0.65,0.29
2025-10-21,2025-10-22,8261,富鼎,105.5,9.55,6.45,181109.0,105.5,0.0,101.5,-3.79,4.39,1.4,0.0,0.0,-0.36
2025-10-21,2025-10-22,6525,捷敏-KY,86.2,7.75,3.55,15269.0,87.0,0.93,82.5,-4.29,1.88,0.1,92.8,0.93,0.57
2025-10-22,2025-10-23,6153,嘉聯益,16.65,7.07,3.03,24278.0,16.4,-1.5,15.9,-4.5,1.53,0.8,-150.2,-1.5,-1.86
2025-10-22,2025-10-23,8404,百和興業-KY,27.65,6.76,2.9,18686.0,27.95,1.08,28.0,1.27,3.81,1.0,108.5,1.08,0.73
2025-10-23,2025-10-27,3689,湧德,105.5,5.71,4.31,92602.0,106.5,0.95,105.5,0.0,2.48,0.6,94.8,0.95,0.59
2025-10-23,2025-10-27,3090,日電貿,89.0,4.71,3.98,157915.0,93.1,4.61,95.0,6.74,3.57,1.9,460.7,4.61,4.25
2025-10-27,2025-10-28,2457,飛宏,32.4,8.0,2.95,110118.0,32.6,0.62,32.35,-0.15,3.46,4.9,61.7,0.62,0.26
2025-10-27,2025-10-28,3090,日電貿,95.0,6.74,3.57,179576.0,95.1,0.11,98.0,3.16,4.45,3.0,10.5,0.11,-0.25
2025-10-28,2025-10-29,2515,中工,13.45,9.8,5.93,78595.0,14.1,4.83,14.75,9.67,7.35,11.5,483.3,4.83,4.48
2025-10-28,2025-10-29,3693,營邦,358.0,9.31,9.16,287005.0,375.0,4.75,366.0,2.23,4.56,0.5,474.9,4.75,4.39
2025-10-29,2025-10-30,2515,中工,14.75,9.67,7.35,163355.0,14.75,0.0,15.25,3.39,4.56,9.1,0.0,0.0,-0.36
2025-10-29,2025-10-30,4991,環宇-KY,176.0,8.31,4.26,560401.0,177.0,0.57,166.0,-5.68,2.82,2.3,56.8,0.57,0.21
2025-10-30,2025-10-31,2419,仲琦,26.15,5.87,9.92,61649.0,26.0,-0.57,24.35,-6.88,2.32,0.6,-57.4,-0.57,-0.93
2025-10-30,2025-10-31,2515,中工,15.25,3.39,4.56,137332.0,15.2,-0.33,15.35,0.66,2.18,4.8,-32.8,-0.33,-0.68
2025-10-31,2025-11-03,8039,台虹,68.1,9.31,3.99,235603.0,68.5,0.59,69.5,2.06,3.43,3.6,58.7,0.59,0.23
2025-10-31,2025-11-03,8111,立碁,61.5,7.89,5.28,130008.0,63.0,2.44,58.3,-5.2,4.5,2.2,243.9,2.44,2.08
2025-11-03,2025-11-04,6451,訊芯-KY,157.5,9.76,4.03,45383.0,158.5,0.63,150.0,-4.76,2.77,0.2,63.5,0.63,0.28
2025-11-03,2025-11-04,3217,優群,199.0,8.45,4.67,101395.0,203.0,2.01,205.0,3.02,4.87,0.7,201.0,2.01,1.65
2025-11-04,2025-11-05,3217,優群,205.0,3.02,4.87,143119.0,199.5,-2.68,195.0,-4.88,2.88,0.5,-268.3,-2.68,-3.04
2025-11-04,2025-11-05,3305,昇貿,112.0,2.28,3.37,341676.0,103.5,-7.59,110.0,-1.79,2.08,2.0,-758.9,-7.59,-7.95
2025-11-05,2025-11-06,5498,凱崴,25.9,6.58,3.03,120242.0,25.9,0.0,25.6,-1.16,2.66,4.5,0.0,0.0,-0.36
2025-11-05,2025-11-06,6206,飛捷,111.5,6.19,3.03,30951.0,114.5,2.69,111.5,0.0,2.98,0.3,269.1,2.69,2.33
2025-11-06,2025-11-07,4549,桓達,134.5,8.47,7.89,28386.0,132.0,-1.86,128.5,-4.46,2.67,0.1,-185.9,-1.86,-2.22
2025-11-06,2025-11-07,3162,精確,62.4,4.0,3.13,104222.0,63.6,1.92,68.6,9.94,4.34,3.0,192.3,1.92,1.57
2025-11-07,2025-11-10,1307,三芳,33.45,3.72,3.21,13121.0,32.95,-1.49,31.2,-6.73,2.16,0.3,-149.5,-1.49,-1.85
2025-11-10,2025-11-11,6903,巨漢,155.0,9.54,2.98,9477.0,162.0,4.52,155.0,0.0,2.31,0.1,451.6,4.52,4.16
2025-11-10,2025-11-11,3013,晟銘電,138.0,8.66,4.99,468336.0,138.0,0.0,137.5,-0.36,4.03,3.4,0.0,0.0,-0.36
2025-11-11,2025-11-12,2495,普安,26.4,5.6,3.91,50511.0,27.0,2.27,26.45,0.19,3.16,1.7,227.3,2.27,1.92
2025-11-11,2025-11-12,3033,威健,31.0,5.08,5.61,39290.0,31.0,0.0,31.05,0.16,2.69,0.7,0.0,0.0,-0.36
2025-11-12,2025-11-13,2486,一詮,83.5,8.44,6.37,226011.0,85.0,1.8,91.8,9.94,5.06,2.8,179.6,1.8,1.44
2025-11-12,2025-11-13,8436,大江,122.5,8.41,4.6,21377.0,123.5,0.82,121.5,-0.82,1.96,0.1,81.6,0.82,0.46
2025-11-13,2025-11-14,6291,沛亨,157.5,9.76,3.46,19840.0,155.0,-1.59,149.5,-5.08,3.84,0.2,-158.7,-1.59,-1.94
2025-11-13,2025-11-14,3218,大學光,155.5,7.24,5.54,28783.0,153.0,-1.61,157.5,1.29,2.72,0.1,-160.8,-1.61,-1.96
2025-11-14,2025-11-17,5340,建榮,68.2,6.4,5.54,237340.0,71.5,4.84,67.0,-1.76,2.81,2.1,483.9,4.84,4.48
2025-11-14,2025-11-17,6203,海韻電,83.4,6.11,3.27,15942.0,83.8,0.48,81.2,-2.64,2.23,0.1,48.0,0.48,0.12
2025-11-17,2025-11-18,1727,中華化,40.3,7.47,5.79,61180.0,40.5,0.5,37.85,-6.08,2.3,0.7,49.6,0.5,0.14
2025-11-17,2025-11-18,3622,洋華,73.0,5.34,3.1,22744.0,72.9,-0.14,68.3,-6.44,2.65,0.3,-13.7,-0.14,-0.49
2025-11-18,2025-11-19,8043,蜜望實,64.4,9.15,3.5,339241.0,67.0,4.04,66.6,3.42,4.76,9.0,403.7,4.04,3.68
2025-11-18,2025-11-19,2495,普安,28.15,5.04,3.18,67286.0,27.75,-1.42,25.7,-8.7,1.48,1.1,-142.1,-1.42,-1.78
2025-11-20,2025-11-21,8390,金益鼎,77.3,8.87,4.83,35709.0,76.0,-1.68,78.3,1.29,4.25,0.5,-168.2,-1.68,-2.04
2025-11-21,2025-11-24,3624,光頡,52.6,4.16,3.3,149457.0,53.1,0.95,52.7,0.19,2.86,2.7,95.1,0.95,0.59
2025-11-24,2025-11-25,6547,高端疫苗,39.65,7.74,5.49,49369.0,39.4,-0.63,38.2,-3.66,1.16,0.3,-63.1,-0.63,-0.99
2025-11-24,2025-11-25,8390,金益鼎,82.7,5.62,3.29,37001.0,83.0,0.36,83.5,0.97,3.1,0.5,36.3,0.36,0.01
2025-11-25,2025-11-26,3163,波若威,251.5,4.36,4.07,662757.0,256.5,1.99,276.5,9.94,4.02,2.7,198.8,1.99,1.63
2025-11-25,2025-11-26,2614,東森,22.6,4.15,2.97,9468.0,22.75,0.66,22.6,0.0,1.81,0.3,66.4,0.66,0.31
2025-11-26,2025-11-27,5222,全訊,138.5,6.95,3.77,35329.0,140.5,1.44,135.0,-2.53,1.89,0.1,144.4,1.44,1.09
2025-11-26,2025-11-27,2427,三商電,28.45,6.75,3.87,15333.0,28.5,0.18,28.45,0.0,3.22,0.5,17.6,0.18,-0.18
2025-11-27,2025-11-28,2228,劍麟,102.0,9.56,4.21,29103.0,100.5,-1.47,106.0,3.92,4.88,0.4,-147.1,-1.47,-1.83
2025-11-27,2025-11-28,2406,國碩,21.6,5.62,4.07,30705.0,21.35,-1.16,20.5,-5.09,1.97,0.8,-115.7,-1.16,-1.51
2025-11-28,2025-12-01,6179,亞通,32.95,8.03,7.32,57927.0,33.4,1.37,32.65,-0.91,2.28,0.6,136.6,1.37,1.01
2025-11-28,2025-12-01,1909,榮成,11.45,8.02,4.0,16079.0,11.4,-0.44,11.25,-1.75,1.39,0.5,-43.7,-0.44,-0.79
2025-12-01,2025-12-02,8027,鈦昇,108.5,9.6,4.46,74882.0,107.5,-0.92,97.7,-9.95,4.59,0.9,-92.2,-0.92,-1.28
2025-12-01,2025-12-02,7751,竑騰,529.0,8.85,7.44,78651.0,551.0,4.16,581.0,9.83,6.62,0.2,415.9,4.16,3.8
2025-12-02,2025-12-03,4764,雙鍵,72.3,9.38,3.44,17089.0,72.4,0.14,72.7,0.55,1.8,0.1,13.8,0.14,-0.22
2025-12-02,2025-12-03,2612,中航,66.7,6.21,4.2,73304.0,66.7,0.0,67.9,1.8,2.23,0.6,0.0,0.0,-0.36
2025-12-03,2025-12-04,6706,惠特,100.0,9.77,3.14,175427.0,101.0,1.0,107.0,7.0,3.65,2.4,100.0,1.0,0.64
2025-12-03,2025-12-04,3234,光環,47.15,9.27,3.48,25418.0,45.85,-2.76,45.25,-4.03,1.74,0.3,-275.7,-2.76,-3.11
2025-12-04,2025-12-05,5608,四維航,20.75,9.79,3.43,30865.0,20.25,-2.41,18.85,-9.16,4.69,2.6,-241.0,-2.41,-2.77
2025-12-04,2025-12-05,2406,國碩,23.35,9.37,5.3,69229.0,22.65,-3.0,23.35,0.0,4.11,2.9,-299.8,-3.0,-3.35
2025-12-05,2025-12-08,4764,雙鍵,75.7,6.17,3.21,23227.0,74.9,-1.06,74.3,-1.85,1.11,0.1,-105.7,-1.06,-1.41
2025-12-05,2025-12-08,3551,世禾,176.5,5.37,5.92,88091.0,176.5,0.0,183.0,3.68,3.4,0.3,0.0,0.0,-0.36
2025-12-08,2025-12-09,2104,國際中橡,11.3,9.71,2.99,13440.0,11.45,1.33,11.8,4.42,3.02,1.4,132.7,1.33,0.97
2025-12-08,2025-12-09,2228,劍麟,109.0,7.92,4.93,92126.0,108.0,-0.92,110.0,0.92,3.3,0.7,-91.7,-0.92,-1.27
2025-12-09,2025-12-10,4739,康普,75.8,9.7,4.91,41821.0,75.1,-0.92,70.9,-6.46,3.05,0.4,-92.3,-0.92,-1.28
2025-12-09,2025-12-10,6104,創惟,105.0,7.25,6.22,88729.0,103.5,-1.43,100.0,-4.76,2.22,0.3,-142.9,-1.43,-1.79
2025-12-10,2025-12-11,4764,雙鍵,89.5,9.55,4.34,52020.0,90.0,0.56,92.2,3.02,4.18,0.7,55.9,0.56,0.2
2025-12-10,2025-12-11,4977,眾達-KY,141.0,8.88,4.81,504856.0,140.0,-0.71,138.0,-2.13,3.16,2.8,-70.9,-0.71,-1.07
2025-12-11,2025-12-12,3265,台星科,112.5,9.76,5.35,51764.0,115.5,2.67,108.0,-4.0,7.72,1.0,266.7,2.67,2.31
2025-12-11,2025-12-12,5521,工信,16.95,9.71,3.6,29469.0,17.2,1.47,18.6,9.73,4.87,3.0,147.5,1.47,1.12
2025-12-12,2025-12-15,2349,錸德,14.05,9.77,3.85,37461.0,14.6,3.91,15.45,9.96,4.64,4.2,391.5,3.91,3.56
2025-12-12,2025-12-15,5521,工信,18.6,9.73,4.87,54617.0,19.35,4.03,20.45,9.95,3.82,2.8,403.2,4.03,3.68
2025-12-15,2025-12-16,3305,昇貿,106.0,9.73,4.76,163989.0,108.0,1.89,113.5,7.08,10.01,6.1,188.7,1.89,1.53
2025-12-15,2025-12-16,6753,龍德造船,135.5,9.72,3.18,74571.0,134.0,-1.11,129.0,-4.8,2.79,0.6,-110.7,-1.11,-1.46
2025-12-16,2025-12-17,6788,華景電,293.5,9.31,8.94,251800.0,300.5,2.39,291.0,-0.85,5.38,0.7,238.5,2.39,2.03
2025-12-16,2025-12-17,5521,工信,22.25,8.8,7.03,160988.0,22.6,1.57,21.95,-1.35,3.38,4.2,157.3,1.57,1.22
2025-12-17,2025-12-18,3152,璟德,142.0,9.65,4.49,24124.0,142.0,0.0,135.0,-4.93,4.99,0.3,0.0,0.0,-0.36
2025-12-17,2025-12-18,4961,天鈺,148.5,7.61,4.12,43167.0,147.5,-0.67,146.0,-1.68,1.87,0.1,-67.3,-0.67,-1.03
2025-12-18,2025-12-19,6788,華景電,302.0,3.78,4.0,192824.0,305.5,1.16,323.0,6.95,3.34,0.6,115.9,1.16,0.8
2025-12-18,2025-12-19,2520,冠德,34.0,2.87,4.02,37501.0,34.0,0.0,35.4,4.12,4.57,1.6,0.0,0.0,-0.36
2025-12-19,2025-12-22,4991,環宇-KY,192.5,7.84,3.04,395840.0,200.5,4.16,211.5,9.87,0.69,0.5,415.6,4.16,3.8
2025-12-19,2025-12-22,7788,松川精密,144.5,7.84,3.28,13342.0,147.5,2.08,141.0,-2.42,1.58,0.0,207.6,2.08,1.72
2025-12-22,2025-12-23,6271,同欣電,135.0,9.76,3.75,84476.0,138.5,2.59,137.0,1.48,6.08,1.4,259.3,2.59,2.24
2025-12-22,2025-12-23,8086,宏捷科,113.5,9.66,3.04,86080.0,115.0,1.32,115.0,1.32,2.37,0.7,132.2,1.32,0.96
2025-12-23,2025-12-24,3234,光環,51.5,8.54,2.72,38647.0,51.5,0.0,49.35,-4.17,1.48,0.4,0.0,0.0,-0.36
2025-12-23,2025-12-24,3691,碩禾,85.8,7.65,4.23,15742.0,87.0,1.4,78.0,-9.09,6.66,0.4,139.9,1.4,1.04
2025-12-24,2025-12-26,6706,惠特,139.5,6.9,2.7,514474.0,138.0,-1.08,134.0,-3.94,0.98,1.4,-107.5,-1.08,-1.43
2025-12-24,2025-12-26,4967,十銓,162.5,6.56,3.21,612470.0,164.0,0.92,159.5,-1.85,1.31,1.6,92.3,0.92,0.57
2025-12-26,2025-12-29,3701,大眾控,52.3,7.39,7.64,166824.0,52.0,-0.57,49.05,-6.21,2.82,1.5,-57.4,-0.57,-0.93
2025-12-26,2025-12-29,1608,華榮,39.5,6.61,3.76,138246.0,40.3,2.03,39.2,-0.76,3.18,3.5,202.5,2.03,1.67
2025-12-29,2025-12-30,5292,華懋,165.0,8.91,3.01,12532.0,163.5,-0.91,165.5,0.3,0.84,0.0,-90.9,-0.91,-1.27
2025-12-29,2025-12-30,8064,東捷,45.55,8.71,4.5,49359.0,44.3,-2.74,47.0,3.18,5.37,1.8,-274.4,-2.74,-3.1
2025-12-30,2025-12-31,2493,揚博,129.5,9.28,2.82,120105.0,128.0,-1.16,121.0,-6.56,1.62,0.6,-115.8,-1.16,-1.52
2025-12-30,2025-12-31,3701,大眾控,53.6,9.28,3.28,104954.0,52.1,-2.8,54.4,1.49,3.3,2.4,-279.9,-2.8,-3.16
2025-12-31,2026-01-02,3402,漢科,134.5,9.8,6.42,75813.0,137.5,2.23,142.5,5.95,8.05,1.2,223.0,2.23,1.87
2025-12-31,2026-01-02,3455,由田,112.5,9.76,7.97,86562.0,117.0,4.0,119.5,6.22,5.82,0.8,400.0,4.0,3.64
2026-01-02,2026-01-05,5263,智崴,113.5,9.66,6.91,24262.0,112.0,-1.32,117.0,3.08,4.62,0.2,-132.2,-1.32,-1.68
2026-01-02,2026-01-05,3357,臺慶科,160.0,9.22,3.93,73809.0,163.5,2.19,163.0,1.88,5.77,0.9,218.8,2.19,1.83
2026-01-05,2026-01-06,6862,三集瑞-KY,181.0,8.06,7.59,42435.0,181.0,0.0,183.5,1.38,3.06,0.1,0.0,0.0,-0.36
2026-01-05,2026-01-06,1727,中華化,48.15,6.41,2.89,118252.0,48.0,-0.31,48.65,1.04,2.75,2.7,-31.2,-0.31,-0.67
2026-01-06,2026-01-07,3545,敦泰,53.4,5.74,4.03,21167.0,54.2,1.5,54.1,1.31,2.45,0.3,149.8,1.5,1.14
2026-01-06,2026-01-07,8042,金山電,62.5,5.57,3.4,153238.0,64.3,2.88,62.0,-0.8,2.29,1.8,288.0,2.88,2.52
2026-01-07,2026-01-08,2014,中鴻,17.2,8.86,5.48,66647.0,17.5,1.74,16.55,-3.78,3.47,3.0,174.4,1.74,1.39
2026-01-07,2026-01-08,3709,鑫聯大投控,61.2,7.94,3.01,66293.0,61.0,-0.33,63.9,4.41,1.42,0.5,-32.7,-0.33,-0.68
2026-01-08,2026-01-09,6016,康和證,15.15,9.78,10.94,47598.0,15.85,4.62,15.1,-0.33,6.08,2.5,462.0,4.62,4.26
2026-01-08,2026-01-09,7786,東方風能,169.5,9.71,6.43,27894.0,169.5,0.0,171.0,0.88,3.64,0.1,0.0,0.0,-0.36
2026-01-09,2026-01-12,3622,洋華,68.4,8.06,6.38,30084.0,69.3,1.32,67.7,-1.02,4.0,0.3,131.6,1.32,0.96
2026-01-09,2026-01-12,8249,菱光,53.3,6.71,5.63,20029.0,53.7,0.75,53.3,0.0,2.74,0.2,75.0,0.75,0.39
2026-01-12,2026-01-13,3362,先進光,103.0,9.57,3.53,20388.0,107.0,3.88,101.0,-1.94,5.1,0.4,388.3,3.88,3.53
2026-01-12,2026-01-13,3708,上緯投控,119.5,8.14,3.24,47424.0,119.0,-0.42,114.5,-4.18,1.46,0.2,-41.8,-0.42,-0.78
2026-01-13,2026-01-14,4755,三福化,123.0,9.33,5.68,20130.0,126.0,2.44,127.5,3.66,6.83,0.3,243.9,2.44,2.08
2026-01-13,2026-01-14,6443,元晶,37.5,7.76,3.5,766076.0,38.5,2.67,39.2,4.53,2.84,18.7,266.7,2.67,2.31
2026-01-14,2026-01-15,1514,亞力,108.5,9.6,4.33,109966.0,110.5,1.84,104.0,-4.15,6.7,2.2,184.3,1.84,1.49
2026-01-14,2026-01-15,6163,華電網,72.7,8.18,3.25,363820.0,72.6,-0.14,72.0,-0.96,1.5,2.5,-13.8,-0.14,-0.49
2026-01-15,2026-01-16,6411,晶焱,84.9,8.85,6.56,23392.0,84.5,-0.47,81.8,-3.65,3.21,0.2,-47.1,-0.47,-0.83
2026-01-15,2026-01-16,5381,光譜,29.0,7.81,6.64,57163.0,29.75,2.59,28.7,-1.03,4.92,1.6,258.6,2.59,2.23
2026-01-16,2026-01-19,3691,碩禾,114.5,9.57,4.66,72937.0,113.0,-1.31,121.5,6.11,2.57,0.4,-131.0,-1.31,-1.67
2026-01-16,2026-01-19,1536,和大,64.7,8.92,5.69,94310.0,64.7,0.0,63.7,-1.55,2.8,0.8,0.0,0.0,-0.36
2026-01-19,2026-01-20,6873,泓德能源,124.0,9.73,3.88,37112.0,124.0,0.0,120.5,-2.82,3.06,0.3,0.0,0.0,-0.36
2026-01-19,2026-01-20,5222,全訊,147.0,8.09,5.2,55238.0,143.5,-2.38,151.5,3.06,3.92,0.3,-238.1,-2.38,-2.74
2026-01-20,2026-01-21,5328,華容,33.6,7.69,4.37,195945.0,33.6,0.0,31.1,-7.44,0.72,1.0,0.0,0.0,-0.36
2026-01-20,2026-01-21,2351,順德,83.7,6.9,3.66,32848.0,85.0,1.55,86.0,2.75,5.73,0.9,155.3,1.55,1.2
2026-01-21,2026-01-22,6435,大中,152.5,9.71,3.79,31500.0,159.5,4.59,159.5,4.59,7.03,0.6,459.0,4.59,4.23
2026-01-21,2026-01-22,3049,精金,10.1,9.66,2.5,25123.0,10.85,7.43,11.1,9.9,1.8,2.0,742.6,7.43,7.07
2026-01-22,2026-01-23,6271,同欣電,139.5,8.98,2.97,140016.0,143.5,2.87,153.0,9.68,6.26,2.9,286.7,2.87,2.51
2026-01-22,2026-01-23,6776,展碁國際,61.7,7.3,2.93,37432.0,60.7,-1.62,60.0,-2.76,0.63,0.1,-162.1,-1.62,-1.98
2026-01-23,2026-01-26,3228,金麗科,131.0,9.62,3.54,16758.0,137.5,4.96,144.0,9.92,3.37,0.1,496.2,4.96,4.6
2026-01-23,2026-01-26,7788,松川精密,171.0,9.27,5.51,36609.0,167.5,-2.05,178.0,4.09,3.01,0.1,-204.7,-2.05,-2.4
2026-01-26,2026-01-27,5243,乙盛-KY,89.0,8.27,3.86,90327.0,89.0,0.0,88.7,-0.34,2.15,0.6,0.0,0.0,-0.36
2026-01-26,2026-01-27,1304,台聚,12.45,7.79,4.21,32844.0,12.9,3.61,12.3,-1.2,2.26,1.6,361.4,3.61,3.26
2026-01-27,2026-01-28,6209,今國光,78.8,7.36,4.18,309740.0,79.0,0.25,72.8,-7.61,2.49,2.6,25.4,0.25,-0.1
2026-01-27,2026-01-28,8081,致新,249.5,7.31,3.31,52433.0,258.0,3.41,243.5,-2.4,2.6,0.2,340.7,3.41,3.05
2026-01-28,2026-01-29,4571,鈞興-KY,202.5,9.76,7.99,118158.0,198.5,-1.98,193.0,-4.69,3.9,0.4,-197.5,-1.98,-2.33
2026-01-28,2026-01-29,4533,協易機,41.25,8.55,3.32,172881.0,40.9,-0.85,38.7,-6.18,1.93,2.7,-84.8,-0.85,-1.21
2026-01-29,2026-01-30,8096,擎亞,69.4,8.1,5.11,442831.0,70.4,1.44,76.3,9.94,3.59,5.3,144.1,1.44,1.08
2026-01-29,2026-01-30,8249,菱光,63.3,8.02,4.31,92037.0,61.2,-3.32,61.5,-2.84,1.81,0.7,-331.8,-3.32,-3.67
2026-01-30,2026-02-02,2233,宇隆,289.5,9.45,4.17,326536.0,279.0,-3.63,288.5,-0.35,2.88,1.0,-362.7,-3.63,-3.98
2026-01-30,2026-02-02,6739,竹陞科技,950.0,6.03,3.42,177100.0,931.0,-2.0,888.0,-6.53,1.78,0.1,-200.0,-2.0,-2.36
2026-02-02,2026-02-03,6596,寬宏藝術,144.5,3.58,4.25,22480.0,146.5,1.38,145.5,0.69,1.63,0.1,138.4,1.38,1.03
2026-02-03,2026-02-04,6189,豐藝,51.7,7.26,7.79,51540.0,52.0,0.58,53.7,3.87,7.7,1.6,58.0,0.58,0.22
2026-02-03,2026-02-04,6426,統新,131.0,5.65,3.13,156215.0,131.0,0.0,128.0,-2.29,1.73,0.7,0.0,0.0,-0.36
2026-02-04,2026-02-05,6451,訊芯-KY,208.0,9.76,4.67,212284.0,205.5,-1.2,198.0,-4.81,5.6,1.7,-120.2,-1.2,-1.56
2026-02-04,2026-02-05,6715,嘉基,150.0,6.76,4.34,19629.0,149.0,-0.67,147.5,-1.67,1.27,0.0,-66.7,-0.67,-1.02
2026-02-05,2026-02-06,6672,騰輝電子-KY,105.5,9.67,2.96,76317.0,104.0,-1.42,99.8,-5.4,2.7,0.7,-142.2,-1.42,-1.78
2026-02-05,2026-02-06,2731,雄獅,176.0,4.45,3.79,42152.0,176.0,0.0,184.0,4.55,4.18,0.3,0.0,0.0,-0.36
2026-02-06,2026-02-09,3576,聯合再生,15.9,7.07,4.39,219445.0,16.65,4.72,15.15,-4.72,2.32,8.3,471.7,4.72,4.36
2026-02-06,2026-02-09,2731,雄獅,184.0,4.55,4.18,55060.0,184.5,0.27,183.5,-0.27,2.06,0.2,27.2,0.27,-0.09
2026-02-09,2026-02-10,4542,科嶠,145.5,8.58,3.2,59513.0,145.5,0.0,142.0,-2.41,1.7,0.2,0.0,0.0,-0.36
2026-02-09,2026-02-10,3526,凡甲,286.0,8.33,5.38,82244.0,290.0,1.4,286.5,0.17,3.51,0.2,139.9,1.4,1.04
2026-02-10,2026-02-11,3167,大量,275.5,9.54,3.84,737615.0,279.0,1.27,271.5,-1.45,1.43,1.0,127.0,1.27,0.91
2026-02-10,2026-02-11,6584,南俊國際,407.5,8.09,3.28,236237.0,420.0,3.07,445.0,9.2,0.87,0.2,306.7,3.07,2.71
2026-02-11,2026-02-23,7805,威聯通,668.0,8.09,3.66,26166.0,688.0,2.99,655.0,-1.95,1.85,0.0,299.4,2.99,2.64
