signal_date,entry_date,stock_id,股票名稱,strategy,策略名稱,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,prior_20d_return_pct,return_20d,return_60d,return_120d
2016-12-09,2016-12-12,2428,興勤,ma20_support_uptrend,月線支撐,127.344612,127.940609,53.910000,51.880000,-2.030000,-3.765535,8.460237,0.055901,0.065217,0.265528
2016-12-09,2016-12-12,2439,美律,ma20_support_uptrend,月線支撐,300.841152,299.642582,65.090000,66.680000,1.590000,2.442772,8.189655,-0.036000,0.204000,0.424000
2016-12-09,2016-12-12,2448,名稱待補,ma20_support_uptrend,月線支撐,35.343102,35.121746,41.320000,43.810000,2.490000,6.026137,11.136891,0.029412,0.222689,0.191176
2016-12-09,2016-12-12,2456,名稱待補,ma20_support_uptrend,月線支撐,102.735046,102.306983,56.940000,58.050000,1.110000,1.949420,9.090909,-0.019526,0.096234,0.147838
2016-12-09,2016-12-12,2515,中工,ma20_support_uptrend,月線支撐,8.411586,8.226716,39.980000,40.610000,0.630000,1.575788,22.736031,-0.020867,0.067416,-0.006421
2016-12-09,2016-12-12,2542,興富發,ma20_support_uptrend,月線支撐,282.531992,276.266763,77.690000,77.890000,0.200000,0.257433,8.352403,-0.008639,0.095032,0.078834
2016-12-09,2016-12-12,2545,皇翔,ma20_support_uptrend,月線支撐,121.573315,118.440751,76.950000,76.530000,-0.420000,-0.545809,7.661823,-0.016373,0.073048,0.057935
2016-12-09,2016-12-12,2618,長榮航,ma20_support_uptrend,月線支撐,11.102757,10.884342,74.970000,75.340000,0.370000,0.493531,4.095563,-0.006689,0.086957,-0.026756
2016-12-09,2016-12-12,2727,王品,ma20_support_uptrend,月線支撐,178.749478,167.258440,50.360000,50.530000,0.170000,0.337569,19.148936,0.038168,0.076336,0.503817
2016-12-09,2016-12-12,2801,彰銀,ma20_support_uptrend,月線支撐,31.807395,31.713844,77.290000,77.460000,0.170000,0.219951,5.590062,0.011799,0.076696,0.008850
2016-12-09,2016-12-12,2834,臺企銀,ma20_support_uptrend,月線支撐,11.446086,11.516049,70.550000,70.380000,-0.170000,-0.240964,4.871795,-0.008505,0.034022,0.006075
2016-12-09,2016-12-12,2845,遠東銀,ma20_support_uptrend,月線支撐,12.874701,12.832489,69.140000,69.300000,0.160000,0.231415,1.779755,-0.003289,0.037281,0.041667
2016-12-09,2016-12-12,2867,三商壽,ma20_support_uptrend,月線支撐,22.538085,22.538085,77.320000,78.530000,1.210000,1.564925,15.000000,-0.008696,-0.017391,-0.101449
2016-12-09,2016-12-12,2881,富邦金,ma20_support_uptrend,月線支撐,88.917404,88.744749,86.530000,87.070000,0.540000,0.624061,12.568306,0.011673,0.015564,-0.100195
2016-12-09,2016-12-12,2882,國泰金,ma20_support_uptrend,月線支撐,86.606136,86.606136,79.580000,80.450000,0.870000,1.093240,12.914286,-0.004049,0.032389,-0.040486
2016-12-09,2016-12-12,2883,凱基金,ma20_support_uptrend,月線支撐,13.111438,13.047009,61.080000,60.940000,-0.140000,-0.229208,7.387863,-0.009877,0.012346,0.020988
2016-12-09,2016-12-12,2884,玉山金,ma20_support_uptrend,月線支撐,41.532121,41.310024,80.050000,80.410000,0.360000,0.449719,5.949008,-0.018817,-0.018817,-0.010753
2016-12-09,2016-12-12,2885,元大金,ma20_support_uptrend,月線支撐,18.834126,18.677174,77.650000,77.130000,-0.520000,-0.669672,4.347826,0.012605,0.105042,0.084034
2016-12-09,2016-12-12,2886,兆豐金,ma20_support_uptrend,月線支撐,42.530498,42.530498,85.410000,85.760000,0.350000,0.409788,3.711790,-0.006316,0.008421,0.033684
2016-12-09,2016-12-12,2887,台新新光金,ma20_support_uptrend,月線支撐,24.071575,24.172716,64.860000,64.820000,-0.040000,-0.061671,5.309735,-0.016736,0.020921,0.142259
2016-12-09,2016-12-12,2891,中信金,ma20_support_uptrend,月線支撐,43.945064,43.700925,74.930000,75.320000,0.390000,0.520486,7.142857,0.005587,0.058659,0.083799
2016-12-09,2016-12-12,2892,第一金,ma20_support_uptrend,月線支撐,40.639965,40.522847,64.100000,64.320000,0.220000,0.343214,6.116208,0.005780,0.080925,0.121387
2016-12-09,2016-12-12,2915,潤泰全,ma20_support_uptrend,月線支撐,86.290823,82.442519,70.850000,71.340000,0.490000,0.691602,11.047619,0.037702,0.034111,-0.220826
2016-12-09,2016-12-12,3022,威強電,ma20_support_uptrend,月線支撐,169.346550,167.034045,65.920000,66.680000,0.760000,1.152913,3.703704,-0.003195,0.116081,-0.002130
2016-12-09,2016-12-12,3049,精金,ma20_support_uptrend,月線支撐,4.900687,4.802999,50.690000,51.850000,1.160000,2.288420,17.731421,0.028249,0.372881,0.129944
2016-12-09,2016-12-12,3056,富華新,ma20_support_uptrend,月線支撐,29.267760,28.791862,55.370000,54.180000,-1.190000,-2.149178,6.340058,-0.033058,0.126722,0.165289
2016-12-09,2016-12-12,3163,波若威,ma20_support_uptrend,月線支撐,56.625809,53.382195,29.590000,29.630000,0.040000,0.135181,8.079748,0.001030,0.151390,-0.058702
2016-12-09,2016-12-12,3189,景碩,ma20_support_uptrend,月線支撐,136.305869,135.177820,72.240000,73.340000,1.100000,1.522702,6.461087,-0.015299,0.116829,0.076495
2016-12-09,2016-12-12,3260,威剛,ma20_support_uptrend,月線支撐,71.257135,71.257135,29.400000,31.810000,2.410000,8.197279,9.352518,-0.024436,0.221805,0.383459
2016-12-09,2016-12-12,3299,名稱待補,ma20_support_uptrend,月線支撐,109.124099,108.312768,21.520000,23.090000,1.570000,7.295539,10.245902,-0.022472,0.286517,0.294007
2016-12-09,2016-12-12,3413,京鼎,ma20_support_uptrend,月線支撐,55.229043,55.615711,43.560000,43.560000,0.000000,0.000000,11.588542,-0.004635,0.164542,0.761298
2016-12-09,2016-12-12,3428,名稱待補,ma20_support_uptrend,月線支撐,68.096822,65.240412,64.570000,67.060000,2.490000,3.856280,8.561020,-0.036778,-0.024518,0.040280
2016-12-09,2016-12-12,3481,群創,ma20_support_uptrend,月線支撐,15.116497,15.183682,71.190000,71.160000,-0.030000,-0.042141,2.739726,0.132743,0.088496,0.207965
2016-12-09,2016-12-12,3522,御嵿,ma20_support_uptrend,月線支撐,64.309252,65.491152,49.460000,49.650000,0.190000,0.384149,13.219094,-0.071125,-0.087049,-0.006369
2016-12-09,2016-12-12,3526,凡甲,ma20_support_uptrend,月線支撐,215.268106,210.829589,34.370000,37.180000,2.810000,8.175735,16.167665,-0.094737,-0.057895,0.078947
2016-12-09,2016-12-12,3545,敦泰,ma20_support_uptrend,月線支撐,38.198407,37.105462,44.380000,42.290000,-2.090000,-4.709329,2.643172,0.044183,0.247423,0.001473
2016-12-09,2016-12-12,3625,西勝,ma20_support_uptrend,月線支撐,25.359649,26.084211,36.850000,36.410000,-0.440000,-1.194030,7.692308,0.015873,0.107143,0.164683
2016-12-09,2016-12-12,3661,世芯-KY,ma20_support_uptrend,月線支撐,32.083696,31.147705,42.450000,42.690000,0.240000,0.565371,21.456693,0.015025,0.409015,1.036728
2016-12-09,2016-12-12,3702,大聯大,ma20_support_uptrend,月線支撐,94.850148,94.109131,73.110000,73.020000,-0.090000,-0.123102,2.400000,-0.009186,0.022310,0.039370
2016-12-09,2016-12-12,3706,神達,ma20_support_uptrend,月線支撐,37.159778,37.045087,60.180000,61.870000,1.690000,2.808242,12.500000,0.012384,0.017028,0.174923
2016-12-09,2016-12-12,4417,金洲,ma20_support_uptrend,月線支撐,78.615050,78.075976,41.700000,40.310000,-1.390000,-3.333333,7.626076,-0.064442,-0.054085,-0.144994
2016-12-09,2016-12-12,4916,事欣科,ma20_support_uptrend,月線支撐,43.123199,42.218912,40.560000,40.930000,0.370000,0.912229,10.901163,-0.112450,0.028112,-0.163320
2016-12-09,2016-12-12,4984,名稱待補,ma20_support_uptrend,月線支撐,83.855312,77.001753,30.340000,20.850000,-9.490000,-31.278840,18.181818,0.076789,0.108202,-0.217277
2016-12-09,2016-12-12,5009,榮剛,ma20_support_uptrend,月線支撐,30.376877,30.459647,33.370000,34.540000,1.170000,3.506143,3.672316,0.046196,0.413043,0.035326
2016-12-09,2016-12-12,5201,凱衛,ma20_support_uptrend,月線支撐,55.351388,53.039729,15.310000,14.550000,-0.760000,-4.964076,26.764706,-0.272397,-0.472155,-0.526634
2016-12-09,2016-12-12,5255,名稱待補,ma20_support_uptrend,月線支撐,33.095640,32.148547,63.490000,62.300000,-1.190000,-1.874311,8.448276,0.004910,0.132570,0.090016
2016-12-09,2016-12-12,5269,祥碩,ma20_support_uptrend,月線支撐,297.534833,289.748875,76.100000,75.890000,-0.210000,-0.275953,15.800866,0.117083,0.261036,0.168906
2016-12-09,2016-12-12,5274,信驊,ma20_support_uptrend,月線支撐,693.893059,686.447855,77.920000,77.350000,-0.570000,-0.731520,4.250559,-0.020607,0.182213,0.383948
2016-12-09,2016-12-12,5388,中磊,ma20_support_uptrend,月線支撐,145.477735,144.040918,64.120000,66.620000,2.500000,3.898939,10.354223,0.000000,-0.002494,-0.043641
2016-12-09,2016-12-12,5469,瀚宇博,ma20_support_uptrend,月線支撐,45.750258,45.388118,59.120000,62.510000,3.390000,5.734100,18.808777,-0.082447,0.023936,-0.130319
2016-12-09,2016-12-12,5522,遠雄,ma20_support_uptrend,月線支撐,75.757186,75.142938,80.570000,80.680000,0.110000,0.136527,5.413105,0.002725,0.062670,0.140327
2016-12-09,2016-12-12,5880,合庫金,ma20_support_uptrend,月線支撐,21.547661,21.547661,71.470000,71.470000,0.000000,0.000000,4.761905,-0.006993,0.041958,0.097902
2016-12-09,2016-12-12,6104,創惟,ma20_support_uptrend,月線支撐,52.787334,50.364094,12.540000,13.740000,1.200000,9.569378,13.043478,0.024707,0.133940,-0.001300
2016-12-09,2016-12-12,6176,瑞儀,ma20_support_uptrend,月線支撐,131.063979,128.812021,55.970000,57.310000,1.340000,2.394140,2.284710,-0.006993,0.078671,0.164336
2016-12-09,2016-12-12,6214,精誠,ma20_support_uptrend,月線支撐,88.986102,86.505654,54.910000,55.070000,0.160000,0.291386,11.456311,0.062724,0.215054,0.120072
2016-12-09,2016-12-12,6223,旺矽,ma20_support_uptrend,月線支撐,143.186075,142.037963,44.000000,43.850000,-0.150000,-0.340909,7.911001,0.033487,0.068129,0.138568
2016-12-09,2016-12-12,6279,胡連,ma20_support_uptrend,月線支撐,268.628475,265.010583,74.980000,74.350000,-0.630000,-0.840224,6.071429,-0.013652,0.075085,0.146758
2016-12-09,2016-12-12,6294,智基,ma20_support_uptrend,月線支撐,4.908046,4.847702,38.450000,38.450000,0.000000,0.000000,2.521008,0.008299,0.004149,-0.041494
2016-12-09,2016-12-12,6456,GIS-KY,ma20_support_uptrend,月線支撐,95.441397,95.026434,75.260000,77.800000,2.540000,3.374967,13.440197,-0.005459,0.582969,1.347370
2016-12-09,2016-12-12,6485,點序,ma20_support_uptrend,月線支撐,75.008759,71.978102,20.800000,20.800000,0.000000,0.000000,18.562874,-0.087719,-0.085965,-0.230702
2016-12-09,2016-12-12,6488,環球晶,ma20_support_uptrend,月線支撐,107.032836,105.313433,87.410000,87.290000,-0.120000,-0.137284,23.726708,0.127551,0.974490,1.270408
2016-12-09,2016-12-12,6510,精測,ma20_support_uptrend,月線支撐,1159.596662,1164.638387,69.510000,71.660000,2.150000,3.093080,1.769912,0.025974,0.160173,0.147186
2016-12-09,2016-12-12,6548,長科*,ma20_support_uptrend,月線支撐,294.000000,292.500000,77.870000,79.260000,1.390000,1.785026,,-0.058120,0.304274,0.347009
2016-12-09,2016-12-12,8042,金山電,ma20_support_uptrend,月線支撐,112.813647,114.651003,48.110000,56.280000,8.170000,16.981916,12.660550,-0.054487,-0.062500,-0.075321
2016-12-09,2016-12-12,8081,致新,ma20_support_uptrend,月線支撐,150.347913,146.234427,38.770000,41.150000,2.380000,6.138767,5.942029,-0.033755,-0.019691,0.018284
2016-12-09,2016-12-12,8110,華東,ma20_support_uptrend,月線支撐,15.424829,15.686267,65.110000,65.640000,0.530000,0.814007,5.357143,0.000000,0.137500,0.091667
2016-12-09,2016-12-12,8163,達方,ma20_support_uptrend,月線支撐,36.409339,36.060089,40.610000,44.200000,3.590000,8.840187,11.200000,-0.009685,0.108959,0.314770
2016-12-09,2016-12-12,8271,宇瞻,ma20_support_uptrend,月線支撐,41.913307,41.537964,24.330000,21.710000,-2.620000,-10.768598,3.395062,-0.010542,0.103916,0.250000
2016-12-09,2016-12-12,8299,群聯,ma20_support_uptrend,月線支撐,547.738308,546.662202,70.300000,73.180000,2.880000,4.096728,12.114537,-0.029528,0.049213,0.336614
2016-12-09,2016-12-12,8436,大江,ma20_support_uptrend,月線支撐,250.090188,251.544201,59.180000,56.440000,-2.740000,-4.629943,1.474926,-0.164740,0.037572,0.011561
2016-12-09,2016-12-12,9927,泰銘,ma20_support_uptrend,月線支撐,90.562719,94.971197,58.140000,58.110000,-0.030000,-0.051600,10.445469,-0.068966,0.021220,0.015915
2016-12-09,2016-12-12,9933,中鼎,ma20_support_uptrend,月線支撐,97.525255,96.845298,81.280000,81.600000,0.320000,0.393701,4.041451,-0.008024,0.023069,-0.007021
2016-12-09,2016-12-12,9939,宏全,ma20_support_uptrend,月線支撐,93.314407,92.455159,43.170000,44.350000,1.180000,2.733380,8.383234,0.009294,0.115242,0.111524
2016-12-09,2016-12-12,6294,智基,ma20_reclaim_uptrend,月線重新站回,4.908046,4.847702,38.450000,38.450000,0.000000,0.000000,2.521008,0.008299,0.004149,-0.041494
2016-12-09,2016-12-12,6510,精測,ma20_reclaim_uptrend,月線重新站回,1159.596662,1164.638387,69.510000,71.660000,2.150000,3.093080,1.769912,0.025974,0.160173,0.147186
2016-12-16,2016-12-19,2023,燁輝,dip_5_10d_above_ma240,淺幅回檔承接,20.598850,19.726017,71.270000,70.110000,-1.160000,-1.627613,-5.600000,0.070796,0.252212,0.132743
2016-12-16,2016-12-19,2371,大同,dip_5_10d_above_ma240,淺幅回檔承接,3.817969,3.699844,61.990000,63.560000,1.570000,2.532667,-5.334728,0.476625,0.356899,0.505131
2016-12-16,2016-12-19,2605,新興,dip_5_10d_above_ma240,淺幅回檔承接,49.721082,48.828652,51.460000,51.340000,-0.120000,-0.233191,-9.090909,0.044386,0.248042,0.096606
2016-12-16,2016-12-19,2606,裕民,dip_5_10d_above_ma240,淺幅回檔承接,57.066723,55.796007,58.430000,58.990000,0.560000,0.958412,-6.439394,0.066253,0.285714,0.308489
2016-12-16,2016-12-19,2641,正德,dip_5_10d_above_ma240,淺幅回檔承接,12.160625,12.160625,70.540000,67.190000,-3.350000,-4.749079,-6.719368,-0.105932,-0.262712,-0.351695
2016-12-16,2016-12-19,4532,瑞智,dip_5_10d_above_ma240,淺幅回檔承接,56.936525,56.842725,77.520000,75.650000,-1.870000,-2.412281,-5.156250,0.080858,0.120462,0.112211
2016-12-16,2016-12-19,4956,光鋐,dip_5_10d_above_ma240,淺幅回檔承接,25.215641,24.427652,50.150000,47.190000,-2.960000,-5.902293,-6.276151,-0.071429,0.080645,0.013825
2016-12-16,2016-12-19,4966,譜瑞-KY,dip_5_10d_above_ma240,淺幅回檔承接,471.256920,473.522578,72.470000,71.540000,-0.930000,-1.283290,-8.771930,-0.017544,0.119617,0.231260
2016-12-16,2016-12-19,5904,寶雅,dip_5_10d_above_ma240,淺幅回檔承接,792.139698,767.672062,89.900000,89.810000,-0.090000,-0.100111,-7.719715,0.026560,0.003984,0.007968
2016-12-16,2016-12-19,6116,彩晶,dip_5_10d_above_ma240,淺幅回檔承接,4.688300,4.496480,45.740000,44.530000,-1.210000,-2.645387,-8.379272,0.032622,0.087829,0.067754
2016-12-16,2016-12-19,8016,矽創,dip_5_10d_above_ma240,淺幅回檔承接,276.234665,277.582152,73.730000,72.400000,-1.330000,-1.803879,-5.529954,-0.081553,-0.031068,-0.079612
2016-12-16,2016-12-19,2377,微星,dip_10_20d_above_ma240,多頭回檔承接,172.214987,167.097487,79.180000,76.210000,-2.970000,-3.750947,-11.542857,0.058589,-0.037284,-0.061252
2016-12-16,2016-12-19,2612,中航,dip_10_20d_above_ma240,多頭回檔承接,44.021766,43.614157,62.740000,61.310000,-1.430000,-2.279248,-18.181818,-0.009346,0.145794,0.024299
2016-12-16,2016-12-19,3149,正達,dip_10_20d_above_ma240,多頭回檔承接,14.247182,13.654920,44.750000,45.670000,0.920000,2.055866,-10.165975,-0.024096,0.026506,-0.019277
2016-12-16,2016-12-19,4994,傳奇,dip_10_20d_above_ma240,多頭回檔承接,338.605336,337.646114,86.150000,86.270000,0.120000,0.139292,-12.298137,-0.044034,-0.063920,0.012784
2016-12-16,2016-12-19,5201,凱衛,dip_10_20d_above_ma240,多頭回檔承接,52.012325,49.636453,15.150000,14.390000,-0.760000,-5.016502,-11.475410,-0.403622,-0.473480,-0.547219
2016-12-16,2016-12-19,1102,亞泥,ma20_support_uptrend,月線支撐,67.020691,65.804345,81.500000,82.140000,0.640000,0.785276,5.758157,-0.001848,0.138632,-0.025878
2016-12-16,2016-12-19,1229,聯華,ma20_support_uptrend,月線支撐,46.711800,46.711800,72.130000,71.280000,-0.850000,-1.178428,3.255814,0.013514,0.081081,0.238739
2016-12-16,2016-12-19,1303,南亞,ma20_support_uptrend,月線支撐,129.097838,130.175150,85.620000,85.850000,0.230000,0.268629,9.938838,0.006897,-0.015172,0.000000
2016-12-16,2016-12-19,1304,台聚,ma20_support_uptrend,月線支撐,39.377923,38.664123,56.270000,56.990000,0.720000,1.279545,4.088050,-0.040000,-0.024615,-0.061538
2016-12-16,2016-12-19,1308,亞聚,ma20_support_uptrend,月線支撐,61.230021,59.546195,53.010000,52.190000,-0.820000,-1.546878,5.540897,-0.010283,-0.051414,-0.033419
2016-12-16,2016-12-19,1313,聯成,ma20_support_uptrend,月線支撐,24.885609,24.125743,67.050000,68.070000,1.020000,1.521253,8.713693,0.000000,0.066929,0.039370
2016-12-16,2016-12-19,1402,遠東新,ma20_support_uptrend,月線支撐,50.107887,49.490542,89.020000,89.230000,0.210000,0.235902,6.564551,0.031185,0.135135,-0.012474
2016-12-16,2016-12-19,1409,新纖,ma20_support_uptrend,月線支撐,13.143407,12.933671,66.430000,66.850000,0.420000,0.632244,9.048724,0.004324,0.086486,-0.028108
2016-12-16,2016-12-19,1434,福懋,ma20_support_uptrend,月線支撐,53.230904,52.873650,84.180000,84.360000,0.180000,0.213828,7.194245,0.032095,0.074324,0.050676
2016-12-16,2016-12-19,1455,集盛,ma20_support_uptrend,月線支撐,13.710968,13.393712,63.160000,62.460000,-0.700000,-1.108296,10.321865,-0.014418,0.122554,-0.084449
2016-12-16,2016-12-19,1457,宜進,ma20_support_uptrend,月線支撐,8.821720,8.695696,48.410000,50.290000,1.880000,3.883495,3.448276,-0.024155,,0.003753
2016-12-16,2016-12-19,1460,宏遠,ma20_support_uptrend,月線支撐,20.800429,20.437631,62.930000,62.680000,-0.250000,-0.397267,5.846154,-0.017751,0.002959,-0.032544
2016-12-16,2016-12-19,1504,東元,ma20_support_uptrend,月線支撐,44.297494,43.980517,75.560000,75.620000,0.060000,0.079407,4.681648,0.012613,0.088288,0.057658
2016-12-16,2016-12-19,1507,名稱待補,ma20_support_uptrend,月線支撐,76.781909,76.196426,67.070000,67.520000,0.450000,0.670941,3.030303,-0.018661,0.115258,0.165752
2016-12-16,2016-12-19,1522,堤維西,ma20_support_uptrend,月線支撐,62.339706,60.969603,68.310000,67.590000,-0.720000,-1.054018,8.333333,-0.002809,-0.032303,-0.088483
2016-12-16,2016-12-19,1537,廣隆,ma20_support_uptrend,月線支撐,276.404069,274.591584,74.840000,74.680000,-0.160000,-0.213789,8.540925,0.052805,0.059406,0.079208
2016-12-16,2016-12-19,1568,倉佑,ma20_support_uptrend,月線支撐,36.823249,36.987151,52.120000,53.770000,1.650000,3.165771,5.642633,-0.073855,-0.066470,0.227474
2016-12-16,2016-12-19,1569,濱川,ma20_support_uptrend,月線支撐,44.527903,44.734369,49.270000,48.840000,-0.430000,-0.872742,9.661017,-0.135385,-0.092308,0.140000
2016-12-16,2016-12-19,1582,信錦,ma20_support_uptrend,月線支撐,127.112290,128.124330,49.750000,55.400000,5.650000,11.356784,15.653775,-0.012638,0.078989,0.105845
2016-12-16,2016-12-19,1603,華電,ma20_support_uptrend,月線支撐,18.945899,18.734921,73.940000,74.470000,0.530000,0.716797,9.877220,-0.018018,0.247748,0.168919
2016-12-16,2016-12-19,1708,東鹼,ma20_support_uptrend,月線支撐,41.845203,41.236546,39.220000,39.450000,0.230000,0.586435,3.773585,0.023985,0.079336,0.049815
2016-12-16,2016-12-19,1709,和益,ma20_support_uptrend,月線支撐,35.422672,35.422672,60.300000,59.670000,-0.630000,-1.044776,1.190476,-0.005882,0.088235,0.167647
2016-12-16,2016-12-19,1718,中纖,ma20_support_uptrend,月線支撐,12.951124,12.534735,47.840000,49.530000,1.690000,3.532609,11.495674,0.010309,-0.016037,-0.066438
2016-12-16,2016-12-19,1723,中碳,ma20_support_uptrend,月線支撐,256.832127,251.481457,55.750000,57.340000,1.590000,2.852018,11.111111,0.025532,0.021277,-0.012766
2016-12-16,2016-12-19,1906,寶隆,ma20_support_uptrend,月線支撐,16.892476,16.791019,74.740000,73.360000,-1.380000,-1.846401,7.073955,0.447130,0.595166,0.728097
2016-12-16,2016-12-19,1907,永豐餘,ma20_support_uptrend,月線支撐,15.945387,15.636557,74.070000,74.060000,-0.010000,-0.013501,6.399132,0.148649,0.200624,0.008316
2016-12-16,2016-12-19,2002,中鋼,ma20_support_uptrend,月線支撐,56.140494,55.473478,56.920000,57.720000,0.800000,1.405481,4.989605,-0.002004,0.030060,-0.018036
2016-12-16,2016-12-19,2006,東和鋼鐵,ma20_support_uptrend,月線支撐,41.381497,40.627392,64.710000,64.850000,0.140000,0.216350,1.152074,-0.018561,0.141531,0.127610
2016-12-16,2016-12-19,2015,豐興,ma20_support_uptrend,月線支撐,90.322984,88.936447,80.040000,79.900000,-0.140000,-0.174913,1.333333,0.046771,0.155902,0.175947
2016-12-16,2016-12-19,2027,大成鋼,ma20_support_uptrend,月線支撐,40.117492,39.041956,60.300000,61.080000,0.780000,1.293532,3.899721,-0.002755,-0.013774,-0.057851
2016-12-16,2016-12-19,2030,彰源,ma20_support_uptrend,月線支撐,21.601156,20.923093,53.400000,52.540000,-0.860000,-1.610487,5.687204,-0.041667,0.166667,0.115741
