signal_date,entry_date,stock_id,股票名稱,strategy,價格型態,signal_close,entry_close,whale_lag4_pct,whale_lag3_pct,whale_lag2_pct,whale_lag1_pct,whale_current_pct,單週大戶變化(百分點),兩週大戶變化(百分點),四週大戶變化(百分點),單週相對變化(%),兩週相對變化(%),跳升前3週最低大戶比例(%),selected_lot_bucket,prior_20d_return_pct,return_5d,return_10d,return_20d,return_60d,return_120d,excess_0050_5d,excess_0050_10d
2024-09-13,2024-09-16,4720,德淵,dip_5_10d_above_ma240,淺幅回檔承接,39.660544,40.890328,47.320000,47.670000,48.450000,50.340000,52.180000,1.840000,3.730000,4.860000,3.655145,7.698658,47.670000,1000,-6.746988,0.080201,0.052632,0.012531,-0.067669,0.000000,0.045235,0.025499
2024-09-13,2024-09-16,5452,佶優,dip_5_10d_above_ma240,淺幅回檔承接,55.272251,54.502204,39.000000,41.310000,37.980000,38.900000,38.970000,0.070000,0.990000,-0.030000,0.179949,2.606635,37.980000,1000,-5.967977,0.111460,0.135008,0.334380,-0.015699,-0.009419,0.076495,0.107875
2024-09-13,2024-09-16,8234,新漢,dip_5_10d_above_ma240,淺幅回檔承接,202.544255,205.624776,61.260000,61.730000,62.260000,62.250000,62.170000,-0.080000,-0.090000,0.910000,-0.128514,-0.144555,61.730000,400,-6.238859,-0.011236,-0.039979,-0.055309,-0.064890,0.726505,-0.046201,-0.067112
2024-09-13,2024-09-16,8932,智通*,dip_5_10d_above_ma240,淺幅回檔承接,172.077584,169.153936,78.290000,77.210000,77.490000,100.000000,81.290000,-18.710000,3.800000,3.000000,-18.710000,4.903859,77.210000,400,-5.884097,0.080247,0.070370,0.144444,0.172840,0.212346,0.045282,0.043238
2024-09-13,2024-09-16,1438,三地開發,dip_10_20d_above_ma240,多頭回檔承接,37.941963,37.786887,69.250000,69.280000,69.260000,69.310000,71.630000,2.320000,2.370000,2.380000,3.347280,3.421889,69.260000,1000,-19.340659,-0.138167,-0.160055,-0.099863,-0.210670,-0.322161,-0.173132,-0.187188
2024-09-13,2024-09-16,1570,力肯,dip_10_20d_above_ma240,多頭回檔承接,50.497830,51.007052,26.190000,25.760000,27.430000,27.830000,27.870000,0.040000,0.440000,1.680000,0.143730,1.604083,25.760000,1000,-11.982249,-0.013311,-0.011647,-0.054908,-0.064892,-0.036606,-0.048276,-0.038780
2024-09-13,2024-09-16,2486,一詮,dip_10_20d_above_ma240,多頭回檔承接,162.709924,164.146656,46.610000,44.100000,42.980000,39.270000,39.870000,0.600000,-3.110000,-6.740000,1.527884,-7.235924,39.270000,400,-12.884615,0.035011,0.105033,0.345733,0.187090,0.192560,0.000046,0.077900
2024-09-13,2024-09-16,2489,瑞軒,dip_10_20d_above_ma240,多頭回檔承接,87.091575,87.731955,31.350000,32.620000,32.950000,33.140000,32.160000,-0.980000,-0.790000,0.810000,-2.957151,-2.397572,32.620000,1000,-11.111111,,0.011133,0.025177,-0.101773,-0.161654,,-0.016000
2024-09-13,2024-09-16,3013,晟銘電,dip_10_20d_above_ma240,多頭回檔承接,175.462380,177.072127,53.930000,58.720000,58.340000,55.060000,56.840000,1.780000,-1.500000,2.910000,3.232837,-2.571135,55.060000,400,-11.740891,0.172727,0.186364,0.445455,0.268182,0.272727,0.137762,0.159231
2024-09-13,2024-09-16,3339,泰谷,dip_10_20d_above_ma240,多頭回檔承接,6.858679,7.197702,33.140000,30.180000,31.880000,28.730000,29.760000,1.030000,-2.120000,-3.380000,3.585103,-6.649937,28.730000,1000,-10.746606,-0.033816,-0.082126,0.039855,-0.094203,-0.195652,-0.068781,-0.109258
2024-09-13,2024-09-16,3390,旭軟,dip_10_20d_above_ma240,多頭回檔承接,87.936085,88.082401,20.450000,23.750000,22.240000,22.310000,22.240000,-0.070000,0.000000,1.790000,-0.313761,0.000000,22.240000,1000,-12.898551,0.029900,0.036545,-0.023256,-0.141196,-0.109635,-0.005065,0.009412
2024-09-13,2024-09-16,3466,德晉,dip_10_20d_above_ma240,多頭回檔承接,114.337711,113.617474,54.680000,54.630000,54.640000,55.400000,55.260000,-0.140000,0.620000,0.580000,-0.252708,1.134700,54.630000,600,-15.333333,-0.061807,-0.034865,0.291601,-0.028526,-0.190174,-0.096772,-0.061998
2024-09-13,2024-09-16,4967,十銓,dip_10_20d_above_ma240,多頭回檔承接,94.360439,94.816286,8.050000,9.620000,6.590000,4.810000,7.150000,2.340000,0.560000,-0.900000,48.648649,8.497724,4.810000,800,-14.814815,0.052885,0.019231,-0.111465,-0.249963,-0.145602,0.017920,-0.007902
2024-09-13,2024-09-16,6166,凌華,dip_10_20d_above_ma240,多頭回檔承接,256.571615,263.847526,76.470000,76.720000,76.980000,76.990000,77.040000,0.050000,0.060000,0.570000,0.064943,0.077942,76.720000,400,-10.307898,0.000000,-0.005806,0.020319,0.042090,0.261248,-0.034965,-0.032938
2024-09-13,2024-09-16,6207,雷科,dip_10_20d_above_ma240,多頭回檔承接,210.093787,208.782749,19.910000,20.470000,21.950000,22.530000,21.700000,-0.830000,-0.250000,1.790000,-3.683977,-1.138952,20.470000,400,-14.419226,0.065934,0.145997,0.145997,-0.172684,-0.183673,0.030969,0.118864
2024-09-13,2024-09-16,6462,神盾,dip_10_20d_above_ma240,多頭回檔承接,310.913643,300.930177,51.560000,54.210000,54.050000,53.190000,53.100000,-0.090000,-0.950000,1.540000,-0.169205,-1.757632,53.190000,200,-15.175097,-0.030806,-0.014218,-0.035545,-0.120853,-0.414692,-0.065771,-0.041351
2024-09-13,2024-09-16,9902,台火,dip_10_20d_above_ma240,多頭回檔承接,22.305203,22.365002,46.240000,46.240000,46.590000,47.030000,47.080000,0.050000,0.490000,0.840000,0.106315,1.051728,46.240000,1000,-15.419501,0.016043,0.018717,-0.077540,-0.152406,-0.165775,-0.018922,-0.008416
2024-09-13,2024-09-16,1102,亞泥,ma20_reclaim_uptrend,月線重新站回,169.363423,169.740625,83.720000,84.000000,84.180000,84.280000,84.350000,0.070000,0.170000,0.630000,0.083056,0.201948,84.000000,400,1.698754,0.004444,0.054444,0.057778,-0.074444,0.002222,-0.030521,0.027312
2024-09-13,2024-09-16,1708,東鹼,ma20_reclaim_uptrend,月線重新站回,105.687116,105.819390,38.150000,42.460000,40.230000,40.140000,40.870000,0.730000,0.640000,2.720000,1.818635,1.590853,40.140000,800,6.250000,0.016250,0.022500,-0.017500,-0.077500,-0.035000,-0.018715,-0.004633
2024-09-13,2024-09-16,2328,廣宇,ma20_reclaim_uptrend,月線重新站回,66.992304,68.438181,38.810000,39.500000,39.520000,39.530000,39.510000,-0.020000,-0.010000,0.700000,-0.050594,-0.025304,39.500000,1000,3.432625,0.000000,-0.001408,-0.004225,0.047887,0.453521,-0.034965,-0.028541
2024-09-13,2024-09-16,2397,友通,ma20_reclaim_uptrend,月線重新站回,268.419371,268.419371,80.620000,79.350000,79.970000,79.410000,80.130000,0.720000,0.160000,-0.490000,0.906687,0.200075,79.350000,200,-0.124844,-0.005000,-0.046250,0.003750,-0.086250,-0.025000,-0.039965,-0.073383
2024-09-13,2024-09-16,3167,大量,ma20_reclaim_uptrend,月線重新站回,185.064342,189.573108,53.620000,56.980000,57.220000,55.020000,57.060000,2.040000,-0.160000,3.440000,3.707743,-0.279623,55.020000,400,6.737589,0.372973,0.621622,0.529730,0.167568,-0.047568,0.338008,0.594489
2024-09-13,2024-09-16,3293,鈊象,ma20_reclaim_uptrend,月線重新站回,9426.639920,9496.380782,63.360000,63.240000,70.460000,70.400000,70.590000,0.190000,0.130000,7.230000,0.269886,0.184502,63.240000,100,1.122195,0.040392,0.248470,0.321909,0.203182,0.044064,0.005427,0.221337
2024-09-13,2024-09-16,3380,明泰,ma20_reclaim_uptrend,月線重新站回,101.476873,103.826555,63.390000,63.530000,64.080000,64.410000,64.560000,0.150000,0.480000,1.170000,0.232883,0.749064,63.530000,800,10.383387,-0.031117,-0.035361,0.025460,-0.046676,-0.056577,-0.066082,-0.062494
2024-09-13,2024-09-16,4931,新盛力,ma20_reclaim_uptrend,月線重新站回,41.246966,42.029755,12.820000,14.240000,14.180000,14.170000,13.790000,-0.380000,-0.390000,0.970000,-2.681722,-2.750353,14.170000,1000,4.103343,0.012894,-0.015759,0.008596,0.575931,1.621777,-0.022071,-0.042892
2024-09-13,2024-09-16,5236,凌陽創新,ma20_reclaim_uptrend,月線重新站回,204.384181,205.622873,63.480000,63.540000,64.290000,65.240000,64.950000,-0.290000,0.660000,1.470000,-0.444513,1.026598,63.540000,400,0.303951,0.063253,0.069277,0.129518,-0.123494,-0.060241,0.028288,0.042144
2024-09-13,2024-09-16,6196,帆宣,ma20_reclaim_uptrend,月線重新站回,450.263763,454.663735,71.230000,71.170000,71.510000,71.630000,71.760000,0.130000,0.250000,0.530000,0.181488,0.349601,71.170000,200,2.333333,-0.006452,-0.035484,0.006452,-0.067742,0.061290,-0.041417,-0.062617
2024-09-13,2024-09-16,6449,鈺邦,ma20_reclaim_uptrend,月線重新站回,244.456845,254.205124,71.550000,72.410000,73.200000,72.730000,72.310000,-0.420000,-0.890000,0.760000,-0.577478,-1.215847,72.410000,400,0.000000,-0.044248,-0.082596,-0.053097,-0.162242,-0.218289,-0.079213,-0.109729
2024-09-13,2024-09-16,1319,東陽,breakout_20d,20日突破,235.486639,233.316255,83.320000,83.300000,83.030000,83.200000,84.190000,0.990000,1.160000,0.870000,1.189904,1.397085,83.030000,400,19.361936,0.023256,-0.037209,-0.032558,0.037209,0.311628,-0.011709,-0.064342
2024-09-13,2024-09-16,2332,友訊,breakout_20d,20日突破,35.674871,35.859237,35.940000,36.350000,36.530000,36.670000,37.070000,0.400000,0.540000,1.130000,1.090810,1.478237,36.350000,1000,10.888252,-0.002571,-0.010283,0.015424,0.077121,0.100257,-0.037536,-0.037416
2024-09-13,2024-09-16,2420,新巨,breakout_20d,20日突破,333.598671,336.260363,55.030000,55.250000,54.820000,55.760000,56.390000,0.630000,1.570000,1.360000,1.129842,2.863918,54.820000,200,20.525430,0.000000,0.027704,-0.085752,-0.187335,-0.156992,-0.034965,0.000572
2024-09-13,2024-09-16,3062,建漢,breakout_20d,20日突破,69.114426,74.612164,24.610000,28.880000,31.580000,30.690000,29.330000,-1.360000,-2.250000,4.720000,-4.431411,-7.124763,28.880000,1000,8.141321,-0.051316,-0.140789,-0.077632,-0.190789,-0.257895,-0.086281,-0.167922
2024-09-13,2024-09-16,3209,全科,breakout_20d,20日突破,250.661670,251.339133,33.790000,33.930000,34.840000,34.730000,35.440000,0.710000,0.600000,1.650000,2.044342,1.722158,33.930000,400,7.246377,-0.004043,0.012129,0.110512,-0.064690,0.040431,-0.039008,-0.015003
2024-09-13,2024-09-16,3227,原相,breakout_20d,20日突破,516.599635,512.240144,50.930000,53.490000,54.180000,54.520000,55.100000,0.580000,0.920000,4.170000,1.063830,1.698044,53.490000,200,21.850900,0.102128,0.157447,0.051064,-0.002128,0.055319,0.067163,0.130314
2024-09-13,2024-09-16,3289,宜特,breakout_20d,20日突破,260.362733,255.699520,45.220000,46.210000,46.530000,47.920000,47.620000,-0.300000,1.090000,2.400000,-0.626043,2.342575,46.210000,400,10.197368,0.066869,0.006079,0.136778,-0.168331,-0.229871,0.031904,-0.021054
2024-09-13,2024-09-16,3563,牧德,breakout_20d,20日突破,1048.848775,1013.414695,63.480000,63.640000,63.950000,63.800000,64.730000,0.930000,0.780000,1.250000,1.457680,1.219703,63.640000,100,11.592541,-0.004196,0.015385,-0.018182,0.113287,0.569231,-0.039161,-0.011748
2024-09-13,2024-09-16,3624,光頡,breakout_20d,20日突破,96.828480,96.133123,47.750000,48.530000,48.620000,49.200000,49.430000,0.230000,0.810000,1.680000,0.467480,1.665981,48.530000,800,6.500956,-0.019892,-0.059675,-0.095841,-0.233273,-0.301989,-0.054857,-0.086807
2024-09-13,2024-09-16,3706,神達,breakout_20d,20日突破,110.859367,111.342414,50.210000,50.480000,50.680000,50.710000,50.990000,0.280000,0.310000,0.780000,0.552159,0.611681,50.480000,800,3.846154,-0.014100,-0.017354,0.014100,0.644252,0.351410,-0.049065,-0.044486
2024-09-13,2024-09-16,4909,新復興,breakout_20d,20日突破,329.118146,338.292171,47.650000,52.840000,55.840000,51.880000,55.260000,3.380000,-0.580000,7.610000,6.515035,-1.038682,51.880000,200,21.088601,0.125424,0.288136,-0.013559,-0.203390,-0.267797,0.090459,0.261003
2024-09-13,2024-09-16,5439,高技,breakout_20d,20日突破,297.979314,294.600167,38.700000,39.960000,40.890000,39.660000,41.870000,2.210000,0.980000,3.170000,5.572365,2.396674,39.660000,200,6.593407,0.053180,-0.007299,-0.074035,0.246090,0.929093,0.018215,-0.034432
2024-09-13,2024-09-16,5904,寶雅,breakout_20d,20日突破,1548.210382,1589.106505,87.390000,87.410000,87.460000,87.570000,87.890000,0.320000,0.430000,0.500000,0.365422,0.491653,87.410000,100,3.515625,-0.020221,-0.027574,-0.036765,-0.128676,-0.077206,-0.055186,-0.054706
2024-09-13,2024-09-16,6163,華電網,breakout_20d,20日突破,47.772024,49.240604,30.410000,31.940000,32.060000,32.650000,34.260000,1.610000,2.200000,3.850000,4.931087,6.862133,31.940000,1000,24.181724,0.021053,-0.043860,-0.150877,-0.228070,-0.163158,-0.013912,-0.070993
2024-09-13,2024-09-16,6274,台燿,breakout_20d,20日突破,375.995959,372.939081,65.690000,66.210000,67.230000,70.190000,70.480000,0.290000,3.250000,4.790000,0.413164,4.834151,66.210000,200,12.844037,-0.027322,-0.043716,-0.098361,-0.005464,-0.021858,-0.062287,-0.070849
2024-09-13,2024-09-16,6279,胡連,breakout_20d,20日突破,469.916458,463.260417,64.360000,64.180000,64.090000,63.800000,66.030000,2.230000,1.940000,1.670000,3.495298,3.026993,63.800000,200,18.633990,0.074713,0.028736,-0.017241,0.008621,-0.028736,0.039748,0.001603
2024-09-13,2024-09-16,6416,瑞祺電通,breakout_20d,20日突破,193.854401,188.315703,46.830000,46.700000,48.390000,49.660000,49.020000,-0.640000,0.630000,2.190000,-1.288764,1.301922,46.700000,400,34.615385,0.000000,0.055556,0.055556,-0.310458,-0.261438,-0.034965,0.028423
2024-09-13,2024-09-16,8147,正淩,breakout_20d,20日突破,226.837658,226.030407,44.110000,44.480000,48.210000,45.200000,45.430000,0.230000,-2.780000,1.320000,0.508850,-5.766438,44.480000,400,5.639098,-0.003571,-0.107143,-0.125000,-0.264286,-0.214286,-0.038536,-0.134276
2024-09-13,2024-09-16,2420,新巨,breakout_60d,60日突破,333.598671,336.260363,55.030000,55.250000,54.820000,55.760000,56.390000,0.630000,1.570000,1.360000,1.129842,2.863918,54.820000,200,20.525430,0.000000,0.027704,-0.085752,-0.187335,-0.156992,-0.034965,0.000572
2024-09-13,2024-09-16,3062,建漢,breakout_60d,60日突破,69.114426,74.612164,24.610000,28.880000,31.580000,30.690000,29.330000,-1.360000,-2.250000,4.720000,-4.431411,-7.124763,28.880000,1000,8.141321,-0.051316,-0.140789,-0.077632,-0.190789,-0.257895,-0.086281,-0.167922
2024-09-13,2024-09-16,3209,全科,breakout_60d,60日突破,250.661670,251.339133,33.790000,33.930000,34.840000,34.730000,35.440000,0.710000,0.600000,1.650000,2.044342,1.722158,33.930000,400,7.246377,-0.004043,0.012129,0.110512,-0.064690,0.040431,-0.039008,-0.015003
2024-09-13,2024-09-16,3227,原相,breakout_60d,60日突破,516.599635,512.240144,50.930000,53.490000,54.180000,54.520000,55.100000,0.580000,0.920000,4.170000,1.063830,1.698044,53.490000,200,21.850900,0.102128,0.157447,0.051064,-0.002128,0.055319,0.067163,0.130314
2024-09-13,2024-09-16,3289,宜特,breakout_60d,60日突破,260.362733,255.699520,45.220000,46.210000,46.530000,47.920000,47.620000,-0.300000,1.090000,2.400000,-0.626043,2.342575,46.210000,400,10.197368,0.066869,0.006079,0.136778,-0.168331,-0.229871,0.031904,-0.021054
2024-09-13,2024-09-16,4909,新復興,breakout_60d,60日突破,329.118146,338.292171,47.650000,52.840000,55.840000,51.880000,55.260000,3.380000,-0.580000,7.610000,6.515035,-1.038682,51.880000,200,21.088601,0.125424,0.288136,-0.013559,-0.203390,-0.267797,0.090459,0.261003
2024-09-13,2024-09-16,5904,寶雅,breakout_60d,60日突破,1548.210382,1589.106505,87.390000,87.410000,87.460000,87.570000,87.890000,0.320000,0.430000,0.500000,0.365422,0.491653,87.410000,100,3.515625,-0.020221,-0.027574,-0.036765,-0.128676,-0.077206,-0.055186,-0.054706
2024-09-13,2024-09-16,6163,華電網,breakout_60d,60日突破,47.772024,49.240604,30.410000,31.940000,32.060000,32.650000,34.260000,1.610000,2.200000,3.850000,4.931087,6.862133,31.940000,1000,24.181724,0.021053,-0.043860,-0.150877,-0.228070,-0.163158,-0.013912,-0.070993
2024-09-13,2024-09-16,6274,台燿,breakout_60d,60日突破,375.995959,372.939081,65.690000,66.210000,67.230000,70.190000,70.480000,0.290000,3.250000,4.790000,0.413164,4.834151,66.210000,200,12.844037,-0.027322,-0.043716,-0.098361,-0.005464,-0.021858,-0.062287,-0.070849
2024-09-13,2024-09-16,6279,胡連,breakout_60d,60日突破,469.916458,463.260417,64.360000,64.180000,64.090000,63.800000,66.030000,2.230000,1.940000,1.670000,3.495298,3.026993,63.800000,200,18.633990,0.074713,0.028736,-0.017241,0.008621,-0.028736,0.039748,0.001603
2024-09-13,2024-09-16,6416,瑞祺電通,breakout_60d,60日突破,193.854401,188.315703,46.830000,46.700000,48.390000,49.660000,49.020000,-0.640000,0.630000,2.190000,-1.288764,1.301922,46.700000,400,34.615385,0.000000,0.055556,0.055556,-0.310458,-0.261438,-0.034965,0.028423
2024-09-20,2024-09-23,1446,宏和,dip_5_10d_above_ma240,淺幅回檔承接,34.167124,33.937557,67.970000,67.980000,67.800000,67.510000,68.360000,0.850000,0.560000,0.390000,1.259073,0.825959,67.510000,1000,-5.602537,0.028185,0.039459,-0.060879,-0.076663,-0.233371,0.024365,0.008081
2024-09-20,2024-09-23,1609,大亞,dip_5_10d_above_ma240,淺幅回檔承接,97.002937,97.002937,31.610000,29.910000,28.480000,28.410000,29.350000,0.940000,0.870000,-2.260000,3.308694,3.054775,28.410000,800,-8.812950,0.000000,-0.050296,-0.086785,-0.159763,-0.130178,-0.003820,-0.081674
2024-09-20,2024-09-23,2327,國巨*,dip_5_10d_above_ma240,淺幅回檔承接,326.486602,331.351469,71.850000,71.590000,71.320000,71.240000,72.250000,1.010000,0.930000,0.400000,1.417743,1.303982,71.240000,200,-5.772231,0.016313,-0.003263,-0.004894,-0.143556,-0.137031,0.012493,-0.034641
2024-09-20,2024-09-23,2534,宏盛,dip_5_10d_above_ma240,淺幅回檔承接,75.242817,76.004384,65.040000,64.900000,64.140000,64.180000,65.110000,0.930000,0.970000,0.070000,1.449050,1.512317,64.140000,1000,-8.007449,0.030060,0.024048,0.042084,0.040080,0.074148,0.026240,-0.007330
2024-09-20,2024-09-23,2545,皇翔,dip_5_10d_above_ma240,淺幅回檔承接,332.012513,326.337086,83.030000,82.800000,82.170000,81.820000,82.460000,0.640000,0.290000,-0.570000,0.782205,0.352927,81.820000,200,-7.142857,0.033043,0.045217,0.015652,0.074783,0.184348,0.029224,0.013839
2024-09-20,2024-09-23,3056,富華新,dip_5_10d_above_ma240,淺幅回檔承接,139.789936,133.712113,41.070000,40.890000,40.620000,40.850000,41.480000,0.630000,0.860000,0.410000,1.542228,2.117184,40.620000,600,-8.379121,0.026646,-0.028213,-0.026646,-0.001567,0.278997,0.022826,-0.059591
2024-09-20,2024-09-23,3060,銘異,dip_5_10d_above_ma240,淺幅回檔承接,64.363618,65.114944,10.930000,11.030000,10.220000,11.100000,11.120000,0.020000,0.900000,0.190000,0.180180,8.806262,10.220000,1000,-6.375228,0.003846,0.063462,0.153846,-0.080769,0.113462,0.000026,0.032084
2024-09-20,2024-09-23,3339,泰谷,dip_5_10d_above_ma240,淺幅回檔承接,7.267245,6.936915,30.180000,31.880000,28.730000,29.760000,29.790000,0.030000,1.060000,-0.390000,0.100806,3.689523,28.730000,1000,-9.523810,-0.062657,-0.093985,0.022556,-0.053885,-0.172932,-0.066477,-0.125363
2024-09-20,2024-09-23,3376,新日興,dip_5_10d_above_ma240,淺幅回檔承接,534.785230,534.785230,75.180000,75.170000,74.050000,73.020000,73.650000,0.630000,-0.400000,-1.530000,0.862777,-0.540176,73.020000,100,-5.643341,-0.052632,-0.112440,-0.126794,0.009569,0.196172,-0.056451,-0.143818
2024-09-20,2024-09-23,4533,協易機,dip_5_10d_above_ma240,淺幅回檔承接,81.722954,80.424179,30.570000,28.630000,27.890000,27.810000,28.480000,0.670000,0.590000,-2.090000,2.409205,2.115454,27.810000,1000,-5.214368,-0.004969,-0.029814,0.034783,-0.031056,-0.073292,-0.008789,-0.061192
2024-09-20,2024-09-23,6133,金橋,dip_5_10d_above_ma240,淺幅回檔承接,42.147673,42.147673,47.770000,43.220000,43.240000,44.610000,45.110000,0.500000,1.870000,-2.660000,1.120825,4.324699,43.220000,1000,-8.163265,-0.026667,-0.066667,-0.022222,-0.111111,-0.208889,-0.030487,-0.098045
2024-09-20,2024-09-23,6156,松上,dip_5_10d_above_ma240,淺幅回檔承接,3.811715,3.929199,39.720000,40.570000,40.610000,40.510000,41.600000,1.090000,0.990000,1.880000,2.690694,2.437823,40.510000,1000,-8.750000,0.029900,0.094684,0.202658,-0.136213,-0.021595,0.026080,0.063306
2024-09-20,2024-09-23,6207,雷科,dip_5_10d_above_ma240,淺幅回檔承接,221.565367,217.304494,20.470000,21.950000,22.530000,21.700000,21.040000,-0.660000,-1.490000,0.570000,-3.041475,-6.613404,21.700000,400,-8.894879,0.078431,0.158371,0.144796,-0.193062,-0.229261,0.074611,0.126993
2024-09-20,2024-09-23,6509,聚和,dip_5_10d_above_ma240,淺幅回檔承接,63.667752,65.652202,17.750000,17.880000,17.570000,17.090000,21.220000,4.130000,3.650000,3.470000,24.166179,20.774047,17.090000,1000,-8.659549,-0.006297,-0.012594,0.074307,-0.034005,-0.103275,-0.010117,-0.043972
2024-09-20,2024-09-23,8021,尖點,dip_5_10d_above_ma240,淺幅回檔承接,92.813021,96.288682,27.120000,30.390000,29.440000,28.570000,28.430000,-0.140000,-1.010000,1.310000,-0.490025,-3.430707,28.570000,800,-5.380577,-0.060160,-0.076203,0.036096,-0.101604,-0.193850,-0.063980,-0.107581
2024-09-20,2024-09-23,9902,台火,dip_5_10d_above_ma240,淺幅回檔承接,23.560992,22.962997,46.240000,46.590000,47.030000,47.080000,47.110000,0.030000,0.080000,0.870000,0.063721,0.170104,46.590000,1000,-6.190476,-0.002604,-0.044271,-0.104167,-0.190104,-0.195312,-0.006424,-0.075649
2024-09-20,2024-09-23,1316,上曜,dip_10_20d_above_ma240,多頭回檔承接,15.180729,14.616873,24.500000,20.950000,19.130000,16.010000,17.850000,1.840000,-1.280000,-6.650000,11.492817,-6.691061,16.010000,1000,-15.662651,0.000000,-0.089021,-0.106825,-0.189911,0.100890,-0.003820,-0.120399
2024-09-20,2024-09-23,1436,華友聯,dip_10_20d_above_ma240,多頭回檔承接,222.205816,202.714078,80.180000,79.900000,78.850000,78.960000,80.980000,2.020000,2.130000,0.800000,2.558257,2.701332,78.850000,400,-15.178571,0.076923,0.046154,-0.053846,-0.065385,0.034615,0.073103,0.014776
2024-09-20,2024-09-23,1438,三地開發,dip_10_20d_above_ma240,多頭回檔承接,35.460745,32.669374,69.280000,69.260000,69.310000,71.630000,71.590000,-0.040000,2.280000,2.310000,-0.055843,3.289569,69.260000,1000,-13.383838,-0.023734,-0.003165,0.001582,-0.202532,-0.256329,-0.027554,-0.034542
2024-09-20,2024-09-23,1570,力肯,dip_10_20d_above_ma240,多頭回檔承接,51.770885,51.855755,25.760000,27.430000,27.830000,27.870000,27.870000,0.000000,0.040000,2.110000,0.000000,0.143730,27.430000,1000,-11.594203,-0.029460,-0.037643,-0.076923,-0.099836,-0.070376,-0.033280,-0.069021
2024-09-20,2024-09-23,3047,訊舟,dip_10_20d_above_ma240,多頭回檔承接,101.459082,98.962032,22.500000,19.580000,18.370000,18.570000,20.040000,1.470000,1.670000,-2.460000,7.915994,9.090909,18.370000,800,-10.336818,-0.006640,-0.049137,-0.091633,-0.144754,-0.355910,-0.010460,-0.080515
2024-09-20,2024-09-23,3466,德晉,dip_10_20d_above_ma240,多頭回檔承接,108.035633,108.035633,51.280000,51.260000,52.010000,51.870000,51.790000,-0.080000,-0.220000,0.510000,-0.154232,-0.422996,51.260000,800,-16.434540,-0.026667,0.131667,0.333333,-0.036667,-0.146667,-0.030487,0.100289
2024-09-20,2024-09-23,3535,晶彩科,dip_10_20d_above_ma240,多頭回檔承接,121.405442,117.795577,28.070000,28.170000,24.950000,21.850000,22.700000,0.850000,-2.250000,-5.370000,3.890160,-9.018036,21.850000,600,-17.012987,-0.012903,-0.133871,0.022581,-0.169355,-0.364516,-0.016723,-0.165249
