signal_date,entry_date,stock_id,strategy,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,selected_lot_bucket,daily_value_20d,prior_20d_return_pct,distance_ma20_pct,distance_ma60_pct,company_name,strategy_name,strategy_description,daily_value_20d_m
2026-07-03,2026-07-06,3709,low_1m,103.954765,105.485558,70.020000,67.570000,-2.450000,-3.499000,800,88965177.800000,-13.840830,-0.934951,-5.931243,鑫聯大投控,1個月相對低位,位於近1個月價格區間的下三分之一。,88.965178
2026-07-03,2026-07-06,3714,low_1m,68.600760,70.582804,35.200000,35.540000,0.340000,0.965909,1000,911405597.100000,-7.720135,-3.954153,-8.503354,富采,1個月相對低位,位於近1個月價格區間的下三分之一。,911.405597
2026-07-03,2026-07-06,3715,low_1m,188.309721,180.645953,32.130000,36.610000,4.480000,13.943355,400,1819214375.850000,2.370324,-0.098605,-2.710346,定穎投控,1個月相對低位,位於近1個月價格區間的下三分之一。,1819.214376
2026-07-03,2026-07-06,4137,low_1m,203.103866,202.683796,53.610000,53.990000,0.380000,0.708823,400,34394798.500000,-4.644044,-3.082638,-1.035665,麗豐-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,34.394799
2026-07-03,2026-07-06,4549,low_1m,249.618656,249.618656,61.610000,61.640000,0.030000,0.048693,400,27868785.200000,-14.166667,-2.277040,-1.625253,桓達,1個月相對低位,位於近1個月價格區間的下三分之一。,27.868785
2026-07-03,2026-07-06,4577,low_1m,102.288833,103.405523,56.840000,56.140000,-0.700000,-1.231527,800,81379055.100000,-8.400000,-1.457695,-26.273710,達航科技,1個月相對低位,位於近1個月價格區間的下三分之一。,81.379055
2026-07-03,2026-07-06,4721,low_1m,216.740684,237.654259,34.690000,38.130000,3.440000,9.916402,400,235108014.300000,1.672241,-2.538071,1.168466,美琪瑪,1個月相對低位,位於近1個月價格區間的下三分之一。,235.108014
2026-07-03,2026-07-06,4741,low_1m,90.353379,88.056260,42.480000,40.070000,-2.410000,-5.673258,800,115169013.400000,-7.092050,-10.531798,-2.633431,泓瀚,1個月相對低位,位於近1個月價格區間的下三分之一。,115.169013
2026-07-03,2026-07-06,4749,low_1m,930.053575,935.146968,54.050000,50.500000,-3.550000,-6.567993,100,1129713477.550000,-10.149746,-1.814552,-7.526981,新應材,1個月相對低位,位於近1個月價格區間的下三分之一。,1129.713478
2026-07-03,2026-07-06,4755,low_1m,218.403056,236.466467,71.000000,69.340000,-1.660000,-2.338028,400,62122155.950000,-6.559730,-2.314910,-6.186123,三福化,1個月相對低位,位於近1個月價格區間的下三分之一。,62.122156
2026-07-03,2026-07-06,4760,low_1m,498.720857,477.850865,57.970000,51.630000,-6.340000,-10.936691,200,490297523.600000,-14.444444,-4.532305,7.516872,勤凱科技,1個月相對低位,位於近1個月價格區間的下三分之一。,490.297524
2026-07-03,2026-07-06,4768,low_1m,462.915045,462.269417,51.250000,48.210000,-3.040000,-5.931707,200,281503852.100000,-21.553611,-5.905512,-20.189971,晶呈科技,1個月相對低位,位於近1個月價格區間的下三分之一。,281.503852
2026-07-03,2026-07-06,4770,low_1m,259.176211,259.176211,63.840000,63.610000,-0.230000,-0.360276,400,93846348.100000,-9.465021,1.804720,-3.881162,上品,1個月相對低位,位於近1個月價格區間的下三分之一。,93.846348
2026-07-03,2026-07-06,4908,low_1m,556.426605,537.981524,64.090000,62.980000,-1.110000,-1.731939,100,407843335.450000,-22.814499,-8.063492,-13.039997,前鼎,1個月相對低位,位於近1個月價格區間的下三分之一。,407.843335
2026-07-03,2026-07-06,4909,low_1m,115.534686,114.659423,25.070000,24.940000,-0.130000,-0.518548,600,35914237.400000,-9.055118,-2.885070,-13.349276,新復興,1個月相對低位,位於近1個月價格區間的下三分之一。,35.914237
2026-07-03,2026-07-06,4915,low_1m,132.672376,136.268917,63.390000,61.360000,-2.030000,-3.202398,600,439984133.050000,-8.128286,-4.735246,-3.880813,致伸,1個月相對低位,位於近1個月價格區間的下三分之一。,439.984133
2026-07-03,2026-07-06,4919,low_1m,336.463282,331.697513,70.480000,67.140000,-3.340000,-4.738933,200,2877571105.300000,-9.020619,-1.849020,5.830152,新唐,1個月相對低位,位於近1個月價格區間的下三分之一。,2877.571105
2026-07-03,2026-07-06,4927,low_1m,82.259016,81.993950,22.780000,16.540000,-6.240000,-27.392450,1000,342612760.550000,-12.169811,-5.342891,-10.190038,泰鼎-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,342.612761
2026-07-03,2026-07-06,4931,low_1m,295.078947,324.276232,41.200000,36.860000,-4.340000,-10.533981,200,2420862567.750000,-7.675836,-3.753320,18.096684,新盛力,1個月相對低位,位於近1個月價格區間的下三分之一。,2420.862568
2026-07-03,2026-07-06,4933,low_1m,240.098416,240.800458,64.350000,63.740000,-0.610000,-0.947941,400,26848785.600000,-9.523810,0.855205,-0.439097,友輝,1個月相對低位,位於近1個月價格區間的下三分之一。,26.848786
2026-07-03,2026-07-06,4938,low_1m,189.238339,191.275594,78.670000,77.400000,-1.270000,-1.614338,400,2381620251.400000,-9.945272,-1.890711,2.848394,和碩,1個月相對低位,位於近1個月價格區間的下三分之一。,2381.620251
2026-07-03,2026-07-06,4949,low_1m,83.511121,82.669699,40.830000,40.850000,0.020000,0.048984,1000,97973507.900000,-19.308943,-8.006025,-13.243007,有成精密,1個月相對低位,位於近1個月價格區間的下三分之一。,97.973508
2026-07-03,2026-07-06,4951,low_1m,113.491572,113.256356,12.900000,12.900000,0.000000,0.000000,800,66033688.900000,-16.086957,-3.306613,-6.161315,精拓科,1個月相對低位,位於近1個月價格區間的下三分之一。,66.033689
2026-07-03,2026-07-06,4960,low_1m,36.225748,35.803701,57.850000,57.520000,-0.330000,-0.570441,1000,173657648.750000,-21.253823,-9.187092,-21.647184,誠美材,1個月相對低位,位於近1個月價格區間的下三分之一。,173.657649
2026-07-03,2026-07-06,4966,low_1m,1226.438388,1198.309067,60.330000,59.630000,-0.700000,-1.160285,100,1170984448.150000,-13.492063,-1.402081,-2.880903,譜瑞-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,1170.984448
2026-07-03,2026-07-06,4967,low_1m,248.830768,249.787810,27.760000,21.200000,-6.560000,-23.631124,400,1618202377.850000,-13.907285,-4.341428,-3.174751,十銓,1個月相對低位,位於近1個月價格區間的下三分之一。,1618.202378
2026-07-03,2026-07-06,4971,low_1m,646.921054,614.445097,53.900000,55.540000,1.640000,3.042672,100,661025365.050000,-26.331361,-7.193440,-26.103623,IET-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,661.025365
2026-07-03,2026-07-06,4973,low_1m,399.152691,393.317125,37.180000,29.270000,-7.910000,-21.274879,200,628946963.650000,-2.840909,-5.681191,29.986276,廣穎電通,1個月相對低位,位於近1個月價格區間的下三分之一。,628.946964
2026-07-03,2026-07-06,4977,low_1m,333.922991,327.739232,22.350000,26.490000,4.140000,18.523490,200,408883757.650000,-22.488038,-8.577878,-21.099554,眾達-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,408.883758
2026-07-03,2026-07-06,4979,low_1m,787.363882,768.036914,52.100000,48.140000,-3.960000,-7.600768,100,2398155992.550000,-20.593220,-8.209248,-18.038284,華星光,1個月相對低位,位於近1個月價格區間的下三分之一。,2398.155993
2026-07-03,2026-07-06,5202,low_1m,17.309821,17.140670,48.320000,48.730000,0.410000,0.848510,1000,22024409.650000,4.067797,0.523903,12.111990,力新,1個月相對低位,位於近1個月價格區間的下三分之一。,22.024410
2026-07-03,2026-07-06,5243,low_1m,169.970664,171.628914,59.890000,57.690000,-2.200000,-3.673401,400,302758401.600000,-13.865546,-3.678993,-8.761831,乙盛-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,302.758402
2026-07-03,2026-07-06,5284,low_1m,584.201349,565.431828,70.590000,69.630000,-0.960000,-1.359966,100,270176342.250000,-10.324130,-1.917017,0.098267,jpp-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,270.176342
2026-07-03,2026-07-06,5289,low_1m,3961.366790,3985.595333,57.040000,52.590000,-4.450000,-7.801543,100,7048287109.000000,-14.173228,-8.287758,3.062457,宜鼎,1個月相對低位,位於近1個月價格區間的下三分之一。,7048.287109
2026-07-03,2026-07-06,5309,low_1m,48.239657,51.134036,40.940000,32.540000,-8.400000,-20.517831,1000,466106711.250000,-20.537897,-3.668025,-0.597791,系統電,1個月相對低位,位於近1個月價格區間的下三分之一。,466.106711
2026-07-03,2026-07-06,5340,low_1m,91.115258,89.800609,56.440000,55.300000,-1.140000,-2.019844,800,194452176.900000,-8.852798,-1.302516,-13.144181,建榮,1個月相對低位,位於近1個月價格區間的下三分之一。,194.452177
2026-07-03,2026-07-06,5351,low_1m,56.734450,62.352409,29.740000,25.480000,-4.260000,-14.324143,1000,2461018014.800000,-7.150965,-7.586285,1.457364,鈺創,1個月相對低位,位於近1個月價格區間的下三分之一。,2461.018015
2026-07-03,2026-07-06,5386,low_1m,128.732262,135.620433,32.650000,32.650000,0.000000,0.000000,600,759136038.500000,-22.273567,-14.679923,-7.774975,青雲,1個月相對低位,位於近1個月價格區間的下三分之一。,759.136039
2026-07-03,2026-07-06,5475,low_1m,135.781834,128.950044,36.650000,36.630000,-0.020000,-0.054570,600,514489406.350000,-21.287129,-4.284138,-19.964205,德宏,1個月相對低位,位於近1個月價格區間的下三分之一。,514.489406
2026-07-03,2026-07-06,5484,low_1m,40.711467,40.882704,34.150000,34.090000,-0.060000,-0.175695,1000,46229566.900000,-12.107209,-1.629170,7.705085,慧友,1個月相對低位,位於近1個月價格區間的下三分之一。,46.229567
2026-07-03,2026-07-06,5498,low_1m,69.616765,69.845017,30.250000,29.670000,-0.580000,-1.917355,1000,425001580.800000,-0.163666,-3.572558,-9.497787,凱崴,1個月相對低位,位於近1個月價格區間的下三分之一。,425.001581
2026-07-03,2026-07-06,5522,low_1m,280.353350,282.973475,90.640000,90.150000,-0.490000,-0.540600,200,164504432.050000,-6.518817,-5.891639,-3.229921,遠雄,1個月相對低位,位於近1個月價格區間的下三分之一。,164.504432
2026-07-03,2026-07-06,5530,low_1m,73.963555,74.565496,79.610000,79.190000,-0.420000,-0.527572,1000,52167437.400000,-10.310219,0.244748,3.929515,龍巖,1個月相對低位,位於近1個月價格區間的下三分之一。,52.167437
2026-07-03,2026-07-06,5871,low_1m,314.910009,312.206919,72.430000,73.210000,0.780000,1.076902,200,1412661405.800000,-2.100840,-0.235496,1.880192,中租-KY,1個月相對低位,位於近1個月價格區間的下三分之一。,1412.661406
2026-07-03,2026-07-06,6005,low_1m,118.289787,119.219982,73.700000,71.810000,-1.890000,-2.564450,600,732965252.050000,-10.129564,-2.721999,12.106964,群益證,1個月相對低位,位於近1個月價格區間的下三分之一。,732.965252
2026-07-03,2026-07-06,6015,low_1m,32.170193,32.350418,46.720000,43.580000,-3.140000,-6.720890,1000,94275911.650000,-20.666667,-3.278244,8.583866,宏遠證,1個月相對低位,位於近1個月價格區間的下三分之一。,94.275912
2026-07-03,2026-07-06,6016,low_1m,61.001165,61.631126,49.640000,44.020000,-5.620000,-11.321515,1000,351959866.600000,-17.705382,0.025824,19.183562,康和證,1個月相對低位,位於近1個月價格區間的下三分之一。,351.959867
2026-07-03,2026-07-06,6021,low_1m,76.356414,76.262263,86.520000,86.460000,-0.060000,-0.069348,1000,22281409.250000,-5.146199,-0.227594,14.688849,美好證,1個月相對低位,位於近1個月價格區間的下三分之一。,22.281409
2026-07-03,2026-07-06,6112,low_1m,709.907465,712.289705,64.160000,63.330000,-0.830000,-1.293641,100,76472432.500000,-6.289308,-2.337776,-1.416993,邁達特,1個月相對低位,位於近1個月價格區間的下三分之一。,76.472432
2026-07-03,2026-07-06,6117,low_1m,106.919352,106.057100,50.960000,50.960000,0.000000,0.000000,800,32557792.850000,-12.573443,-1.866385,-8.396947,迎廣,1個月相對低位,位於近1個月價格區間的下三分之一。,32.557793
2026-07-03,2026-07-06,6125,low_1m,156.576372,157.625460,34.900000,34.010000,-0.890000,-2.550143,600,104960087.050000,-10.360360,-1.452625,-0.047437,廣運,1個月相對低位,位於近1個月價格區間的下三分之一。,104.960087
2026-07-03,2026-07-06,6126,low_1m,123.891625,124.062275,37.970000,36.780000,-1.190000,-3.134053,600,167832737.250000,-15.581395,-6.509562,2.124068,信音,1個月相對低位,位於近1個月價格區間的下三分之一。,167.832737
2026-07-03,2026-07-06,6134,low_1m,40.605726,41.327605,49.460000,47.990000,-1.470000,-2.972099,1000,53697234.650000,-7.786885,-3.072947,1.628566,萬旭,1個月相對低位,位於近1個月價格區間的下三分之一。,53.697235
2026-07-03,2026-07-06,6146,low_1m,595.999542,597.527746,72.200000,70.700000,-1.500000,-2.077562,100,102904900.050000,-7.361364,-0.213776,-3.854978,耕興,1個月相對低位,位於近1個月價格區間的下三分之一。,102.904900
2026-07-03,2026-07-06,6147,low_1m,594.148574,598.284179,76.330000,71.500000,-4.830000,-6.327787,100,8292580753.650000,-19.417073,-7.599261,7.472137,頎邦,1個月相對低位,位於近1個月價格區間的下三分之一。,8292.580754
2026-07-03,2026-07-06,6150,low_1m,49.393938,49.393938,11.780000,11.780000,0.000000,0.000000,1000,23013604.000000,-11.064426,0.284270,0.352947,撼訊,1個月相對低位,位於近1個月價格區間的下三分之一。,23.013604
2026-07-03,2026-07-06,6153,low_1m,32.392471,32.630651,43.500000,42.970000,-0.530000,-1.218391,1000,461843879.050000,10.569106,-6.987348,4.758644,嘉聯益,1個月相對低位,位於近1個月價格區間的下三分之一。,461.843879
2026-07-03,2026-07-06,6163,low_1m,85.284685,85.902051,38.790000,37.310000,-1.480000,-3.815416,1000,79671950.000000,-12.882883,-3.646871,-13.018710,華電網,1個月相對低位,位於近1個月價格區間的下三分之一。,79.671950
2026-07-03,2026-07-06,6166,low_1m,520.677143,507.077367,81.880000,81.430000,-0.450000,-0.549585,200,421440183.350000,3.474903,-3.925435,20.603015,凌華,1個月相對低位,位於近1個月價格區間的下三分之一。,421.440183
2026-07-03,2026-07-06,6176,low_1m,398.372636,405.872453,61.800000,53.400000,-8.400000,-13.592233,200,872257974.600000,-11.034483,0.417014,-4.660100,瑞儀,1個月相對低位,位於近1個月價格區間的下三分之一。,872.257975
2026-07-03,2026-07-06,6177,low_1m,349.226652,354.210128,79.070000,78.890000,-0.180000,-0.227646,200,115387868.900000,2.015677,-1.603932,0.080562,達麗,1個月相對低位,位於近1個月價格區間的下三分之一。,115.387869
2026-07-03,2026-07-06,6187,low_1m,1898.308402,1907.523491,68.810000,66.510000,-2.300000,-3.342537,100,2269820854.700000,-7.623318,-6.013322,-8.813244,萬潤,1個月相對低位,位於近1個月價格區間的下三分之一。,2269.820855
2026-07-03,2026-07-06,6192,low_1m,432.307261,437.688679,66.860000,65.690000,-1.170000,-1.749925,200,39102500.300000,-6.225681,-0.536525,-1.471209,巨路,1個月相對低位,位於近1個月價格區間的下三分之一。,39.102500
2026-07-03,2026-07-06,6205,low_1m,196.748710,193.166809,45.810000,46.270000,0.460000,1.004148,400,120206755.250000,-8.887861,-1.613318,-2.315475,詮欣,1個月相對低位,位於近1個月價格區間的下三分之一。,120.206755
2026-07-03,2026-07-06,6209,low_1m,140.562815,142.495554,43.940000,38.610000,-5.330000,-12.130178,600,2109150767.150000,-5.548996,-6.976744,6.371191,今國光,1個月相對低位,位於近1個月價格區間的下三分之一。,2109.150767
2026-07-03,2026-07-06,6220,low_1m,72.766760,71.814870,53.870000,53.450000,-0.420000,-0.779655,1000,47515169.800000,-1.714286,-3.594199,4.097844,岳豐,1個月相對低位,位於近1個月價格區間的下三分之一。,47.515170
2026-07-03,2026-07-06,6237,low_1m,67.700663,67.850278,15.520000,13.970000,-1.550000,-9.987113,1000,35635704.800000,-11.964981,-1.276317,1.294631,驊訊,1個月相對低位,位於近1個月價格區間的下三分之一。,35.635705
2026-07-03,2026-07-06,6244,low_1m,35.980118,36.443097,29.350000,27.440000,-1.910000,-6.507666,1000,319976653.250000,-9.933775,-4.149414,-4.636690,茂迪,1個月相對低位,位於近1個月價格區間的下三分之一。,319.976653
2026-07-03,2026-07-06,6265,low_1m,80.869853,81.493127,46.510000,40.090000,-6.420000,-13.803483,1000,433665742.950000,-18.779343,-6.148282,7.041576,方土昶,1個月相對低位,位於近1個月價格區間的下三分之一。,433.665743
2026-07-03,2026-07-06,6269,low_1m,223.387711,223.053298,33.970000,32.380000,-1.590000,-4.680601,400,913654154.200000,-6.573427,-7.862069,-0.052368,台郡,1個月相對低位,位於近1個月價格區間的下三分之一。,913.654154
2026-07-03,2026-07-06,6282,low_1m,167.505514,171.815262,56.080000,45.180000,-10.900000,-19.436519,400,2462970161.750000,-17.655367,-1.043877,6.072322,康舒,1個月相對低位,位於近1個月價格區間的下三分之一。,2462.970162
2026-07-03,2026-07-06,6290,low_1m,778.062431,795.297992,59.160000,50.000000,-9.160000,-15.483435,100,1365873803.450000,-13.067400,2.248827,8.105026,良維,1個月相對低位,位於近1個月價格區間的下三分之一。,1365.873803
