資料日期,代號,股票名稱,資料日收盤價,動態大戶級距(張),前週大戶比例(%),本週大戶比例(%),本週變化(百分點)
2025-04-02,3653,健策,2254.398769,100,85.370000,85.800000,0.430000
2025-04-02,3529,力旺,3074.025364,100,73.460000,73.880000,0.420000
2025-04-02,4977,眾達-KY,210.949271,400,33.670000,34.080000,0.410000
2025-04-02,6136,富爾特,172.678337,400,35.980000,36.390000,0.410000
2025-04-02,1810,和成,21.977954,1000,62.180000,62.580000,0.400000
2025-04-02,2030,彰源,51.634650,1000,37.390000,37.780000,0.390000
2025-04-02,2457,飛宏,46.547547,1000,35.280000,35.670000,0.390000
2025-04-02,3540,曜越,96.329341,800,24.100000,24.490000,0.390000
2025-04-02,6203,海韻電,357.687679,200,62.160000,62.550000,0.390000
2025-04-02,8937,合騏*,189.302792,400,86.180000,86.560000,0.380000
2025-04-02,3024,憶聲,27.619580,1000,38.070000,38.450000,0.380000
2025-04-02,2404,漢唐,1746.006844,100,71.060000,71.440000,0.380000
2025-04-02,6196,帆宣,483.996879,200,73.690000,74.060000,0.370000
2025-04-02,1336,台翰,43.621202,1000,46.660000,47.020000,0.360000
2025-04-02,2374,佳能,124.371078,600,32.230000,32.590000,0.360000
2025-04-02,5481,新華,29.151249,1000,53.150000,53.510000,0.360000
2025-04-02,5533,皇鼎,67.816840,1000,70.580000,70.940000,0.360000
2025-04-02,8374,羅昇,258.557843,400,72.770000,73.130000,0.360000
2025-04-02,2483,百容,50.329891,1000,54.710000,55.060000,0.350000
2025-04-02,2397,友通,244.932676,400,78.610000,78.960000,0.350000
2025-04-02,2852,第一保,82.856954,1000,52.810000,53.160000,0.350000
2025-04-02,6667,信紘科,267.764712,200,59.920000,60.260000,0.340000
2025-04-02,6877,鏵友益,103.762630,800,44.110000,44.450000,0.340000
2025-04-02,1563,巧新,55.650136,1000,30.110000,30.440000,0.330000
2025-04-02,1584,精剛,37.143103,1000,32.270000,32.600000,0.330000
2025-04-02,2634,漢翔,70.564034,1000,50.700000,51.030000,0.330000
2025-04-02,6934,心誠鎂,,100,91.940000,92.270000,0.330000
2025-04-02,2034,允強,107.185475,800,46.640000,46.960000,0.320000
2025-04-02,6532,瑞耘,99.019808,800,28.620000,28.940000,0.320000
2025-04-02,4749,新應材,502.000000,200,40.420000,40.740000,0.320000
2025-04-02,2417,圓剛,87.409788,1000,37.040000,37.350000,0.310000
2025-04-02,3491,昇達科,1465.919293,100,62.000000,62.310000,0.310000
2025-04-02,6109,亞元,11.752884,1000,28.900000,29.210000,0.310000
2025-04-02,8114,振樺電,964.077822,100,77.350000,77.660000,0.310000
2025-04-02,3088,艾訊,402.026038,200,55.740000,56.050000,0.310000
2025-04-02,3465,進泰電子,22.848272,1000,58.200000,58.510000,0.310000
2025-04-02,2303,聯電,90.635234,800,66.170000,66.470000,0.300000
2025-04-02,2105,正新,258.949983,400,88.280000,88.580000,0.300000
2025-04-02,4939,亞電,35.676081,1000,29.520000,29.820000,0.300000
2025-04-02,1457,宜進,27.356344,1000,65.910000,66.210000,0.300000
2025-04-02,2063,世鎧精密,125.539640,600,49.820000,50.120000,0.300000
2025-04-02,7718,友鋮,54.900000,1000,59.780000,60.080000,0.300000
2025-04-02,8436,大江,424.380825,200,50.990000,51.290000,0.300000
2025-04-02,3558,神準,316.852588,200,67.880000,68.170000,0.290000
2025-04-02,2431,聯昌,21.841138,1000,38.130000,38.420000,0.290000
2025-04-02,2537,聯上發,23.065987,1000,48.140000,48.430000,0.290000
2025-04-02,3047,訊舟,59.797775,1000,20.960000,21.250000,0.290000
2025-04-02,6517,保勝光學,102.903636,800,29.500000,29.790000,0.290000
2025-04-02,2029,盛餘,63.989608,1000,68.340000,68.630000,0.290000
2025-04-02,6278,台表科,421.381247,200,78.340000,78.630000,0.290000
2025-04-02,8404,百和興業-KY,64.996662,1000,72.290000,72.580000,0.290000
2025-04-02,1225,福懋油,48.108970,1000,85.750000,86.030000,0.280000
2025-04-02,4113,聯上,65.270961,1000,63.710000,63.990000,0.280000
2025-04-02,6176,瑞儀,722.177082,100,79.120000,79.400000,0.280000
2025-04-02,6640,均華,579.547144,100,74.470000,74.750000,0.280000
2025-04-02,6763,綠界科技*,696.065246,100,66.200000,66.480000,0.280000
2025-04-02,9907,統一實,36.665132,1000,74.100000,74.380000,0.280000
2025-04-02,3034,聯詠,2250.502692,100,83.830000,84.110000,0.280000
2025-04-02,5210,寶碩,30.272648,1000,31.100000,31.370000,0.270000
2025-04-02,5457,宣德,31.346045,1000,50.090000,50.360000,0.270000
2025-04-02,5521,工信,18.605135,1000,53.420000,53.690000,0.270000
2025-04-02,6186,新潤,62.805561,1000,47.280000,47.550000,0.270000
2025-04-02,6668,中揚光,53.755108,1000,50.920000,51.190000,0.270000
2025-04-02,1455,集盛,15.652831,1000,58.260000,58.520000,0.260000
2025-04-02,9958,世紀鋼,282.890709,200,62.930000,63.190000,0.260000
2025-04-02,2013,中鋼構,101.678237,800,79.460000,79.710000,0.250000
2025-04-02,2467,志聖,549.008266,100,71.190000,71.440000,0.250000
2025-04-02,3583,辛耘,399.067921,200,55.420000,55.670000,0.250000
2025-04-02,6133,金橋,31.657585,1000,46.140000,46.390000,0.250000
2025-04-02,9930,中聯資源,235.373273,400,77.570000,77.820000,0.250000
2025-04-02,1710,東聯,39.931830,1000,57.350000,57.590000,0.240000
2025-04-02,4557,永新-KY,205.032034,400,47.570000,47.810000,0.240000
2025-04-02,1442,名軒,281.206247,200,91.610000,91.850000,0.240000
2025-04-02,1102,亞泥,178.227656,400,85.270000,85.500000,0.230000
2025-04-02,2888,名稱待補,21.768879,1000,73.660000,73.890000,0.230000
2025-04-02,7819,精誠金融,,100,95.050000,95.280000,0.230000
2025-04-02,9921,巨大,333.082335,200,77.510000,77.740000,0.230000
2025-04-02,6474,華豫寧,,100,87.520000,87.750000,0.230000
2025-04-02,1528,恩德,33.316893,1000,36.440000,36.660000,0.220000
2025-04-02,4532,瑞智,85.299426,1000,67.090000,67.310000,0.220000
2025-04-02,3228,金麗科,203.738579,400,22.270000,22.490000,0.220000
2025-04-02,3293,鈊象,9415.016442,100,64.040000,64.250000,0.210000
2025-04-02,5312,寶島科,319.584910,200,65.070000,65.280000,0.210000
2025-04-02,3052,夆典,32.969925,1000,51.600000,51.810000,0.210000
2025-04-02,3481,群創,24.393248,1000,45.920000,46.130000,0.210000
2025-04-02,2850,新產,376.263625,200,72.860000,73.070000,0.210000
2025-04-02,4105,東洋,371.621006,200,54.060000,54.270000,0.210000
2025-04-02,1210,大成,259.832433,400,64.960000,65.160000,0.200000
2025-04-02,2423,固緯,191.138630,400,74.290000,74.490000,0.200000
2025-04-02,3312,弘憶股,105.275689,800,38.910000,39.110000,0.200000
2025-04-02,5011,久陽,3.036224,1000,35.830000,36.030000,0.200000
2025-04-02,5201,凱衛,65.440337,1000,21.830000,22.030000,0.200000
2025-04-02,7722,LINEPAY,627.000000,100,91.390000,91.590000,0.200000
2025-04-02,1522,堤維西,132.791391,600,60.790000,60.990000,0.200000
2025-04-02,6904,伯鑫,157.325545,600,84.690000,66.630000,-18.060000
2025-04-02,5314,世紀*,273.188672,200,100.000000,83.330000,-16.670000
2025-04-02,3390,旭軟,70.524448,1000,30.520000,19.230000,-11.290000
2025-04-02,3313,斐成,13.600000,1000,77.880000,71.190000,-6.690000
2025-04-02,4303,信立,80.342631,1000,31.690000,25.270000,-6.420000
2025-04-02,7768,頌勝科技,,100,98.500000,93.920000,-4.580000
2025-04-02,2468,華經,116.721494,600,65.390000,61.070000,-4.320000
2025-04-02,4968,立積,303.627710,200,39.550000,35.590000,-3.960000
2025-04-02,6593,台灣銘板,59.827031,1000,31.460000,27.800000,-3.660000
2025-04-02,3163,波若威,239.920343,400,43.140000,39.640000,-3.500000
2025-04-02,1316,上曜,15.007235,1000,21.940000,18.590000,-3.350000
2025-04-02,7610,聯友金屬-創,,100,85.890000,82.690000,-3.200000
2025-04-02,4991,環宇-KY,191.165538,400,60.250000,57.180000,-3.070000
2025-04-02,4927,泰鼎-KY,58.314663,1000,50.800000,47.950000,-2.850000
2025-04-02,8028,昇陽半導體,162.273180,400,48.070000,45.230000,-2.840000
2025-04-02,1815,富喬,50.013411,1000,40.260000,37.460000,-2.800000
2025-04-02,6140,訊達電腦,62.174035,1000,37.990000,35.360000,-2.630000
2025-04-02,6229,研通,58.406390,1000,35.180000,32.570000,-2.610000
2025-04-02,2486,一詮,163.787473,400,43.160000,40.570000,-2.590000
2025-04-02,6117,迎廣,121.313035,600,56.650000,54.160000,-2.490000
2025-04-02,3011,今皓,17.981137,1000,12.190000,9.710000,-2.480000
2025-04-02,6148,驊宏資,31.642181,1000,36.090000,33.680000,-2.410000
2025-04-02,3373,熱映,62.688827,1000,25.540000,23.200000,-2.340000
2025-04-02,3591,艾笛森,37.675471,1000,40.190000,37.890000,-2.300000
2025-04-02,5398,慕康生醫,11.496041,1000,43.080000,40.860000,-2.220000
2025-04-02,2405,輔信,25.691226,1000,20.690000,18.550000,-2.140000
2025-04-02,4916,事欣科,64.832046,1000,40.300000,38.170000,-2.130000
2025-04-02,3324,雙鴻,757.060292,100,55.700000,53.680000,-2.020000
2025-04-02,6190,萬泰科,65.483995,1000,34.660000,32.680000,-1.980000
2025-04-02,3490,單井,56.154042,1000,11.300000,9.350000,-1.950000
2025-04-02,6125,廣運,179.621156,400,39.710000,37.810000,-1.900000
2025-04-02,6546,正基,127.566272,600,51.120000,49.230000,-1.890000
2025-04-02,8111,立碁,64.830738,1000,40.070000,38.200000,-1.870000
2025-04-02,6438,迅得,273.458233,200,60.750000,58.890000,-1.860000
2025-04-02,5309,系統電,28.672246,1000,29.370000,27.540000,-1.830000
2025-04-02,6288,名稱待補,26.007722,1000,36.870000,35.100000,-1.770000
2025-04-02,3162,精確,44.562251,1000,56.710000,54.990000,-1.720000
2025-04-02,7822,倍利科,,100,95.770000,94.060000,-1.710000
2025-04-02,3450,聯鈞,1029.519243,100,51.940000,50.260000,-1.680000
2025-04-02,3189,景碩,197.436285,400,61.540000,59.870000,-1.670000
2025-04-02,4973,廣穎電通,62.888029,1000,18.840000,17.170000,-1.670000
2025-04-02,3167,大量,166.619391,400,42.020000,40.360000,-1.660000
2025-04-02,6643,M31,876.365587,100,62.930000,61.290000,-1.640000
2025-04-02,2464,盟立,255.298852,400,34.710000,33.230000,-1.480000
2025-04-02,3548,兆利,319.611541,200,50.160000,48.700000,-1.460000
2025-04-02,3363,上詮,334.793348,200,59.200000,57.750000,-1.450000
2025-04-02,6274,台燿,324.029038,200,66.860000,65.410000,-1.450000
2025-04-02,1513,中興電,336.007679,200,43.230000,41.810000,-1.420000
2025-04-02,3234,光環,41.657919,1000,15.960000,14.580000,-1.380000
2025-04-02,3715,定穎投控,50.395396,1000,21.080000,19.700000,-1.380000
2025-04-02,6290,良維,196.977831,400,41.930000,40.550000,-1.380000
2025-04-02,3483,力致,328.884800,200,31.370000,30.060000,-1.310000
2025-04-02,6179,亞通,21.767228,1000,16.410000,15.110000,-1.300000
2025-04-02,5425,台半,98.358554,800,38.120000,36.860000,-1.260000
2025-04-02,2543,皇昌,165.493715,400,81.130000,79.880000,-1.250000
2025-04-02,3147,大綜,268.193789,200,63.430000,62.190000,-1.240000
2025-04-02,6233,旺玖,24.483259,1000,15.100000,13.860000,-1.240000
2025-04-02,2471,資通,157.117493,600,14.160000,12.930000,-1.230000
2025-04-02,3217,優群,485.478679,200,58.730000,57.510000,-1.220000
2025-04-02,4164,承業醫,78.275408,1000,54.020000,52.800000,-1.220000
2025-04-02,3588,通嘉,129.878339,600,23.920000,22.700000,-1.220000
2025-04-02,8446,華研,334.199308,200,57.820000,56.610000,-1.210000
2025-04-02,5474,聰泰,415.735913,200,62.620000,61.430000,-1.190000
2025-04-02,6538,倉和,179.488221,400,25.710000,24.530000,-1.180000
2025-04-02,4979,華星光,280.052540,200,51.930000,50.770000,-1.160000
2025-04-02,2351,順德,175.962396,400,65.100000,63.940000,-1.160000
2025-04-02,1519,華城,1105.723666,100,81.460000,80.300000,-1.160000
2025-04-02,6449,鈺邦,182.967700,400,71.720000,70.570000,-1.150000
2025-04-02,3712,永崴投控,69.950278,1000,55.330000,54.180000,-1.150000
2025-04-02,8054,安國,186.963349,400,39.930000,38.800000,-1.130000
2025-04-02,3131,弘塑,2039.087781,100,65.090000,63.970000,-1.120000
2025-04-02,8103,瀚荃,149.040589,600,38.990000,37.890000,-1.100000
2025-04-02,1524,耿鼎,67.247360,1000,51.520000,50.430000,-1.090000
2025-04-02,4564,元翎,26.881136,1000,32.450000,31.360000,-1.090000
2025-04-02,3362,先進光,184.254707,400,65.570000,64.490000,-1.080000
2025-04-02,2455,全新,289.188549,200,57.340000,56.270000,-1.070000
2025-04-02,6679,鈺太,295.402688,200,69.180000,68.120000,-1.060000
2025-04-02,3081,聯亞,525.153372,200,61.040000,59.990000,-1.050000
2025-04-02,3105,穩懋,90.507339,800,44.580000,43.540000,-1.040000
2025-04-02,3017,奇鋐,1171.789159,100,73.070000,72.030000,-1.040000
2025-04-02,6875,國邑*,52.200000,1000,57.040000,56.020000,-1.020000
2025-04-02,3013,晟銘電,178.681874,400,53.770000,52.770000,-1.000000
2025-04-02,2369,菱生,32.027402,1000,26.280000,25.280000,-1.000000
2025-04-02,4906,正文,92.589654,800,31.730000,30.750000,-0.980000
2025-04-02,3078,僑威,287.524279,200,63.880000,62.910000,-0.970000
2025-04-02,2329,華泰,16.027669,1000,38.030000,37.090000,-0.940000
2025-04-02,3056,富華新,161.586268,400,40.540000,39.600000,-0.940000
2025-04-02,4549,桓達,318.752419,200,68.420000,67.490000,-0.930000
2025-04-02,3691,碩禾,170.587674,400,57.500000,56.580000,-0.920000
2025-04-02,5225,東科-KY,209.293783,400,49.710000,48.800000,-0.910000
2025-04-02,3014,聯陽,360.120805,200,53.170000,52.280000,-0.890000
2025-04-02,6126,信音,84.662034,1000,27.030000,26.140000,-0.890000
2025-04-02,3035,智原,428.951689,200,48.200000,47.320000,-0.880000
2025-04-02,6292,迅德,212.498172,400,44.890000,44.010000,-0.880000
2025-04-02,8996,高力,521.772191,200,54.440000,53.570000,-0.870000
2025-04-02,6265,方土昶,15.893497,1000,51.240000,50.390000,-0.850000
2025-04-02,8016,矽創,918.692759,100,53.560000,52.710000,-0.850000
2025-04-02,3211,順達,693.949802,100,55.810000,54.970000,-0.840000
2025-04-02,4763,材料*-KY,2015.575722,100,69.980000,69.140000,-0.840000
2025-04-02,4722,國精化,153.715820,600,47.950000,47.120000,-0.830000
2025-04-02,2497,怡利電,72.311025,1000,54.230000,53.400000,-0.830000
2025-04-02,6885,全福生技,26.150000,1000,24.310000,23.480000,-0.830000
2025-04-02,8039,台虹,128.973544,600,48.120000,47.310000,-0.810000
2025-04-02,3593,力銘,5.811402,1000,55.900000,55.100000,-0.800000
2025-04-02,6209,今國光,53.150314,1000,29.220000,28.430000,-0.790000
2025-04-02,5351,鈺創,19.801572,1000,17.300000,16.520000,-0.780000
2025-04-02,8183,精星,48.291881,1000,45.130000,44.360000,-0.770000
2025-04-02,1451,年興,32.029139,1000,59.270000,58.510000,-0.760000
2025-04-02,2458,義隆,281.824931,200,64.680000,63.920000,-0.760000
2025-04-02,3689,湧德,157.113294,600,37.230000,36.470000,-0.760000
2025-04-02,2520,冠德,141.337642,600,70.430000,69.680000,-0.750000
2025-04-02,3022,威強電,286.300422,200,68.030000,67.280000,-0.750000
2025-04-02,3605,宏致,127.789957,600,55.570000,54.820000,-0.750000
2025-04-02,6414,樺漢,428.573829,200,67.580000,66.830000,-0.750000
2025-04-02,6533,晶心科,353.505577,200,37.730000,36.980000,-0.750000
2025-04-02,6743,安普新,49.468592,1000,57.810000,57.060000,-0.750000
2025-04-02,1474,弘裕,26.909339,1000,50.920000,50.180000,-0.740000
2025-04-02,2461,光群雷,39.161958,1000,28.730000,27.990000,-0.740000
2025-04-02,9934,成霖,39.168636,1000,61.640000,60.900000,-0.740000
2025-04-02,2476,鉅祥,239.808257,400,57.410000,56.670000,-0.740000
2025-04-02,5388,中磊,302.484589,200,72.320000,71.580000,-0.740000
2025-04-02,6191,精成科,168.185521,400,68.100000,67.360000,-0.740000
2025-04-02,3021,鴻名,30.740346,1000,66.310000,65.580000,-0.730000
2025-04-02,2342,茂矽,2.065519,1000,36.150000,35.420000,-0.730000
2025-04-02,3176,基亞,31.900000,1000,28.090000,27.370000,-0.720000
2025-04-02,6431,光麗-KY,23.624138,1000,65.440000,64.720000,-0.720000
2025-04-02,8215,明基材,40.664606,1000,50.930000,50.220000,-0.710000
2025-04-02,2420,新巨,266.612768,400,50.480000,49.780000,-0.700000
2025-04-02,8150,南茂,45.600773,1000,58.200000,57.500000,-0.700000
2025-04-02,8081,致新,798.714811,100,61.180000,60.480000,-0.700000
2025-04-02,4960,誠美材,18.148045,1000,55.100000,54.410000,-0.690000
2025-04-02,2855,統一證,75.277719,1000,70.170000,69.480000,-0.690000
2025-04-02,3227,原相,516.599635,200,58.570000,57.880000,-0.690000
2025-04-02,1809,中釉,25.449015,1000,46.610000,45.930000,-0.680000
2025-04-02,4908,前鼎,247.542016,400,48.710000,48.030000,-0.680000
2025-04-02,3617,碩天,617.434646,100,83.330000,82.660000,-0.670000
2025-04-02,3038,全台,48.991944,1000,25.960000,25.300000,-0.660000
2025-04-02,1806,冠軍,17.052486,1000,72.280000,71.620000,-0.660000
2025-04-02,2637,慧洋-KY,197.960213,400,78.160000,77.500000,-0.660000
2025-04-02,6197,佳必琪,395.773929,200,51.570000,50.910000,-0.660000
2025-04-02,8176,智捷,15.308476,1000,23.640000,22.990000,-0.650000
2025-04-02,3526,凡甲,921.890587,100,71.820000,71.170000,-0.650000
2025-04-02,3090,日電貿,505.869096,200,49.410000,48.770000,-0.640000
2025-04-02,6472,保瑞,2304.340147,100,69.530000,68.900000,-0.630000
2025-04-02,2062,橋椿,58.096335,1000,56.000000,55.380000,-0.620000
2025-04-02,2344,華邦電,24.546773,1000,54.690000,54.070000,-0.620000
2025-04-02,8444,綠河-KY,29.717170,1000,73.770000,73.150000,-0.620000
2025-04-02,2009,第一銅,66.152555,1000,56.480000,55.870000,-0.610000
2025-04-02,6789,采鈺,231.683163,400,75.330000,74.720000,-0.610000
2025-04-02,8046,南電,210.935448,400,73.530000,72.920000,-0.610000
2025-04-02,8383,千附,125.259333,600,50.450000,49.840000,-0.610000
2025-04-02,8938,明安,203.696599,400,58.190000,57.580000,-0.610000
2025-04-02,2421,建準,257.949197,400,53.560000,52.950000,-0.610000
2025-04-02,2426,鼎元,26.061613,1000,35.420000,34.820000,-0.600000
2025-04-02,3708,上緯投控,100.907598,800,37.600000,37.000000,-0.600000
2025-04-02,6213,聯茂,195.513478,400,54.330000,53.730000,-0.600000
2025-04-02,4919,新唐,154.668344,600,67.610000,67.020000,-0.590000
2025-04-02,2337,旺宏,22.674671,1000,27.450000,26.860000,-0.590000
2025-04-02,2371,大同,17.465625,1000,60.260000,59.680000,-0.580000
2025-04-02,8936,國統,130.326230,600,32.040000,31.460000,-0.580000
2025-04-02,6271,同欣電,232.508519,400,47.820000,47.250000,-0.570000
2025-04-02,6869,雲豹能源,161.477386,400,56.200000,55.640000,-0.560000
2025-04-02,3322,建舜電,18.958584,1000,31.310000,30.750000,-0.560000
2025-04-02,1702,南僑,83.760504,1000,57.400000,56.840000,-0.560000
2025-04-02,8358,金居,84.509999,1000,23.440000,22.890000,-0.550000
2025-04-02,3406,玉晶光,576.641338,100,58.410000,57.860000,-0.550000
2025-04-02,6016,康和證,24.957155,1000,43.860000,43.310000,-0.550000
2025-04-02,6235,華孚,35.550724,1000,36.430000,35.880000,-0.550000
2025-04-02,4760,勤凱科技,136.617544,600,36.530000,35.990000,-0.540000
2025-04-02,4974,亞泰,237.139722,400,45.680000,45.140000,-0.540000
2025-04-02,5263,智崴,193.837804,400,53.410000,52.870000,-0.540000
2025-04-02,5498,凱崴,11.310205,1000,36.660000,36.120000,-0.540000
2025-04-02,6854,錼創科技-KY創,150.000000,600,69.250000,68.710000,-0.540000
2025-04-02,6282,康舒,85.581356,1000,34.510000,33.980000,-0.530000
2025-04-02,3042,晶技,354.872091,200,68.060000,67.540000,-0.520000
2025-04-02,1582,信錦,264.998174,400,44.200000,43.680000,-0.520000
2025-04-02,6224,聚鼎,131.380492,600,32.700000,32.180000,-0.520000
2025-04-02,8105,凌巨,17.523076,1000,60.810000,60.290000,-0.520000
2025-04-02,2305,全友,12.350000,1000,69.860000,69.340000,-0.520000
2025-04-02,3611,鼎翰,609.785052,100,70.770000,70.250000,-0.520000
2025-04-02,7821,神數,,100,97.990000,97.470000,-0.520000
2025-04-02,1506,正道,9.609843,1000,72.470000,71.960000,-0.510000
2025-04-02,2388,威盛,17.479033,1000,63.410000,62.900000,-0.510000
2025-04-02,3704,合勤控,42.263818,1000,53.650000,53.140000,-0.510000
2025-04-02,8210,勤誠,786.781899,100,79.340000,78.840000,-0.500000
2025-04-02,6192,巨路,344.936597,200,63.430000,62.940000,-0.490000
2025-04-02,6719,力智,200.870615,400,50.650000,50.160000,-0.490000
2025-04-02,6873,泓德能源,222.357306,400,61.860000,61.370000,-0.490000
2025-04-02,2368,金像電,248.435462,400,79.350000,78.860000,-0.490000
2025-04-02,3030,德律,653.978306,100,71.450000,70.960000,-0.490000
2025-04-02,3563,牧德,1400.354851,100,76.300000,75.820000,-0.480000
2025-04-02,6488,環球晶,475.414126,200,78.290000,77.810000,-0.480000
